scene,speaker,system,depth,si_sdr
7176-92135-0002_2830-3979-0001_4446-2271-0016,s1,coarse_to_fine,2,nan
7176-92135-0002_2830-3979-0001_4446-2271-0016,s1,coarse_to_fine,3,-5.4852932594983494
7176-92135-0002_2830-3979-0001_4446-2271-0016,s2,coarse_to_fine,1,65.57792580073975
7176-92135-0002_2830-3979-0001_4446-2271-0016,s2,coarse_to_fine,2,-3.179492720002259
7176-92135-0002_2830-3979-0001_4446-2271-0016,s2,coarse_to_fine,3,-1.5431358550764411
7176-92135-0002_2830-3979-0001_4446-2271-0016,s3,coarse_to_fine,1,28.55391108782637
7176-92135-0002_2830-3979-0001_4446-2271-0016,s3,coarse_to_fine,2,5.92668543869693
7176-92135-0002_2830-3979-0001_4446-2271-0016,s3,coarse_to_fine,3,0.7225275421123867
61-70970-0011_8555-284447-0003_8224-274381-0000,s1,no_recursion,1,inf
61-70970-0011_8555-284447-0003_8224-274381-0000,s1,no_recursion,2,7.54991209234365
61-70970-0011_8555-284447-0003_8224-274381-0000,s1,no_recursion,3,-1.0021996053062074
61-70970-0011_8555-284447-0003_8224-274381-0000,s2,no_recursion,1,inf
61-70970-0011_8555-284447-0003_8224-274381-0000,s2,no_recursion,2,nan
61-70970-0011_8555-284447-0003_8224-274381-0000,s2,no_recursion,3,0.05513855650677482
61-70970-0011_8555-284447-0003_8224-274381-0000,s3,no_recursion,1,31.68628652536333
61-70970-0011_8555-284447-0003_8224-274381-0000,s3,no_recursion,2,2.1569647216488272
61-70970-0011_8555-284447-0003_8224-274381-0000,s3,no_recursion,3,-1.8458156528429617
61-70970-0011_8555-284447-0003_8224-274381-0000,s1,ungated_deflation,1,inf
61-70970-0011_8555-284447-0003_8224-274381-0000,s1,ungated_deflation,2,7.54991209234365
61-70970-0011_8555-284447-0003_8224-274381-0000,s1,ungated_deflation,3,-1.0021996053062074
61-70970-0011_8555-284447-0003_8224-274381-0000,s2,ungated_deflation,1,inf
61-70970-0011_8555-284447-0003_8224-274381-0000,s2,ungated_deflation,2,nan
61-70970-0011_8555-284447-0003_8224-274381-0000,s2,ungated_deflation,3,-5.775414298496999
61-70970-0011_8555-284447-0003_8224-274381-0000,s3,ungated_deflation,1,17.700664313283305
61-70970-0011_8555-284447-0003_8224-274381-0000,s3,ungated_deflation,2,-6.705630824646529
61-70970-0011_8555-284447-0003_8224-274381-0000,s3,ungated_deflation,3,-5.925357479762329
61-70970-0011_8555-284447-0003_8224-274381-0000,s1,gated_deflation,1,inf
61-70970-0011_8555-284447-0003_8224-274381-0000,s1,gated_deflation,2,7.54991209234365
61-70970-0011_8555-284447-0003_8224-274381-0000,s1,gated_deflation,3,-1.0021996053062074
61-70970-0011_8555-284447-0003_8224-274381-0000,s2,gated_deflation,1,inf
61-70970-0011_8555-284447-0003_8224-274381-0000,s2,gated_deflation,2,nan
61-70970-0011_8555-284447-0003_8224-274381-0000,s2,gated_deflation,3,-5.775414298496999
61-70970-0011_8555-284447-0003_8224-274381-0000,s3,gated_deflation,1,18.853626198961145
61-70970-0011_8555-284447-0003_8224-274381-0000,s3,gated_deflation,2,-11.334942077749607
61-70970-0011_8555-284447-0003_8224-274381-0000,s3,gated_deflation,3,-2.3828302706552504
61-70970-0011_8555-284447-0003_8224-274381-0000,s1,coarse_to_fine,1,inf
61-70970-0011_8555-284447-0003_8224-274381-0000,s1,coarse_to_fine,2,10.52024860331721
61-70970-0011_8555-284447-0003_8224-274381-0000,s1,coarse_to_fine,3,2.493720528875312
61-70970-0011_8555-284447-0003_8224-274381-0000,s2,coarse_to_fine,1,inf
61-70970-0011_8555-284447-0003_8224-274381-0000,s2,coarse_to_fine,2,nan
61-70970-0011_8555-284447-0003_8224-274381-0000,s2,coarse_to_fine,3,-0.1123176772514291
61-70970-0011_8555-284447-0003_8224-274381-0000,s3,coarse_to_fine,1,32.90655057031752
61-70970-0011_8555-284447-0003_8224-274381-0000,s3,coarse_to_fine,2,2.5604257796335035
61-70970-0011_8555-284447-0003_8224-274381-0000,s3,coarse_to_fine,3,-1.1442194855524488
61-70968-0004_1284-1180-0005_2094-142345-0006,s1,no_recursion,1,inf
61-70968-0004_1284-1180-0005_2094-142345-0006,s1,no_recursion,2,nan
61-70968-0004_1284-1180-0005_2094-142345-0006,s1,no_recursion,3,-0.6583930855265002
61-70968-0004_1284-1180-0005_2094-142345-0006,s2,no_recursion,1,inf
61-70968-0004_1284-1180-0005_2094-142345-0006,s2,no_recursion,2,4.7286285071799075
61-70968-0004_1284-1180-0005_2094-142345-0006,s2,no_recursion,3,-0.6245321987047314
61-70968-0004_1284-1180-0005_2094-142345-0006,s3,no_recursion,1,38.241917338023846
61-70968-0004_1284-1180-0005_2094-142345-0006,s3,no_recursion,2,6.591036166751834
61-70968-0004_1284-1180-0005_2094-142345-0006,s3,no_recursion,3,-4.826983502830821
61-70968-0004_1284-1180-0005_2094-142345-0006,s1,ungated_deflation,1,inf
61-70968-0004_1284-1180-0005_2094-142345-0006,s1,ungated_deflation,2,nan
61-70968-0004_1284-1180-0005_2094-142345-0006,s1,ungated_deflation,3,-0.6583930855265002
61-70968-0004_1284-1180-0005_2094-142345-0006,s2,ungated_deflation,1,inf
61-70968-0004_1284-1180-0005_2094-142345-0006,s2,ungated_deflation,2,-2.5945902578483566
61-70968-0004_1284-1180-0005_2094-142345-0006,s2,ungated_deflation,3,-3.613379930528064
61-70968-0004_1284-1180-0005_2094-142345-0006,s3,ungated_deflation,1,13.952047018613916
61-70968-0004_1284-1180-0005_2094-142345-0006,s3,ungated_deflation,2,-2.1598487059010556
61-70968-0004_1284-1180-0005_2094-142345-0006,s3,ungated_deflation,3,-17.38673699177573
61-70968-0004_1284-1180-0005_2094-142345-0006,s1,gated_deflation,1,inf
61-70968-0004_1284-1180-0005_2094-142345-0006,s1,gated_deflation,2,nan
61-70968-0004_1284-1180-0005_2094-142345-0006,s1,gated_deflation,3,-0.6583930855265002
61-70968-0004_1284-1180-0005_2094-142345-0006,s2,gated_deflation,1,inf
61-70968-0004_1284-1180-0005_2094-142345-0006,s2,gated_deflation,2,-2.5945902578483566
61-70968-0004_1284-1180-0005_2094-142345-0006,s2,gated_deflation,3,-3.613379930528064
61-70968-0004_1284-1180-0005_2094-142345-0006,s3,gated_deflation,1,35.10638769198411
61-70968-0004_1284-1180-0005_2094-142345-0006,s3,gated_deflation,2,2.5210518914279527
61-70968-0004_1284-1180-0005_2094-142345-0006,s3,gated_deflation,3,-9.139417396853183
61-70968-0004_1284-1180-0005_2094-142345-0006,s1,coarse_to_fine,1,inf
61-70968-0004_1284-1180-0005_2094-142345-0006,s1,coarse_to_fine,2,nan
61-70968-0004_1284-1180-0005_2094-142345-0006,s1,coarse_to_fine,3,-0.3255528237908749
61-70968-0004_1284-1180-0005_2094-142345-0006,s2,coarse_to_fine,1,inf
61-70968-0004_1284-1180-0005_2094-142345-0006,s2,coarse_to_fine,2,-0.8543190934506126
61-70968-0004_1284-1180-0005_2094-142345-0006,s2,coarse_to_fine,3,-1.9631381901004896
61-70968-0004_1284-1180-0005_2094-142345-0006,s3,coarse_to_fine,1,35.58500880032608
61-70968-0004_1284-1180-0005_2094-142345-0006,s3,coarse_to_fine,2,3.0368481191025114
61-70968-0004_1284-1180-0005_2094-142345-0006,s3,coarse_to_fine,3,-6.57178939583555
7021-85628-0018_2961-960-0002_4446-2275-0028,s1,no_recursion,1,inf
7021-85628-0018_2961-960-0002_4446-2275-0028,s1,no_recursion,2,13.304104085748056
7021-85628-0018_2961-960-0002_4446-2275-0028,s1,no_recursion,3,9.761971271128571
7021-85628-0018_2961-960-0002_4446-2275-0028,s2,no_recursion,1,49.641356002093964
7021-85628-0018_2961-960-0002_4446-2275-0028,s2,no_recursion,2,2.475237022034636
7021-85628-0018_2961-960-0002_4446-2275-0028,s2,no_recursion,3,-1.351883233148115
7021-85628-0018_2961-960-0002_4446-2275-0028,s3,no_recursion,1,24.03312363969345
7021-85628-0018_2961-960-0002_4446-2275-0028,s3,no_recursion,2,nan
7021-85628-0018_2961-960-0002_4446-2275-0028,s3,no_recursion,3,-2.2023705273394363
7021-85628-0018_2961-960-0002_4446-2275-0028,s1,ungated_deflation,1,inf
7021-85628-0018_2961-960-0002_4446-2275-0028,s1,ungated_deflation,2,13.304104085748056
7021-85628-0018_2961-960-0002_4446-2275-0028,s1,ungated_deflation,3,9.761971271128571
7021-85628-0018_2961-960-0002_4446-2275-0028,s2,ungated_deflation,1,47.16108614551024
7021-85628-0018_2961-960-0002_4446-2275-0028,s2,ungated_deflation,2,-11.408668896059167
7021-85628-0018_2961-960-0002_4446-2275-0028,s2,ungated_deflation,3,-13.342057622812968
7021-85628-0018_2961-960-0002_4446-2275-0028,s3,ungated_deflation,1,10.102011619340061
7021-85628-0018_2961-960-0002_4446-2275-0028,s3,ungated_deflation,2,nan
7021-85628-0018_2961-960-0002_4446-2275-0028,s3,ungated_deflation,3,-3.525786098494012
7021-85628-0018_2961-960-0002_4446-2275-0028,s1,gated_deflation,1,inf
7021-85628-0018_2961-960-0002_4446-2275-0028,s1,gated_deflation,2,13.304104085748056
7021-85628-0018_2961-960-0002_4446-2275-0028,s1,gated_deflation,3,9.761971271128571
7021-85628-0018_2961-960-0002_4446-2275-0028,s2,gated_deflation,1,46.80675320944662
7021-85628-0018_2961-960-0002_4446-2275-0028,s2,gated_deflation,2,-10.279932509641734
7021-85628-0018_2961-960-0002_4446-2275-0028,s2,gated_deflation,3,-10.089183647715988
7021-85628-0018_2961-960-0002_4446-2275-0028,s3,gated_deflation,1,10.102011619340061
7021-85628-0018_2961-960-0002_4446-2275-0028,s3,gated_deflation,2,nan
7021-85628-0018_2961-960-0002_4446-2275-0028,s3,gated_deflation,3,-3.525786098494012
7021-85628-0018_2961-960-0002_4446-2275-0028,s1,coarse_to_fine,1,inf
7021-85628-0018_2961-960-0002_4446-2275-0028,s1,coarse_to_fine,2,13.225715620946268
7021-85628-0018_2961-960-0002_4446-2275-0028,s1,coarse_to_fine,3,9.2246405067736
7021-85628-0018_2961-960-0002_4446-2275-0028,s2,coarse_to_fine,1,52.52842087232715
7021-85628-0018_2961-960-0002_4446-2275-0028,s2,coarse_to_fine,2,-14.942870647165654
7021-85628-0018_2961-960-0002_4446-2275-0028,s2,coarse_to_fine,3,-9.622065525263011
7021-85628-0018_2961-960-0002_4446-2275-0028,s3,coarse_to_fine,1,27.835099669626327
7021-85628-0018_2961-960-0002_4446-2275-0028,s3,coarse_to_fine,2,nan
7021-85628-0018_2961-960-0002_4446-2275-0028,s3,coarse_to_fine,3,-4.016320038844666
8455-210777-0065_4507-16021-0035_2961-960-0007,s1,no_recursion,1,inf
8455-210777-0065_4507-16021-0035_2961-960-0007,s1,no_recursion,2,nan
8455-210777-0065_4507-16021-0035_2961-960-0007,s1,no_recursion,3,-5.03630521625144
8455-210777-0065_4507-16021-0035_2961-960-0007,s2,no_recursion,1,inf
8455-210777-0065_4507-16021-0035_2961-960-0007,s2,no_recursion,2,1.0608828336295206
8455-210777-0065_4507-16021-0035_2961-960-0007,s2,no_recursion,3,1.7602688071119545
8455-210777-0065_4507-16021-0035_2961-960-0007,s3,no_recursion,1,34.594184284540006
8455-210777-0065_4507-16021-0035_2961-960-0007,s3,no_recursion,2,-0.3609433936929876
8455-210777-0065_4507-16021-0035_2961-960-0007,s3,no_recursion,3,-9.102936207942996
8455-210777-0065_4507-16021-0035_2961-960-0007,s1,ungated_deflation,1,inf
8455-210777-0065_4507-16021-0035_2961-960-0007,s1,ungated_deflation,2,nan
8455-210777-0065_4507-16021-0035_2961-960-0007,s1,ungated_deflation,3,-5.03630521625144
8455-210777-0065_4507-16021-0035_2961-960-0007,s2,ungated_deflation,1,inf
8455-210777-0065_4507-16021-0035_2961-960-0007,s2,ungated_deflation,2,-0.07770649477671336
8455-210777-0065_4507-16021-0035_2961-960-0007,s2,ungated_deflation,3,-1.1515306362642155
8455-210777-0065_4507-16021-0035_2961-960-0007,s3,ungated_deflation,1,19.419178293939364
8455-210777-0065_4507-16021-0035_2961-960-0007,s3,ungated_deflation,2,-3.013662039595686
8455-210777-0065_4507-16021-0035_2961-960-0007,s3,ungated_deflation,3,-5.160253945806598
8455-210777-0065_4507-16021-0035_2961-960-0007,s1,gated_deflation,1,inf
8455-210777-0065_4507-16021-0035_2961-960-0007,s1,gated_deflation,2,nan
8455-210777-0065_4507-16021-0035_2961-960-0007,s1,gated_deflation,3,-5.03630521625144
8455-210777-0065_4507-16021-0035_2961-960-0007,s2,gated_deflation,1,inf
8455-210777-0065_4507-16021-0035_2961-960-0007,s2,gated_deflation,2,-0.07770649477671336
8455-210777-0065_4507-16021-0035_2961-960-0007,s2,gated_deflation,3,-1.1515306362642155
8455-210777-0065_4507-16021-0035_2961-960-0007,s3,gated_deflation,1,23.368080619154696
8455-210777-0065_4507-16021-0035_2961-960-0007,s3,gated_deflation,2,-0.04670337406788443
8455-210777-0065_4507-16021-0035_2961-960-0007,s3,gated_deflation,3,-5.071431356372964
8455-210777-0065_4507-16021-0035_2961-960-0007,s1,coarse_to_fine,1,inf
8455-210777-0065_4507-16021-0035_2961-960-0007,s1,coarse_to_fine,2,nan
8455-210777-0065_4507-16021-0035_2961-960-0007,s1,coarse_to_fine,3,-3.526835414477791
8455-210777-0065_4507-16021-0035_2961-960-0007,s2,coarse_to_fine,1,inf
8455-210777-0065_4507-16021-0035_2961-960-0007,s2,coarse_to_fine,2,1.3993788867605905
8455-210777-0065_4507-16021-0035_2961-960-0007,s2,coarse_to_fine,3,1.770330966986774
8455-210777-0065_4507-16021-0035_2961-960-0007,s3,coarse_to_fine,1,34.5880792471672
8455-210777-0065_4507-16021-0035_2961-960-0007,s3,coarse_to_fine,2,-0.11961791439778258
8455-210777-0065_4507-16021-0035_2961-960-0007,s3,coarse_to_fine,3,-8.828089145689134
7127-75946-0018_3575-170457-0019_5142-33396-0024,s1,no_recursion,1,54.71817800961222
7127-75946-0018_3575-170457-0019_5142-33396-0024,s1,no_recursion,2,11.534660278919828
7127-75946-0018_3575-170457-0019_5142-33396-0024,s1,no_recursion,3,0.5653593893399276
7127-75946-0018_3575-170457-0019_5142-33396-0024,s2,no_recursion,1,inf
7127-75946-0018_3575-170457-0019_5142-33396-0024,s2,no_recursion,2,-0.45151086600945667
7127-75946-0018_3575-170457-0019_5142-33396-0024,s2,no_recursion,3,-1.0219324774606091
7127-75946-0018_3575-170457-0019_5142-33396-0024,s3,no_recursion,1,18.309188046381777
7127-75946-0018_3575-170457-0019_5142-33396-0024,s3,no_recursion,2,nan
7127-75946-0018_3575-170457-0019_5142-33396-0024,s3,no_recursion,3,0.9058300568821955
7127-75946-0018_3575-170457-0019_5142-33396-0024,s1,ungated_deflation,1,53.9797118371082
7127-75946-0018_3575-170457-0019_5142-33396-0024,s1,ungated_deflation,2,-1.091440493127354
7127-75946-0018_3575-170457-0019_5142-33396-0024,s1,ungated_deflation,3,-13.797823915154643
7127-75946-0018_3575-170457-0019_5142-33396-0024,s2,ungated_deflation,1,inf
7127-75946-0018_3575-170457-0019_5142-33396-0024,s2,ungated_deflation,2,-0.45151086600945667
7127-75946-0018_3575-170457-0019_5142-33396-0024,s2,ungated_deflation,3,-1.0219324774606091
7127-75946-0018_3575-170457-0019_5142-33396-0024,s3,ungated_deflation,1,11.510281120772301
7127-75946-0018_3575-170457-0019_5142-33396-0024,s3,ungated_deflation,2,nan
7127-75946-0018_3575-170457-0019_5142-33396-0024,s3,ungated_deflation,3,-4.261541960518301
7127-75946-0018_3575-170457-0019_5142-33396-0024,s1,gated_deflation,1,56.688184645220375
7127-75946-0018_3575-170457-0019_5142-33396-0024,s1,gated_deflation,2,1.3303960316835783
7127-75946-0018_3575-170457-0019_5142-33396-0024,s1,gated_deflation,3,-13.427621805808156
7127-75946-0018_3575-170457-0019_5142-33396-0024,s2,gated_deflation,1,inf
7127-75946-0018_3575-170457-0019_5142-33396-0024,s2,gated_deflation,2,-0.45151086600945667
7127-75946-0018_3575-170457-0019_5142-33396-0024,s2,gated_deflation,3,-1.0219324774606091
7127-75946-0018_3575-170457-0019_5142-33396-0024,s3,gated_deflation,1,11.510281120772301
7127-75946-0018_3575-170457-0019_5142-33396-0024,s3,gated_deflation,2,nan
7127-75946-0018_3575-170457-0019_5142-33396-0024,s3,gated_deflation,3,-4.261541960518301
7127-75946-0018_3575-170457-0019_5142-33396-0024,s1,coarse_to_fine,1,55.16160601831001
7127-75946-0018_3575-170457-0019_5142-33396-0024,s1,coarse_to_fine,2,14.135899089802024
7127-75946-0018_3575-170457-0019_5142-33396-0024,s1,coarse_to_fine,3,4.7787851273321325
7127-75946-0018_3575-170457-0019_5142-33396-0024,s2,coarse_to_fine,1,inf
7127-75946-0018_3575-170457-0019_5142-33396-0024,s2,coarse_to_fine,2,-10.889115897409802
7127-75946-0018_3575-170457-0019_5142-33396-0024,s2,coarse_to_fine,3,-0.25790858088070573
7127-75946-0018_3575-170457-0019_5142-33396-0024,s3,coarse_to_fine,1,18.52525690075556
7127-75946-0018_3575-170457-0019_5142-33396-0024,s3,coarse_to_fine,2,nan
7127-75946-0018_3575-170457-0019_5142-33396-0024,s3,coarse_to_fine,3,0.35647088574113395
3575-170457-0043_1995-1837-0027_5142-33396-0022,s1,no_recursion,1,47.381651561935385
3575-170457-0043_1995-1837-0027_5142-33396-0022,s1,no_recursion,2,-2.5926844769628343
3575-170457-0043_1995-1837-0027_5142-33396-0022,s1,no_recursion,3,-0.6774363802829309
3575-170457-0043_1995-1837-0027_5142-33396-0022,s2,no_recursion,1,inf
3575-170457-0043_1995-1837-0027_5142-33396-0022,s2,no_recursion,2,-0.9166384746595106
3575-170457-0043_1995-1837-0027_5142-33396-0022,s2,no_recursion,3,-4.235160863368496
3575-170457-0043_1995-1837-0027_5142-33396-0022,s3,no_recursion,1,37.41619478630581
3575-170457-0043_1995-1837-0027_5142-33396-0022,s3,no_recursion,2,nan
3575-170457-0043_1995-1837-0027_5142-33396-0022,s3,no_recursion,3,2.8222214815960536
3575-170457-0043_1995-1837-0027_5142-33396-0022,s1,ungated_deflation,1,37.11067687755592
3575-170457-0043_1995-1837-0027_5142-33396-0022,s1,ungated_deflation,2,-3.5152783630129654
3575-170457-0043_1995-1837-0027_5142-33396-0022,s1,ungated_deflation,3,-3.9804414381824023
3575-170457-0043_1995-1837-0027_5142-33396-0022,s2,ungated_deflation,1,inf
3575-170457-0043_1995-1837-0027_5142-33396-0022,s2,ungated_deflation,2,-0.9166384746595106
3575-170457-0043_1995-1837-0027_5142-33396-0022,s2,ungated_deflation,3,-4.235160863368496
3575-170457-0043_1995-1837-0027_5142-33396-0022,s3,ungated_deflation,1,33.09445980544881
3575-170457-0043_1995-1837-0027_5142-33396-0022,s3,ungated_deflation,2,nan
3575-170457-0043_1995-1837-0027_5142-33396-0022,s3,ungated_deflation,3,-2.6486085722116237
3575-170457-0043_1995-1837-0027_5142-33396-0022,s1,gated_deflation,1,47.29241828636572
3575-170457-0043_1995-1837-0027_5142-33396-0022,s1,gated_deflation,2,-3.1989848704244883
3575-170457-0043_1995-1837-0027_5142-33396-0022,s1,gated_deflation,3,-6.039386212617468
3575-170457-0043_1995-1837-0027_5142-33396-0022,s2,gated_deflation,1,inf
3575-170457-0043_1995-1837-0027_5142-33396-0022,s2,gated_deflation,2,-0.9166384746595106
3575-170457-0043_1995-1837-0027_5142-33396-0022,s2,gated_deflation,3,-4.235160863368496
3575-170457-0043_1995-1837-0027_5142-33396-0022,s3,gated_deflation,1,37.41619478630581
3575-170457-0043_1995-1837-0027_5142-33396-0022,s3,gated_deflation,2,nan
3575-170457-0043_1995-1837-0027_5142-33396-0022,s3,gated_deflation,3,2.8222214815960536
3575-170457-0043_1995-1837-0027_5142-33396-0022,s1,coarse_to_fine,1,47.824194191479776
3575-170457-0043_1995-1837-0027_5142-33396-0022,s1,coarse_to_fine,2,-3.2187666276878915
3575-170457-0043_1995-1837-0027_5142-33396-0022,s1,coarse_to_fine,3,-0.5462947408914969
3575-170457-0043_1995-1837-0027_5142-33396-0022,s2,coarse_to_fine,1,inf
3575-170457-0043_1995-1837-0027_5142-33396-0022,s2,coarse_to_fine,2,-1.8474361368812966
3575-170457-0043_1995-1837-0027_5142-33396-0022,s2,coarse_to_fine,3,-5.106611194563017
3575-170457-0043_1995-1837-0027_5142-33396-0022,s3,coarse_to_fine,1,34.6544761293505
3575-170457-0043_1995-1837-0027_5142-33396-0022,s3,coarse_to_fine,2,nan
3575-170457-0043_1995-1837-0027_5142-33396-0022,s3,coarse_to_fine,3,2.367784799897138
1580-141083-0032_5105-28240-0009_4446-2273-0019,s1,no_recursion,1,inf
1580-141083-0032_5105-28240-0009_4446-2273-0019,s1,no_recursion,2,-5.474113985488215
1580-141083-0032_5105-28240-0009_4446-2273-0019,s1,no_recursion,3,-12.388677242393944
1580-141083-0032_5105-28240-0009_4446-2273-0019,s2,no_recursion,1,62.61663933529398
1580-141083-0032_5105-28240-0009_4446-2273-0019,s2,no_recursion,2,6.186477298985315
1580-141083-0032_5105-28240-0009_4446-2273-0019,s2,no_recursion,3,2.3729102691817023
1580-141083-0032_5105-28240-0009_4446-2273-0019,s3,no_recursion,1,20.800032824284052
1580-141083-0032_5105-28240-0009_4446-2273-0019,s3,no_recursion,2,nan
1580-141083-0032_5105-28240-0009_4446-2273-0019,s3,no_recursion,3,-3.817045561408792
1580-141083-0032_5105-28240-0009_4446-2273-0019,s1,ungated_deflation,1,inf
1580-141083-0032_5105-28240-0009_4446-2273-0019,s1,ungated_deflation,2,-5.474113985488215
1580-141083-0032_5105-28240-0009_4446-2273-0019,s1,ungated_deflation,3,-12.388677242393944
1580-141083-0032_5105-28240-0009_4446-2273-0019,s2,ungated_deflation,1,58.845068351000705
1580-141083-0032_5105-28240-0009_4446-2273-0019,s2,ungated_deflation,2,2.1823332042700474
1580-141083-0032_5105-28240-0009_4446-2273-0019,s2,ungated_deflation,3,-3.7367775062597075
1580-141083-0032_5105-28240-0009_4446-2273-0019,s3,ungated_deflation,1,16.370362824116043
1580-141083-0032_5105-28240-0009_4446-2273-0019,s3,ungated_deflation,2,nan
1580-141083-0032_5105-28240-0009_4446-2273-0019,s3,ungated_deflation,3,-4.338393236657372
1580-141083-0032_5105-28240-0009_4446-2273-0019,s1,gated_deflation,1,inf
1580-141083-0032_5105-28240-0009_4446-2273-0019,s1,gated_deflation,2,-5.474113985488215
1580-141083-0032_5105-28240-0009_4446-2273-0019,s1,gated_deflation,3,-12.388677242393944
1580-141083-0032_5105-28240-0009_4446-2273-0019,s2,gated_deflation,1,62.829267613248724
1580-141083-0032_5105-28240-0009_4446-2273-0019,s2,gated_deflation,2,0.9738518432326543
1580-141083-0032_5105-28240-0009_4446-2273-0019,s2,gated_deflation,3,-5.47774785153897
1580-141083-0032_5105-28240-0009_4446-2273-0019,s3,gated_deflation,1,20.800032824284052
1580-141083-0032_5105-28240-0009_4446-2273-0019,s3,gated_deflation,2,nan
1580-141083-0032_5105-28240-0009_4446-2273-0019,s3,gated_deflation,3,-3.817045561408792
1580-141083-0032_5105-28240-0009_4446-2273-0019,s1,coarse_to_fine,1,inf
1580-141083-0032_5105-28240-0009_4446-2273-0019,s1,coarse_to_fine,2,-5.474113985488215
1580-141083-0032_5105-28240-0009_4446-2273-0019,s1,coarse_to_fine,3,-12.388677242393944
1580-141083-0032_5105-28240-0009_4446-2273-0019,s2,coarse_to_fine,1,62.610109283450555
1580-141083-0032_5105-28240-0009_4446-2273-0019,s2,coarse_to_fine,2,5.157595285067186
1580-141083-0032_5105-28240-0009_4446-2273-0019,s2,coarse_to_fine,3,1.9934744229083492
1580-141083-0032_5105-28240-0009_4446-2273-0019,s3,coarse_to_fine,1,20.028363056137273
1580-141083-0032_5105-28240-0009_4446-2273-0019,s3,coarse_to_fine,2,nan
1580-141083-0032_5105-28240-0009_4446-2273-0019,s3,coarse_to_fine,3,-3.9904305028596476
5142-36586-0004_7127-75947-0000_8455-210777-0059,s1,no_recursion,1,inf
5142-36586-0004_7127-75947-0000_8455-210777-0059,s1,no_recursion,2,nan
5142-36586-0004_7127-75947-0000_8455-210777-0059,s1,no_recursion,3,3.8038940259642247
5142-36586-0004_7127-75947-0000_8455-210777-0059,s2,no_recursion,1,56.19773701914405
5142-36586-0004_7127-75947-0000_8455-210777-0059,s2,no_recursion,2,6.659081712233149
5142-36586-0004_7127-75947-0000_8455-210777-0059,s2,no_recursion,3,-4.438365754721377
5142-36586-0004_7127-75947-0000_8455-210777-0059,s3,no_recursion,1,30.622946022982553
5142-36586-0004_7127-75947-0000_8455-210777-0059,s3,no_recursion,2,-2.561044311709908
5142-36586-0004_7127-75947-0000_8455-210777-0059,s3,no_recursion,3,-1.3558976533419926
5142-36586-0004_7127-75947-0000_8455-210777-0059,s1,ungated_deflation,1,inf
5142-36586-0004_7127-75947-0000_8455-210777-0059,s1,ungated_deflation,2,nan
5142-36586-0004_7127-75947-0000_8455-210777-0059,s1,ungated_deflation,3,3.8038940259642247
5142-36586-0004_7127-75947-0000_8455-210777-0059,s2,ungated_deflation,1,40.5891401841877
5142-36586-0004_7127-75947-0000_8455-210777-0059,s2,ungated_deflation,2,2.3422568625417046
5142-36586-0004_7127-75947-0000_8455-210777-0059,s2,ungated_deflation,3,-14.674054957413517
5142-36586-0004_7127-75947-0000_8455-210777-0059,s3,ungated_deflation,1,26.36159241475196
5142-36586-0004_7127-75947-0000_8455-210777-0059,s3,ungated_deflation,2,-7.8425071391819
5142-36586-0004_7127-75947-0000_8455-210777-0059,s3,ungated_deflation,3,-9.19836453724
5142-36586-0004_7127-75947-0000_8455-210777-0059,s1,gated_deflation,1,inf
5142-36586-0004_7127-75947-0000_8455-210777-0059,s1,gated_deflation,2,nan
5142-36586-0004_7127-75947-0000_8455-210777-0059,s1,gated_deflation,3,3.8038940259642247
5142-36586-0004_7127-75947-0000_8455-210777-0059,s2,gated_deflation,1,56.19773701914405
5142-36586-0004_7127-75947-0000_8455-210777-0059,s2,gated_deflation,2,6.659081712233149
5142-36586-0004_7127-75947-0000_8455-210777-0059,s2,gated_deflation,3,-4.438365754721377
5142-36586-0004_7127-75947-0000_8455-210777-0059,s3,gated_deflation,1,30.622946022982553
5142-36586-0004_7127-75947-0000_8455-210777-0059,s3,gated_deflation,2,-2.561044311709908
