scene,speaker,system,depth,si_sdr
5142-36586-0004_7127-75947-0000_8455-210777-0059,s3,gated_deflation,3,-1.3558976533419926
5142-36586-0004_7127-75947-0000_8455-210777-0059,s1,coarse_to_fine,1,inf
5142-36586-0004_7127-75947-0000_8455-210777-0059,s1,coarse_to_fine,2,nan
5142-36586-0004_7127-75947-0000_8455-210777-0059,s1,coarse_to_fine,3,3.875761251708325
5142-36586-0004_7127-75947-0000_8455-210777-0059,s2,coarse_to_fine,1,44.29747528036116
5142-36586-0004_7127-75947-0000_8455-210777-0059,s2,coarse_to_fine,2,-2.8725187012726456
5142-36586-0004_7127-75947-0000_8455-210777-0059,s2,coarse_to_fine,3,-2.8878738480830446
5142-36586-0004_7127-75947-0000_8455-210777-0059,s3,coarse_to_fine,1,30.47988678144082
5142-36586-0004_7127-75947-0000_8455-210777-0059,s3,coarse_to_fine,2,-2.4530925617306316
5142-36586-0004_7127-75947-0000_8455-210777-0059,s3,coarse_to_fine,3,-1.484590355753395
8455-210777-0020_61-70968-0054_7729-102255-0023,s1,no_recursion,1,inf
8455-210777-0020_61-70968-0054_7729-102255-0023,s1,no_recursion,2,nan
8455-210777-0020_61-70968-0054_7729-102255-0023,s1,no_recursion,3,-2.078932035554742
8455-210777-0020_61-70968-0054_7729-102255-0023,s2,no_recursion,1,59.58945274042759
8455-210777-0020_61-70968-0054_7729-102255-0023,s2,no_recursion,2,1.2464361863718132
8455-210777-0020_61-70968-0054_7729-102255-0023,s2,no_recursion,3,3.853301225980377
8455-210777-0020_61-70968-0054_7729-102255-0023,s3,no_recursion,1,44.2703624306958
8455-210777-0020_61-70968-0054_7729-102255-0023,s3,no_recursion,2,-4.718555830960548
8455-210777-0020_61-70968-0054_7729-102255-0023,s3,no_recursion,3,-9.010648420576468
8455-210777-0020_61-70968-0054_7729-102255-0023,s1,ungated_deflation,1,inf
8455-210777-0020_61-70968-0054_7729-102255-0023,s1,ungated_deflation,2,nan
8455-210777-0020_61-70968-0054_7729-102255-0023,s1,ungated_deflation,3,-2.078932035554742
8455-210777-0020_61-70968-0054_7729-102255-0023,s2,ungated_deflation,1,52.583795994342914
8455-210777-0020_61-70968-0054_7729-102255-0023,s2,ungated_deflation,2,-2.207012795567959
8455-210777-0020_61-70968-0054_7729-102255-0023,s2,ungated_deflation,3,-3.5651800396763518
8455-210777-0020_61-70968-0054_7729-102255-0023,s3,ungated_deflation,1,30.90007335123737
8455-210777-0020_61-70968-0054_7729-102255-0023,s3,ungated_deflation,2,-5.318989695902151
8455-210777-0020_61-70968-0054_7729-102255-0023,s3,ungated_deflation,3,-6.31262268323053
8455-210777-0020_61-70968-0054_7729-102255-0023,s1,gated_deflation,1,inf
8455-210777-0020_61-70968-0054_7729-102255-0023,s1,gated_deflation,2,nan
8455-210777-0020_61-70968-0054_7729-102255-0023,s1,gated_deflation,3,-2.078932035554742
8455-210777-0020_61-70968-0054_7729-102255-0023,s2,gated_deflation,1,52.583795994342914
8455-210777-0020_61-70968-0054_7729-102255-0023,s2,gated_deflation,2,-2.207012795567959
8455-210777-0020_61-70968-0054_7729-102255-0023,s2,gated_deflation,3,-3.5651800396763518
8455-210777-0020_61-70968-0054_7729-102255-0023,s3,gated_deflation,1,30.90007335123737
8455-210777-0020_61-70968-0054_7729-102255-0023,s3,gated_deflation,2,-5.318989695902151
8455-210777-0020_61-70968-0054_7729-102255-0023,s3,gated_deflation,3,-6.31262268323053
8455-210777-0020_61-70968-0054_7729-102255-0023,s1,coarse_to_fine,1,inf
8455-210777-0020_61-70968-0054_7729-102255-0023,s1,coarse_to_fine,2,nan
8455-210777-0020_61-70968-0054_7729-102255-0023,s1,coarse_to_fine,3,-3.7840759203019925
8455-210777-0020_61-70968-0054_7729-102255-0023,s2,coarse_to_fine,1,60.59055177954282
8455-210777-0020_61-70968-0054_7729-102255-0023,s2,coarse_to_fine,2,0.5244184059282966
8455-210777-0020_61-70968-0054_7729-102255-0023,s2,coarse_to_fine,3,4.223383956529324
8455-210777-0020_61-70968-0054_7729-102255-0023,s3,coarse_to_fine,1,46.177970734815894
8455-210777-0020_61-70968-0054_7729-102255-0023,s3,coarse_to_fine,2,-2.3465323489475978
8455-210777-0020_61-70968-0054_7729-102255-0023,s3,coarse_to_fine,3,-6.006037589517961
7176-88083-0000_4970-29095-0006_2094-142345-0034,s1,no_recursion,1,inf
7176-88083-0000_4970-29095-0006_2094-142345-0034,s1,no_recursion,2,4.815469484356092
7176-88083-0000_4970-29095-0006_2094-142345-0034,s1,no_recursion,3,4.309369522367193
7176-88083-0000_4970-29095-0006_2094-142345-0034,s2,no_recursion,1,inf
7176-88083-0000_4970-29095-0006_2094-142345-0034,s2,no_recursion,2,nan
7176-88083-0000_4970-29095-0006_2094-142345-0034,s2,no_recursion,3,-7.96656450273315
7176-88083-0000_4970-29095-0006_2094-142345-0034,s3,no_recursion,1,23.394784080760516
7176-88083-0000_4970-29095-0006_2094-142345-0034,s3,no_recursion,2,7.822870313716156
7176-88083-0000_4970-29095-0006_2094-142345-0034,s3,no_recursion,3,4.147250439323429
7176-88083-0000_4970-29095-0006_2094-142345-0034,s1,ungated_deflation,1,inf
7176-88083-0000_4970-29095-0006_2094-142345-0034,s1,ungated_deflation,2,4.815469484356092
7176-88083-0000_4970-29095-0006_2094-142345-0034,s1,ungated_deflation,3,4.309369522367193
7176-88083-0000_4970-29095-0006_2094-142345-0034,s2,ungated_deflation,1,inf
7176-88083-0000_4970-29095-0006_2094-142345-0034,s2,ungated_deflation,2,nan
7176-88083-0000_4970-29095-0006_2094-142345-0034,s2,ungated_deflation,3,-10.536055947177115
7176-88083-0000_4970-29095-0006_2094-142345-0034,s3,ungated_deflation,1,24.615929490390407
7176-88083-0000_4970-29095-0006_2094-142345-0034,s3,ungated_deflation,2,-0.46973803691984184
7176-88083-0000_4970-29095-0006_2094-142345-0034,s3,ungated_deflation,3,-7.798317199377046
7176-88083-0000_4970-29095-0006_2094-142345-0034,s1,gated_deflation,1,inf
7176-88083-0000_4970-29095-0006_2094-142345-0034,s1,gated_deflation,2,4.815469484356092
7176-88083-0000_4970-29095-0006_2094-142345-0034,s1,gated_deflation,3,4.309369522367193
7176-88083-0000_4970-29095-0006_2094-142345-0034,s2,gated_deflation,1,inf
7176-88083-0000_4970-29095-0006_2094-142345-0034,s2,gated_deflation,2,nan
7176-88083-0000_4970-29095-0006_2094-142345-0034,s2,gated_deflation,3,-10.536055947177115
7176-88083-0000_4970-29095-0006_2094-142345-0034,s3,gated_deflation,1,24.615929490390407
7176-88083-0000_4970-29095-0006_2094-142345-0034,s3,gated_deflation,2,-0.46973803691984184
7176-88083-0000_4970-29095-0006_2094-142345-0034,s3,gated_deflation,3,-7.798317199377046
7176-88083-0000_4970-29095-0006_2094-142345-0034,s1,coarse_to_fine,1,inf
7176-88083-0000_4970-29095-0006_2094-142345-0034,s1,coarse_to_fine,2,3.291714633587357
7176-88083-0000_4970-29095-0006_2094-142345-0034,s1,coarse_to_fine,3,4.0931045459373046
7176-88083-0000_4970-29095-0006_2094-142345-0034,s2,coarse_to_fine,1,inf
7176-88083-0000_4970-29095-0006_2094-142345-0034,s2,coarse_to_fine,2,nan
7176-88083-0000_4970-29095-0006_2094-142345-0034,s2,coarse_to_fine,3,-8.086251097824308
7176-88083-0000_4970-29095-0006_2094-142345-0034,s3,coarse_to_fine,1,22.37526403371005
7176-88083-0000_4970-29095-0006_2094-142345-0034,s3,coarse_to_fine,2,9.334074606111422
7176-88083-0000_4970-29095-0006_2094-142345-0034,s3,coarse_to_fine,3,4.128425248327274
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,no_recursion,1,69.01896185768598
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,no_recursion,2,-0.9030362860367802
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,no_recursion,3,-3.6776303584088224
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,no_recursion,1,inf
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,no_recursion,2,nan
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,no_recursion,3,5.758537676369166
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,no_recursion,1,34.643722549839694
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,no_recursion,2,3.0968969644501954
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,no_recursion,3,-9.674987512188682
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,ungated_deflation,1,69.28227666826083
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,ungated_deflation,2,-6.279468995851623
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,ungated_deflation,3,-10.953481947148768
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,ungated_deflation,1,inf
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,ungated_deflation,2,nan
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,ungated_deflation,3,5.758537676369166
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,ungated_deflation,1,20.619851441706448
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,ungated_deflation,2,0.4119715387254721
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,ungated_deflation,3,-7.503099286934358
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,gated_deflation,1,69.28227666826083
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,gated_deflation,2,-6.279468995851623
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,gated_deflation,3,-10.953481947148768
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,gated_deflation,1,inf
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,gated_deflation,2,nan
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,gated_deflation,3,5.758537676369166
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,gated_deflation,1,20.619851441706448
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,gated_deflation,2,0.4119715387254721
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,gated_deflation,3,-7.503099286934358
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,coarse_to_fine,1,69.5032063295996
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,coarse_to_fine,2,-4.7222511974208645
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,coarse_to_fine,3,-7.185303982273975
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,coarse_to_fine,1,inf
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,coarse_to_fine,2,nan
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,coarse_to_fine,3,6.773441394678242
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,coarse_to_fine,1,35.68563176159158
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,coarse_to_fine,2,-1.8618856430045636
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,coarse_to_fine,3,-11.735070742889596
2300-131720-0040_260-123440-0017_672-122797-0022,s1,no_recursion,1,inf
2300-131720-0040_260-123440-0017_672-122797-0022,s1,no_recursion,2,3.801711562629362
2300-131720-0040_260-123440-0017_672-122797-0022,s1,no_recursion,3,1.7567005062397385
2300-131720-0040_260-123440-0017_672-122797-0022,s2,no_recursion,1,inf
2300-131720-0040_260-123440-0017_672-122797-0022,s2,no_recursion,2,nan
2300-131720-0040_260-123440-0017_672-122797-0022,s2,no_recursion,3,-8.538082376550353
2300-131720-0040_260-123440-0017_672-122797-0022,s3,no_recursion,1,45.570648246685025
2300-131720-0040_260-123440-0017_672-122797-0022,s3,no_recursion,2,5.011725625109039
2300-131720-0040_260-123440-0017_672-122797-0022,s3,no_recursion,3,-4.114842745981901
2300-131720-0040_260-123440-0017_672-122797-0022,s1,ungated_deflation,1,inf
2300-131720-0040_260-123440-0017_672-122797-0022,s1,ungated_deflation,2,3.801711562629362
2300-131720-0040_260-123440-0017_672-122797-0022,s1,ungated_deflation,3,1.7567005062397385
2300-131720-0040_260-123440-0017_672-122797-0022,s2,ungated_deflation,1,inf
2300-131720-0040_260-123440-0017_672-122797-0022,s2,ungated_deflation,2,nan
2300-131720-0040_260-123440-0017_672-122797-0022,s2,ungated_deflation,3,-9.194047795125373
2300-131720-0040_260-123440-0017_672-122797-0022,s3,ungated_deflation,1,35.433442135851124
2300-131720-0040_260-123440-0017_672-122797-0022,s3,ungated_deflation,2,-11.413194627085346
2300-131720-0040_260-123440-0017_672-122797-0022,s3,ungated_deflation,3,-17.102561317139248
2300-131720-0040_260-123440-0017_672-122797-0022,s1,gated_deflation,1,inf
2300-131720-0040_260-123440-0017_672-122797-0022,s1,gated_deflation,2,3.801711562629362
2300-131720-0040_260-123440-0017_672-122797-0022,s1,gated_deflation,3,1.7567005062397385
2300-131720-0040_260-123440-0017_672-122797-0022,s2,gated_deflation,1,inf
2300-131720-0040_260-123440-0017_672-122797-0022,s2,gated_deflation,2,nan
2300-131720-0040_260-123440-0017_672-122797-0022,s2,gated_deflation,3,-8.538082376550353
2300-131720-0040_260-123440-0017_672-122797-0022,s3,gated_deflation,1,45.570648246685025
2300-131720-0040_260-123440-0017_672-122797-0022,s3,gated_deflation,2,5.011725625109039
2300-131720-0040_260-123440-0017_672-122797-0022,s3,gated_deflation,3,-4.114842745981901
2300-131720-0040_260-123440-0017_672-122797-0022,s1,coarse_to_fine,1,inf
2300-131720-0040_260-123440-0017_672-122797-0022,s1,coarse_to_fine,2,4.303227654838394
2300-131720-0040_260-123440-0017_672-122797-0022,s1,coarse_to_fine,3,1.8685584298220503
2300-131720-0040_260-123440-0017_672-122797-0022,s2,coarse_to_fine,1,inf
2300-131720-0040_260-123440-0017_672-122797-0022,s2,coarse_to_fine,2,nan
2300-131720-0040_260-123440-0017_672-122797-0022,s2,coarse_to_fine,3,-6.284457619819118
2300-131720-0040_260-123440-0017_672-122797-0022,s3,coarse_to_fine,1,50.86221336140697
2300-131720-0040_260-123440-0017_672-122797-0022,s3,coarse_to_fine,2,-3.342824485890301
2300-131720-0040_260-123440-0017_672-122797-0022,s3,coarse_to_fine,3,-7.7833855256567315
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,no_recursion,1,inf
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,no_recursion,2,-13.22561480822992
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,no_recursion,3,-5.044641420558039
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,no_recursion,1,73.97633444498992
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,no_recursion,2,10.14311509326564
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,no_recursion,3,1.4178628413612615
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,no_recursion,1,28.958695481824055
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,no_recursion,2,nan
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,no_recursion,3,3.682798960309221
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,ungated_deflation,1,inf
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,ungated_deflation,2,-13.22561480822992
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,ungated_deflation,3,-5.044641420558039
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,ungated_deflation,1,50.443875119901065
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,ungated_deflation,2,11.884830098069159
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,ungated_deflation,3,-7.710606891663155
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,ungated_deflation,1,31.20659824137779
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,ungated_deflation,2,nan
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,ungated_deflation,3,-2.059024299753966
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,gated_deflation,1,inf
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,gated_deflation,2,-13.22561480822992
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,gated_deflation,3,-5.044641420558039
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,gated_deflation,1,50.443875119901065
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,gated_deflation,2,11.884830098069159
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,gated_deflation,3,-7.710606891663155
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,gated_deflation,1,31.20659824137779
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,gated_deflation,2,nan
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,gated_deflation,3,-2.059024299753966
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,coarse_to_fine,1,inf
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,coarse_to_fine,2,-9.584083257084568
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,coarse_to_fine,3,-3.7057988267367796
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,coarse_to_fine,1,54.60343376849717
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,coarse_to_fine,2,8.205304322024276
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,coarse_to_fine,3,1.1217929819932688
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,coarse_to_fine,1,30.966557121141566
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,coarse_to_fine,2,nan
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,coarse_to_fine,3,-0.33974157630432433
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,no_recursion,1,inf
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,no_recursion,2,4.834644454971693
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,no_recursion,3,2.1063095747077094
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,no_recursion,1,inf
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,no_recursion,2,nan
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,no_recursion,3,-3.3933174177156977
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,no_recursion,1,37.22488975252232
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,no_recursion,2,7.434681580829247
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,no_recursion,3,3.3546362213410212
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,ungated_deflation,1,inf
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,ungated_deflation,2,4.834644454971693
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,ungated_deflation,3,2.1063095747077094
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,ungated_deflation,1,inf
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,ungated_deflation,2,nan
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,ungated_deflation,3,-2.550414795131423
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,ungated_deflation,1,34.33289593464839
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,ungated_deflation,2,-0.5217115096639382
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,ungated_deflation,3,-13.905535054482083
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,gated_deflation,1,inf
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,gated_deflation,2,4.834644454971693
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,gated_deflation,3,2.1063095747077094
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,gated_deflation,1,inf
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,gated_deflation,2,nan
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,gated_deflation,3,-3.3933174177156977
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,gated_deflation,1,34.273987723269904
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,gated_deflation,2,-0.913325522589954
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,gated_deflation,3,-10.07236962295756
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,coarse_to_fine,1,inf
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,coarse_to_fine,2,5.252332255581872
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,coarse_to_fine,3,2.1901646524732894
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,coarse_to_fine,1,inf
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,coarse_to_fine,2,nan
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,coarse_to_fine,3,-4.769232225319901
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,coarse_to_fine,1,37.83680607151886
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,coarse_to_fine,2,7.351431629003028
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,coarse_to_fine,3,2.798160396489016
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,no_recursion,1,inf
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,no_recursion,2,10.285010746164113
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,no_recursion,3,-1.9545092904635017
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,no_recursion,1,31.112913514470982
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,no_recursion,2,4.4084795872407225
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,no_recursion,3,-0.6580517138363964
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,no_recursion,1,27.195190827052294
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,no_recursion,2,nan
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,no_recursion,3,-2.7190763181931166
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,ungated_deflation,1,inf
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,ungated_deflation,2,10.285010746164113
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,ungated_deflation,3,-1.9545092904635017
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,ungated_deflation,1,29.356032793054002
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,ungated_deflation,2,-11.873881704436322
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,ungated_deflation,3,-4.063439403085736
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,ungated_deflation,1,26.110439733750855
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,ungated_deflation,2,nan
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,ungated_deflation,3,-2.9969640783567373
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,gated_deflation,1,inf
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,gated_deflation,2,10.285010746164113
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,gated_deflation,3,-1.9545092904635017
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,gated_deflation,1,29.356032793054002
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,gated_deflation,2,-11.873881704436322
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,gated_deflation,3,-4.063439403085736
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,gated_deflation,1,26.110439733750855
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,gated_deflation,2,nan
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,gated_deflation,3,-2.9969640783567373
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,coarse_to_fine,1,inf
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,coarse_to_fine,2,10.568737352163291
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,coarse_to_fine,3,-1.2178310350200023
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,coarse_to_fine,1,32.884110967938376
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,coarse_to_fine,2,1.5598433510176024
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,coarse_to_fine,3,-1.908710314931403
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,coarse_to_fine,1,29.538013054699455
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,coarse_to_fine,2,nan
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,coarse_to_fine,3,-2.10739586893148
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,no_recursion,1,27.09639512941258
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,no_recursion,2,0.034240458757136355
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,no_recursion,3,-2.956488635868591
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,no_recursion,1,inf
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,no_recursion,2,5.578527762946947
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,no_recursion,3,2.989766249425989
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,no_recursion,1,34.455990175328026
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,no_recursion,2,nan
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,no_recursion,3,-2.719525483010756
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,ungated_deflation,1,35.67645398478503
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,ungated_deflation,2,-8.894915997067667
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,ungated_deflation,3,-12.929838920689921
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,ungated_deflation,1,inf
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,ungated_deflation,2,5.578527762946947
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,ungated_deflation,3,2.989766249425989
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,ungated_deflation,1,23.73941733193923
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,ungated_deflation,2,nan
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,ungated_deflation,3,-0.10744912070000347
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,gated_deflation,1,35.67645398478503
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,gated_deflation,2,-8.894915997067667
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,gated_deflation,3,-12.929838920689921
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,gated_deflation,1,inf
