scene,speaker,system,depth,si_sdr
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,gated_deflation,2,5.578527762946947
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,gated_deflation,3,2.989766249425989
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,gated_deflation,1,23.73941733193923
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,gated_deflation,2,nan
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,gated_deflation,3,-0.10744912070000347
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,coarse_to_fine,1,27.178539036367177
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,coarse_to_fine,2,-0.3152895699876387
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,coarse_to_fine,3,-3.580262306445759
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,coarse_to_fine,1,inf
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,coarse_to_fine,2,4.265418949610625
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,coarse_to_fine,3,3.899355183379764
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,coarse_to_fine,1,34.67655102396479
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,coarse_to_fine,2,nan
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,coarse_to_fine,3,-5.326775468331287
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,no_recursion,1,51.69198711467055
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,no_recursion,2,8.586858525687669
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,no_recursion,3,4.722071366724339
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,no_recursion,1,inf
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,no_recursion,2,nan
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,no_recursion,3,-8.074759214305638
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,no_recursion,1,26.65226927851132
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,no_recursion,2,6.775523118412528
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,no_recursion,3,3.0028406308606392
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,ungated_deflation,1,51.29801721800038
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,ungated_deflation,2,0.2925860175330988
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,ungated_deflation,3,-28.37796890029996
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,ungated_deflation,1,inf
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,ungated_deflation,2,nan
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,ungated_deflation,3,-8.074759214305638
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,ungated_deflation,1,26.736086496658643
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,ungated_deflation,2,4.529565994324965
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,ungated_deflation,3,-9.594361613231055
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,gated_deflation,1,49.95292840059966
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,gated_deflation,2,-0.03640042807288042
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,gated_deflation,3,-5.672587832414581
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,gated_deflation,1,inf
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,gated_deflation,2,nan
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,gated_deflation,3,-8.074759214305638
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,gated_deflation,1,26.65226927851132
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,gated_deflation,2,6.775523118412528
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,gated_deflation,3,3.0028406308606392
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,coarse_to_fine,1,51.60011185403506
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,coarse_to_fine,2,7.958123202866448
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,coarse_to_fine,3,5.187570097977198
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,coarse_to_fine,1,inf
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,coarse_to_fine,2,nan
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,coarse_to_fine,3,-8.490360701005958
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,coarse_to_fine,1,26.69516495421036
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,coarse_to_fine,2,5.666009293215732
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,coarse_to_fine,3,2.272357348337369
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,no_recursion,1,inf
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,no_recursion,2,8.02853389120214
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,no_recursion,3,6.447122501198056
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,no_recursion,1,inf
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,no_recursion,2,nan
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,no_recursion,3,-6.030942040165455
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,no_recursion,1,24.732081326504073
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,no_recursion,2,1.9023051238345723
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,no_recursion,3,-0.8443611588996192
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,ungated_deflation,1,inf
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,ungated_deflation,2,8.02853389120214
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,ungated_deflation,3,6.447122501198056
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,ungated_deflation,1,inf
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,ungated_deflation,2,nan
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,ungated_deflation,3,-15.29450301849854
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,ungated_deflation,1,14.145138615308106
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,ungated_deflation,2,-4.283768099322754
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,ungated_deflation,3,-11.22243644187231
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,gated_deflation,1,inf
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,gated_deflation,2,8.02853389120214
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,gated_deflation,3,6.447122501198056
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,gated_deflation,1,inf
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,gated_deflation,2,nan
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,gated_deflation,3,-15.29450301849854
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,gated_deflation,1,14.145138615308106
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,gated_deflation,2,-4.283768099322754
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,gated_deflation,3,-11.22243644187231
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,coarse_to_fine,1,inf
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,coarse_to_fine,2,7.818772584563844
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,coarse_to_fine,3,5.856832574706968
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,coarse_to_fine,1,inf
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,coarse_to_fine,2,nan
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,coarse_to_fine,3,-8.105988194956733
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,coarse_to_fine,1,25.317916969816217
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,coarse_to_fine,2,-0.8882243895886819
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,coarse_to_fine,3,-1.6662034195426578
61-70968-0016_908-157963-0022_1089-134686-0007,s1,no_recursion,1,inf
61-70968-0016_908-157963-0022_1089-134686-0007,s1,no_recursion,2,nan
61-70968-0016_908-157963-0022_1089-134686-0007,s1,no_recursion,3,0.30308311303520286
61-70968-0016_908-157963-0022_1089-134686-0007,s2,no_recursion,1,58.954402818126226
61-70968-0016_908-157963-0022_1089-134686-0007,s2,no_recursion,2,-0.5679229476324428
61-70968-0016_908-157963-0022_1089-134686-0007,s2,no_recursion,3,-8.97004101629298
61-70968-0016_908-157963-0022_1089-134686-0007,s3,no_recursion,1,28.913148561480355
61-70968-0016_908-157963-0022_1089-134686-0007,s3,no_recursion,2,2.4908228559857943
61-70968-0016_908-157963-0022_1089-134686-0007,s3,no_recursion,3,3.5289153949439123
61-70968-0016_908-157963-0022_1089-134686-0007,s1,ungated_deflation,1,inf
61-70968-0016_908-157963-0022_1089-134686-0007,s1,ungated_deflation,2,nan
61-70968-0016_908-157963-0022_1089-134686-0007,s1,ungated_deflation,3,0.30308311303520286
61-70968-0016_908-157963-0022_1089-134686-0007,s2,ungated_deflation,1,59.12240528282983
61-70968-0016_908-157963-0022_1089-134686-0007,s2,ungated_deflation,2,-2.653835261766079
61-70968-0016_908-157963-0022_1089-134686-0007,s2,ungated_deflation,3,-7.1479826821952255
61-70968-0016_908-157963-0022_1089-134686-0007,s3,ungated_deflation,1,12.733483560979494
61-70968-0016_908-157963-0022_1089-134686-0007,s3,ungated_deflation,2,4.319393688336399
61-70968-0016_908-157963-0022_1089-134686-0007,s3,ungated_deflation,3,-13.267706788247494
61-70968-0016_908-157963-0022_1089-134686-0007,s1,gated_deflation,1,inf
61-70968-0016_908-157963-0022_1089-134686-0007,s1,gated_deflation,2,nan
61-70968-0016_908-157963-0022_1089-134686-0007,s1,gated_deflation,3,0.30308311303520286
61-70968-0016_908-157963-0022_1089-134686-0007,s2,gated_deflation,1,59.12240528282983
61-70968-0016_908-157963-0022_1089-134686-0007,s2,gated_deflation,2,-2.653835261766079
61-70968-0016_908-157963-0022_1089-134686-0007,s2,gated_deflation,3,-7.1479826821952255
61-70968-0016_908-157963-0022_1089-134686-0007,s3,gated_deflation,1,28.74504294707481
61-70968-0016_908-157963-0022_1089-134686-0007,s3,gated_deflation,2,2.7972314665342757
61-70968-0016_908-157963-0022_1089-134686-0007,s3,gated_deflation,3,-3.0346624047360726
61-70968-0016_908-157963-0022_1089-134686-0007,s1,coarse_to_fine,1,inf
61-70968-0016_908-157963-0022_1089-134686-0007,s1,coarse_to_fine,2,nan
61-70968-0016_908-157963-0022_1089-134686-0007,s1,coarse_to_fine,3,-6.650176745785997
61-70968-0016_908-157963-0022_1089-134686-0007,s2,coarse_to_fine,1,59.61462710232183
61-70968-0016_908-157963-0022_1089-134686-0007,s2,coarse_to_fine,2,-8.188478834467546
61-70968-0016_908-157963-0022_1089-134686-0007,s2,coarse_to_fine,3,-9.428841118219204
61-70968-0016_908-157963-0022_1089-134686-0007,s3,coarse_to_fine,1,29.68114058673203
61-70968-0016_908-157963-0022_1089-134686-0007,s3,coarse_to_fine,2,4.771976350225394
61-70968-0016_908-157963-0022_1089-134686-0007,s3,coarse_to_fine,3,3.310895865498113
8230-279154-0018_1995-1836-0007_6930-76324-0006,s1,no_recursion,1,68.24376148005844
8230-279154-0018_1995-1836-0007_6930-76324-0006,s1,no_recursion,2,6.221424649560285
8230-279154-0018_1995-1836-0007_6930-76324-0006,s1,no_recursion,3,5.72181449916437
8230-279154-0018_1995-1836-0007_6930-76324-0006,s2,no_recursion,1,inf
8230-279154-0018_1995-1836-0007_6930-76324-0006,s2,no_recursion,2,nan
8230-279154-0018_1995-1836-0007_6930-76324-0006,s2,no_recursion,3,-0.3854621192087979
8230-279154-0018_1995-1836-0007_6930-76324-0006,s3,no_recursion,1,29.825061863167686
8230-279154-0018_1995-1836-0007_6930-76324-0006,s3,no_recursion,2,4.71954036471937
8230-279154-0018_1995-1836-0007_6930-76324-0006,s3,no_recursion,3,5.956930442414946
8230-279154-0018_1995-1836-0007_6930-76324-0006,s1,ungated_deflation,1,55.17448843856254
8230-279154-0018_1995-1836-0007_6930-76324-0006,s1,ungated_deflation,2,-2.3040312084610974
8230-279154-0018_1995-1836-0007_6930-76324-0006,s1,ungated_deflation,3,-9.33879106520447
8230-279154-0018_1995-1836-0007_6930-76324-0006,s2,ungated_deflation,1,inf
8230-279154-0018_1995-1836-0007_6930-76324-0006,s2,ungated_deflation,2,nan
8230-279154-0018_1995-1836-0007_6930-76324-0006,s2,ungated_deflation,3,-0.3854621192087979
8230-279154-0018_1995-1836-0007_6930-76324-0006,s3,ungated_deflation,1,29.613736873610893
8230-279154-0018_1995-1836-0007_6930-76324-0006,s3,ungated_deflation,2,3.775358301049963
8230-279154-0018_1995-1836-0007_6930-76324-0006,s3,ungated_deflation,3,-3.327185515028928
8230-279154-0018_1995-1836-0007_6930-76324-0006,s1,gated_deflation,1,55.17448843856254
8230-279154-0018_1995-1836-0007_6930-76324-0006,s1,gated_deflation,2,-2.3040312084610974
8230-279154-0018_1995-1836-0007_6930-76324-0006,s1,gated_deflation,3,-9.33879106520447
8230-279154-0018_1995-1836-0007_6930-76324-0006,s2,gated_deflation,1,inf
8230-279154-0018_1995-1836-0007_6930-76324-0006,s2,gated_deflation,2,nan
8230-279154-0018_1995-1836-0007_6930-76324-0006,s2,gated_deflation,3,-0.3854621192087979
8230-279154-0018_1995-1836-0007_6930-76324-0006,s3,gated_deflation,1,29.613736873610893
8230-279154-0018_1995-1836-0007_6930-76324-0006,s3,gated_deflation,2,3.775358301049963
8230-279154-0018_1995-1836-0007_6930-76324-0006,s3,gated_deflation,3,-3.327185515028928
8230-279154-0018_1995-1836-0007_6930-76324-0006,s1,coarse_to_fine,1,70.54257800924825
8230-279154-0018_1995-1836-0007_6930-76324-0006,s1,coarse_to_fine,2,3.8284311591744045
8230-279154-0018_1995-1836-0007_6930-76324-0006,s1,coarse_to_fine,3,2.2843984467230762
8230-279154-0018_1995-1836-0007_6930-76324-0006,s2,coarse_to_fine,1,inf
8230-279154-0018_1995-1836-0007_6930-76324-0006,s2,coarse_to_fine,2,nan
8230-279154-0018_1995-1836-0007_6930-76324-0006,s2,coarse_to_fine,3,-1.9180521544939317
8230-279154-0018_1995-1836-0007_6930-76324-0006,s3,coarse_to_fine,1,29.971309540128157
8230-279154-0018_1995-1836-0007_6930-76324-0006,s3,coarse_to_fine,2,-3.4488556222852362
8230-279154-0018_1995-1836-0007_6930-76324-0006,s3,coarse_to_fine,3,1.0740375707624703
5142-33396-0020_4992-41797-0015_7021-85628-0010,s1,no_recursion,1,inf
5142-33396-0020_4992-41797-0015_7021-85628-0010,s1,no_recursion,2,nan
5142-33396-0020_4992-41797-0015_7021-85628-0010,s1,no_recursion,3,-0.718951527836664
5142-33396-0020_4992-41797-0015_7021-85628-0010,s2,no_recursion,1,23.983491261665314
5142-33396-0020_4992-41797-0015_7021-85628-0010,s2,no_recursion,2,12.64302502360999
5142-33396-0020_4992-41797-0015_7021-85628-0010,s2,no_recursion,3,2.873521768952295
5142-33396-0020_4992-41797-0015_7021-85628-0010,s3,no_recursion,1,49.47731347626998
5142-33396-0020_4992-41797-0015_7021-85628-0010,s3,no_recursion,2,7.8684482692258655
5142-33396-0020_4992-41797-0015_7021-85628-0010,s3,no_recursion,3,2.032081040443718
5142-33396-0020_4992-41797-0015_7021-85628-0010,s1,ungated_deflation,1,inf
5142-33396-0020_4992-41797-0015_7021-85628-0010,s1,ungated_deflation,2,nan
5142-33396-0020_4992-41797-0015_7021-85628-0010,s1,ungated_deflation,3,-0.718951527836664
5142-33396-0020_4992-41797-0015_7021-85628-0010,s2,ungated_deflation,1,27.179959201580665
5142-33396-0020_4992-41797-0015_7021-85628-0010,s2,ungated_deflation,2,-1.023248150672485
5142-33396-0020_4992-41797-0015_7021-85628-0010,s2,ungated_deflation,3,-14.571320893083188
5142-33396-0020_4992-41797-0015_7021-85628-0010,s3,ungated_deflation,1,44.020610965787974
5142-33396-0020_4992-41797-0015_7021-85628-0010,s3,ungated_deflation,2,7.437861255503401
5142-33396-0020_4992-41797-0015_7021-85628-0010,s3,ungated_deflation,3,-14.201719238706481
5142-33396-0020_4992-41797-0015_7021-85628-0010,s1,gated_deflation,1,inf
5142-33396-0020_4992-41797-0015_7021-85628-0010,s1,gated_deflation,2,nan
5142-33396-0020_4992-41797-0015_7021-85628-0010,s1,gated_deflation,3,-0.718951527836664
5142-33396-0020_4992-41797-0015_7021-85628-0010,s2,gated_deflation,1,27.179959201580665
5142-33396-0020_4992-41797-0015_7021-85628-0010,s2,gated_deflation,2,-1.023248150672485
5142-33396-0020_4992-41797-0015_7021-85628-0010,s2,gated_deflation,3,-14.571320893083188
5142-33396-0020_4992-41797-0015_7021-85628-0010,s3,gated_deflation,1,44.020610965787974
5142-33396-0020_4992-41797-0015_7021-85628-0010,s3,gated_deflation,2,7.437861255503401
5142-33396-0020_4992-41797-0015_7021-85628-0010,s3,gated_deflation,3,-14.201719238706481
5142-33396-0020_4992-41797-0015_7021-85628-0010,s1,coarse_to_fine,1,inf
5142-33396-0020_4992-41797-0015_7021-85628-0010,s1,coarse_to_fine,2,nan
5142-33396-0020_4992-41797-0015_7021-85628-0010,s1,coarse_to_fine,3,-1.5054117080524265
5142-33396-0020_4992-41797-0015_7021-85628-0010,s2,coarse_to_fine,1,23.86152261166954
5142-33396-0020_4992-41797-0015_7021-85628-0010,s2,coarse_to_fine,2,11.82324910301019
5142-33396-0020_4992-41797-0015_7021-85628-0010,s2,coarse_to_fine,3,2.8090810664049224
5142-33396-0020_4992-41797-0015_7021-85628-0010,s3,coarse_to_fine,1,49.413312876411474
5142-33396-0020_4992-41797-0015_7021-85628-0010,s3,coarse_to_fine,2,8.361275723428697
5142-33396-0020_4992-41797-0015_7021-85628-0010,s3,coarse_to_fine,3,2.0168987418293383
5683-32866-0004_121-121726-0005_5142-33396-0003,s1,no_recursion,1,76.06577046423632
5683-32866-0004_121-121726-0005_5142-33396-0003,s1,no_recursion,2,8.297221674790284
5683-32866-0004_121-121726-0005_5142-33396-0003,s1,no_recursion,3,0.7046889050607842
5683-32866-0004_121-121726-0005_5142-33396-0003,s2,no_recursion,1,inf
5683-32866-0004_121-121726-0005_5142-33396-0003,s2,no_recursion,2,nan
5683-32866-0004_121-121726-0005_5142-33396-0003,s2,no_recursion,3,-5.264521744369843
5683-32866-0004_121-121726-0005_5142-33396-0003,s3,no_recursion,1,18.08323268539617
5683-32866-0004_121-121726-0005_5142-33396-0003,s3,no_recursion,2,-4.5271865321607265
5683-32866-0004_121-121726-0005_5142-33396-0003,s3,no_recursion,3,-3.0329219601921693
5683-32866-0004_121-121726-0005_5142-33396-0003,s1,ungated_deflation,1,74.11455765452726
5683-32866-0004_121-121726-0005_5142-33396-0003,s1,ungated_deflation,2,2.6484473241733806
5683-32866-0004_121-121726-0005_5142-33396-0003,s1,ungated_deflation,3,-7.300291140489572
5683-32866-0004_121-121726-0005_5142-33396-0003,s2,ungated_deflation,1,inf
5683-32866-0004_121-121726-0005_5142-33396-0003,s2,ungated_deflation,2,nan
5683-32866-0004_121-121726-0005_5142-33396-0003,s2,ungated_deflation,3,-5.264521744369843
5683-32866-0004_121-121726-0005_5142-33396-0003,s3,ungated_deflation,1,18.483197191437675
5683-32866-0004_121-121726-0005_5142-33396-0003,s3,ungated_deflation,2,-3.131768533938135
5683-32866-0004_121-121726-0005_5142-33396-0003,s3,ungated_deflation,3,-21.070865499297845
5683-32866-0004_121-121726-0005_5142-33396-0003,s1,gated_deflation,1,76.06577046423632
5683-32866-0004_121-121726-0005_5142-33396-0003,s1,gated_deflation,2,8.297221674790284
5683-32866-0004_121-121726-0005_5142-33396-0003,s1,gated_deflation,3,0.7046889050607842
5683-32866-0004_121-121726-0005_5142-33396-0003,s2,gated_deflation,1,inf
5683-32866-0004_121-121726-0005_5142-33396-0003,s2,gated_deflation,2,nan
5683-32866-0004_121-121726-0005_5142-33396-0003,s2,gated_deflation,3,-5.264521744369843
5683-32866-0004_121-121726-0005_5142-33396-0003,s3,gated_deflation,1,18.08323268539617
5683-32866-0004_121-121726-0005_5142-33396-0003,s3,gated_deflation,2,-4.5271865321607265
5683-32866-0004_121-121726-0005_5142-33396-0003,s3,gated_deflation,3,-3.0329219601921693
5683-32866-0004_121-121726-0005_5142-33396-0003,s1,coarse_to_fine,1,75.94294357743797
5683-32866-0004_121-121726-0005_5142-33396-0003,s1,coarse_to_fine,2,7.506147460077138
5683-32866-0004_121-121726-0005_5142-33396-0003,s1,coarse_to_fine,3,-2.5559539937866327
5683-32866-0004_121-121726-0005_5142-33396-0003,s2,coarse_to_fine,1,inf
5683-32866-0004_121-121726-0005_5142-33396-0003,s2,coarse_to_fine,2,nan
5683-32866-0004_121-121726-0005_5142-33396-0003,s2,coarse_to_fine,3,-5.264521744369843
5683-32866-0004_121-121726-0005_5142-33396-0003,s3,coarse_to_fine,1,18.573390052485532
5683-32866-0004_121-121726-0005_5142-33396-0003,s3,coarse_to_fine,2,-5.197800650272103
5683-32866-0004_121-121726-0005_5142-33396-0003,s3,coarse_to_fine,3,-3.9145559242500183
7176-88083-0020_4446-2271-0013_6829-68769-0032,s1,no_recursion,1,inf
7176-88083-0020_4446-2271-0013_6829-68769-0032,s1,no_recursion,2,6.772845546807776
7176-88083-0020_4446-2271-0013_6829-68769-0032,s1,no_recursion,3,4.617688406457235
7176-88083-0020_4446-2271-0013_6829-68769-0032,s2,no_recursion,1,inf
7176-88083-0020_4446-2271-0013_6829-68769-0032,s2,no_recursion,2,nan
7176-88083-0020_4446-2271-0013_6829-68769-0032,s2,no_recursion,3,-7.6622585739574625
7176-88083-0020_4446-2271-0013_6829-68769-0032,s3,no_recursion,1,31.697655998181645
7176-88083-0020_4446-2271-0013_6829-68769-0032,s3,no_recursion,2,2.012368990372511
7176-88083-0020_4446-2271-0013_6829-68769-0032,s3,no_recursion,3,-2.254533084711987
7176-88083-0020_4446-2271-0013_6829-68769-0032,s1,ungated_deflation,1,inf
7176-88083-0020_4446-2271-0013_6829-68769-0032,s1,ungated_deflation,2,6.772845546807776
7176-88083-0020_4446-2271-0013_6829-68769-0032,s1,ungated_deflation,3,4.617688406457235
7176-88083-0020_4446-2271-0013_6829-68769-0032,s2,ungated_deflation,1,inf
7176-88083-0020_4446-2271-0013_6829-68769-0032,s2,ungated_deflation,2,nan
7176-88083-0020_4446-2271-0013_6829-68769-0032,s2,ungated_deflation,3,-7.765903387192377
7176-88083-0020_4446-2271-0013_6829-68769-0032,s3,ungated_deflation,1,20.240186244569628
7176-88083-0020_4446-2271-0013_6829-68769-0032,s3,ungated_deflation,2,-8.579641500819715
7176-88083-0020_4446-2271-0013_6829-68769-0032,s3,ungated_deflation,3,-7.07607119104661
7176-88083-0020_4446-2271-0013_6829-68769-0032,s1,gated_deflation,1,inf
7176-88083-0020_4446-2271-0013_6829-68769-0032,s1,gated_deflation,2,6.772845546807776
7176-88083-0020_4446-2271-0013_6829-68769-0032,s1,gated_deflation,3,4.617688406457235
7176-88083-0020_4446-2271-0013_6829-68769-0032,s2,gated_deflation,1,inf
7176-88083-0020_4446-2271-0013_6829-68769-0032,s2,gated_deflation,2,nan
7176-88083-0020_4446-2271-0013_6829-68769-0032,s2,gated_deflation,3,-7.765903387192377
7176-88083-0020_4446-2271-0013_6829-68769-0032,s3,gated_deflation,1,18.265953336969282
7176-88083-0020_4446-2271-0013_6829-68769-0032,s3,gated_deflation,2,-5.869615597678242
7176-88083-0020_4446-2271-0013_6829-68769-0032,s3,gated_deflation,3,-8.691620641729843
7176-88083-0020_4446-2271-0013_6829-68769-0032,s1,coarse_to_fine,1,inf
7176-88083-0020_4446-2271-0013_6829-68769-0032,s1,coarse_to_fine,2,6.941534297256005
7176-88083-0020_4446-2271-0013_6829-68769-0032,s1,coarse_to_fine,3,5.106214661479242
7176-88083-0020_4446-2271-0013_6829-68769-0032,s2,coarse_to_fine,1,inf
7176-88083-0020_4446-2271-0013_6829-68769-0032,s2,coarse_to_fine,2,nan
7176-88083-0020_4446-2271-0013_6829-68769-0032,s2,coarse_to_fine,3,-7.6622585739574625
7176-88083-0020_4446-2271-0013_6829-68769-0032,s3,coarse_to_fine,1,31.16946254387914
7176-88083-0020_4446-2271-0013_6829-68769-0032,s3,coarse_to_fine,2,4.606892603380543
7176-88083-0020_4446-2271-0013_6829-68769-0032,s3,coarse_to_fine,3,-2.296889712448583
6829-68769-0004_4077-13751-0008_4992-41797-0005,s1,no_recursion,1,inf
6829-68769-0004_4077-13751-0008_4992-41797-0005,s1,no_recursion,2,4.778615360869179
6829-68769-0004_4077-13751-0008_4992-41797-0005,s1,no_recursion,3,-5.29385022173459
6829-68769-0004_4077-13751-0008_4992-41797-0005,s2,no_recursion,1,44.193251469742364
6829-68769-0004_4077-13751-0008_4992-41797-0005,s2,no_recursion,2,8.293471003197508
6829-68769-0004_4077-13751-0008_4992-41797-0005,s2,no_recursion,3,4.314199961380669
6829-68769-0004_4077-13751-0008_4992-41797-0005,s3,no_recursion,1,40.323363964859965
6829-68769-0004_4077-13751-0008_4992-41797-0005,s3,no_recursion,2,nan
6829-68769-0004_4077-13751-0008_4992-41797-0005,s3,no_recursion,3,1.3258716641050272
6829-68769-0004_4077-13751-0008_4992-41797-0005,s1,ungated_deflation,1,inf
6829-68769-0004_4077-13751-0008_4992-41797-0005,s1,ungated_deflation,2,4.778615360869179
6829-68769-0004_4077-13751-0008_4992-41797-0005,s1,ungated_deflation,3,-5.29385022173459
6829-68769-0004_4077-13751-0008_4992-41797-0005,s2,ungated_deflation,1,32.68969287422297
6829-68769-0004_4077-13751-0008_4992-41797-0005,s2,ungated_deflation,2,-1.5532867806401773
6829-68769-0004_4077-13751-0008_4992-41797-0005,s2,ungated_deflation,3,-5.811819719940326
6829-68769-0004_4077-13751-0008_4992-41797-0005,s3,ungated_deflation,1,29.957306071939115
6829-68769-0004_4077-13751-0008_4992-41797-0005,s3,ungated_deflation,2,nan
6829-68769-0004_4077-13751-0008_4992-41797-0005,s3,ungated_deflation,3,0.1418167449741374
6829-68769-0004_4077-13751-0008_4992-41797-0005,s1,gated_deflation,1,inf
