scene,speaker,system,depth,si_sdr
2961-961-0006_260-123286-0031_4077-13754-0013,s2,ungated_deflation,2,7.826932372147586
2961-961-0006_260-123286-0031_4077-13754-0013,s2,ungated_deflation,3,-2.4647440950068495
2961-961-0006_260-123286-0031_4077-13754-0013,s3,ungated_deflation,1,37.55121899354742
2961-961-0006_260-123286-0031_4077-13754-0013,s3,ungated_deflation,2,-3.681195198397505
2961-961-0006_260-123286-0031_4077-13754-0013,s3,ungated_deflation,3,-4.6618067683077395
2961-961-0006_260-123286-0031_4077-13754-0013,s1,gated_deflation,1,inf
2961-961-0006_260-123286-0031_4077-13754-0013,s1,gated_deflation,2,nan
2961-961-0006_260-123286-0031_4077-13754-0013,s1,gated_deflation,3,-2.566922034247197
2961-961-0006_260-123286-0031_4077-13754-0013,s2,gated_deflation,1,inf
2961-961-0006_260-123286-0031_4077-13754-0013,s2,gated_deflation,2,6.479683129924681
2961-961-0006_260-123286-0031_4077-13754-0013,s2,gated_deflation,3,6.576429663690233
2961-961-0006_260-123286-0031_4077-13754-0013,s3,gated_deflation,1,47.6314791845908
2961-961-0006_260-123286-0031_4077-13754-0013,s3,gated_deflation,2,0.8051303677903967
2961-961-0006_260-123286-0031_4077-13754-0013,s3,gated_deflation,3,-2.4224720348565545
2961-961-0006_260-123286-0031_4077-13754-0013,s1,coarse_to_fine,1,inf
2961-961-0006_260-123286-0031_4077-13754-0013,s1,coarse_to_fine,2,nan
2961-961-0006_260-123286-0031_4077-13754-0013,s1,coarse_to_fine,3,-3.855652183088388
2961-961-0006_260-123286-0031_4077-13754-0013,s2,coarse_to_fine,1,inf
2961-961-0006_260-123286-0031_4077-13754-0013,s2,coarse_to_fine,2,5.595340182220859
2961-961-0006_260-123286-0031_4077-13754-0013,s2,coarse_to_fine,3,5.650169660943951
2961-961-0006_260-123286-0031_4077-13754-0013,s3,coarse_to_fine,1,47.49787832057821
2961-961-0006_260-123286-0031_4077-13754-0013,s3,coarse_to_fine,2,-0.03794986375700948
2961-961-0006_260-123286-0031_4077-13754-0013,s3,coarse_to_fine,3,-3.3980648413629675
5683-32866-0017_4992-23283-0011_6829-68771-0013,s1,no_recursion,1,inf
5683-32866-0017_4992-23283-0011_6829-68771-0013,s1,no_recursion,2,-19.97198432837722
5683-32866-0017_4992-23283-0011_6829-68771-0013,s1,no_recursion,3,-4.147680384675396
5683-32866-0017_4992-23283-0011_6829-68771-0013,s2,no_recursion,1,inf
5683-32866-0017_4992-23283-0011_6829-68771-0013,s2,no_recursion,2,nan
5683-32866-0017_4992-23283-0011_6829-68771-0013,s2,no_recursion,3,-8.576389553695172
5683-32866-0017_4992-23283-0011_6829-68771-0013,s3,no_recursion,1,45.036037895494786
5683-32866-0017_4992-23283-0011_6829-68771-0013,s3,no_recursion,2,15.08787906407054
5683-32866-0017_4992-23283-0011_6829-68771-0013,s3,no_recursion,3,2.4781916641160997
5683-32866-0017_4992-23283-0011_6829-68771-0013,s1,ungated_deflation,1,inf
5683-32866-0017_4992-23283-0011_6829-68771-0013,s1,ungated_deflation,2,-19.97198432837722
5683-32866-0017_4992-23283-0011_6829-68771-0013,s1,ungated_deflation,3,-4.147680384675396
5683-32866-0017_4992-23283-0011_6829-68771-0013,s2,ungated_deflation,1,inf
5683-32866-0017_4992-23283-0011_6829-68771-0013,s2,ungated_deflation,2,nan
5683-32866-0017_4992-23283-0011_6829-68771-0013,s2,ungated_deflation,3,-7.338834227340689
5683-32866-0017_4992-23283-0011_6829-68771-0013,s3,ungated_deflation,1,20.96131254597125
5683-32866-0017_4992-23283-0011_6829-68771-0013,s3,ungated_deflation,2,4.225380013979762
5683-32866-0017_4992-23283-0011_6829-68771-0013,s3,ungated_deflation,3,-24.357169708206868
5683-32866-0017_4992-23283-0011_6829-68771-0013,s1,gated_deflation,1,inf
5683-32866-0017_4992-23283-0011_6829-68771-0013,s1,gated_deflation,2,-19.97198432837722
5683-32866-0017_4992-23283-0011_6829-68771-0013,s1,gated_deflation,3,-4.147680384675396
5683-32866-0017_4992-23283-0011_6829-68771-0013,s2,gated_deflation,1,inf
5683-32866-0017_4992-23283-0011_6829-68771-0013,s2,gated_deflation,2,nan
5683-32866-0017_4992-23283-0011_6829-68771-0013,s2,gated_deflation,3,-7.338834227340689
5683-32866-0017_4992-23283-0011_6829-68771-0013,s3,gated_deflation,1,20.96131254597125
5683-32866-0017_4992-23283-0011_6829-68771-0013,s3,gated_deflation,2,4.225380013979762
5683-32866-0017_4992-23283-0011_6829-68771-0013,s3,gated_deflation,3,-24.357169708206868
5683-32866-0017_4992-23283-0011_6829-68771-0013,s1,coarse_to_fine,1,inf
5683-32866-0017_4992-23283-0011_6829-68771-0013,s1,coarse_to_fine,2,-19.97198432837722
5683-32866-0017_4992-23283-0011_6829-68771-0013,s1,coarse_to_fine,3,-4.147680384675396
5683-32866-0017_4992-23283-0011_6829-68771-0013,s2,coarse_to_fine,1,inf
5683-32866-0017_4992-23283-0011_6829-68771-0013,s2,coarse_to_fine,2,nan
5683-32866-0017_4992-23283-0011_6829-68771-0013,s2,coarse_to_fine,3,-8.576389553695172
5683-32866-0017_4992-23283-0011_6829-68771-0013,s3,coarse_to_fine,1,45.53507752134317
5683-32866-0017_4992-23283-0011_6829-68771-0013,s3,coarse_to_fine,2,17.73000225457307
5683-32866-0017_4992-23283-0011_6829-68771-0013,s3,coarse_to_fine,3,2.380908636398937
1188-133604-0034_2830-3980-0019_260-123286-0013,s1,no_recursion,1,73.92746278702751
1188-133604-0034_2830-3980-0019_260-123286-0013,s1,no_recursion,2,7.814507351929766
1188-133604-0034_2830-3980-0019_260-123286-0013,s1,no_recursion,3,7.548236062588241
1188-133604-0034_2830-3980-0019_260-123286-0013,s2,no_recursion,1,inf
1188-133604-0034_2830-3980-0019_260-123286-0013,s2,no_recursion,2,3.5661544879658615
1188-133604-0034_2830-3980-0019_260-123286-0013,s2,no_recursion,3,-4.806697347272245
1188-133604-0034_2830-3980-0019_260-123286-0013,s3,no_recursion,1,36.23551809304121
1188-133604-0034_2830-3980-0019_260-123286-0013,s3,no_recursion,2,nan
1188-133604-0034_2830-3980-0019_260-123286-0013,s3,no_recursion,3,-10.460492905916968
1188-133604-0034_2830-3980-0019_260-123286-0013,s1,ungated_deflation,1,47.11582927926167
1188-133604-0034_2830-3980-0019_260-123286-0013,s1,ungated_deflation,2,-4.422590884194774
1188-133604-0034_2830-3980-0019_260-123286-0013,s1,ungated_deflation,3,-12.434700178823775
1188-133604-0034_2830-3980-0019_260-123286-0013,s2,ungated_deflation,1,inf
1188-133604-0034_2830-3980-0019_260-123286-0013,s2,ungated_deflation,2,3.5661544879658615
1188-133604-0034_2830-3980-0019_260-123286-0013,s2,ungated_deflation,3,-4.806697347272245
1188-133604-0034_2830-3980-0019_260-123286-0013,s3,ungated_deflation,1,24.877279638642406
1188-133604-0034_2830-3980-0019_260-123286-0013,s3,ungated_deflation,2,nan
1188-133604-0034_2830-3980-0019_260-123286-0013,s3,ungated_deflation,3,-3.433656729383248
1188-133604-0034_2830-3980-0019_260-123286-0013,s1,gated_deflation,1,73.92746278702751
1188-133604-0034_2830-3980-0019_260-123286-0013,s1,gated_deflation,2,7.814507351929766
1188-133604-0034_2830-3980-0019_260-123286-0013,s1,gated_deflation,3,7.548236062588241
1188-133604-0034_2830-3980-0019_260-123286-0013,s2,gated_deflation,1,inf
1188-133604-0034_2830-3980-0019_260-123286-0013,s2,gated_deflation,2,3.5661544879658615
1188-133604-0034_2830-3980-0019_260-123286-0013,s2,gated_deflation,3,-4.806697347272245
1188-133604-0034_2830-3980-0019_260-123286-0013,s3,gated_deflation,1,36.23551809304121
1188-133604-0034_2830-3980-0019_260-123286-0013,s3,gated_deflation,2,nan
1188-133604-0034_2830-3980-0019_260-123286-0013,s3,gated_deflation,3,-10.460492905916968
1188-133604-0034_2830-3980-0019_260-123286-0013,s1,coarse_to_fine,1,71.57956066573337
1188-133604-0034_2830-3980-0019_260-123286-0013,s1,coarse_to_fine,2,7.968229697811328
1188-133604-0034_2830-3980-0019_260-123286-0013,s1,coarse_to_fine,3,7.587848243342412
1188-133604-0034_2830-3980-0019_260-123286-0013,s2,coarse_to_fine,1,inf
1188-133604-0034_2830-3980-0019_260-123286-0013,s2,coarse_to_fine,2,2.4710473023768387
1188-133604-0034_2830-3980-0019_260-123286-0013,s2,coarse_to_fine,3,-5.630489157390195
1188-133604-0034_2830-3980-0019_260-123286-0013,s3,coarse_to_fine,1,36.23551809304121
1188-133604-0034_2830-3980-0019_260-123286-0013,s3,coarse_to_fine,2,nan
1188-133604-0034_2830-3980-0019_260-123286-0013,s3,coarse_to_fine,3,-10.460492905916968
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,no_recursion,1,inf
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,no_recursion,2,3.926299839622337
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,no_recursion,3,1.9034965139541669
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,no_recursion,1,35.841306370714285
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,no_recursion,2,5.729278285364212
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,no_recursion,3,-6.29324560714394
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,no_recursion,1,47.09689795206833
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,no_recursion,2,nan
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,no_recursion,3,-6.941453347428993
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,ungated_deflation,1,inf
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,ungated_deflation,2,3.926299839622337
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,ungated_deflation,3,1.9034965139541669
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,ungated_deflation,1,38.64664067242236
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,ungated_deflation,2,-4.768667102370679
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,ungated_deflation,3,-8.828747736141944
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,ungated_deflation,1,38.314803568798794
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,ungated_deflation,2,nan
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,ungated_deflation,3,-9.541752478577962
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,gated_deflation,1,inf
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,gated_deflation,2,3.926299839622337
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,gated_deflation,3,1.9034965139541669
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,gated_deflation,1,35.841306370714285
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,gated_deflation,2,5.729278285364212
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,gated_deflation,3,-6.29324560714394
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,gated_deflation,1,47.09689795206833
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,gated_deflation,2,nan
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,gated_deflation,3,-6.941453347428993
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,coarse_to_fine,1,inf
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,coarse_to_fine,2,3.3899621590163838
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,coarse_to_fine,3,-1.9576916554009705
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,coarse_to_fine,1,37.59659988516382
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,coarse_to_fine,2,5.447920672145622
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,coarse_to_fine,3,-6.107460466926477
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,coarse_to_fine,1,42.81878794263606
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,coarse_to_fine,2,nan
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,coarse_to_fine,3,-8.05721167871418
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,no_recursion,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,no_recursion,2,nan
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,no_recursion,3,-5.8566801418071
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,no_recursion,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,no_recursion,2,6.3216693791517855
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,no_recursion,3,1.387097622794366
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,no_recursion,1,28.53986675206984
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,no_recursion,2,5.005249154314301
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,no_recursion,3,4.326749415681542
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,ungated_deflation,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,ungated_deflation,2,nan
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,ungated_deflation,3,-5.8566801418071
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,ungated_deflation,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,ungated_deflation,2,2.6020816226516583
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,ungated_deflation,3,-10.64700333328214
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,ungated_deflation,1,31.436165131121605
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,ungated_deflation,2,-5.8038365597781265
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,ungated_deflation,3,-10.137153425874963
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,gated_deflation,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,gated_deflation,2,nan
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,gated_deflation,3,-5.8566801418071
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,gated_deflation,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,gated_deflation,2,2.6020816226516583
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,gated_deflation,3,-10.64700333328214
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,gated_deflation,1,31.436165131121605
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,gated_deflation,2,-5.8038365597781265
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,gated_deflation,3,-10.137153425874963
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,coarse_to_fine,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,coarse_to_fine,2,nan
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,coarse_to_fine,3,-5.781420992241823
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,coarse_to_fine,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,coarse_to_fine,2,5.83106945308783
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,coarse_to_fine,3,0.9115618253348411
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,coarse_to_fine,1,27.893601291996625
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,coarse_to_fine,2,5.500477843113566
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,coarse_to_fine,3,4.11526795600507
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,no_recursion,1,44.91468578929986
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,no_recursion,2,-4.806928910121215
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,no_recursion,3,-7.677215337180655
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,no_recursion,1,inf
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,no_recursion,2,4.018007347209037
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,no_recursion,3,5.383037017684844
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,no_recursion,1,21.43450586557377
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,no_recursion,2,nan
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,no_recursion,3,4.340356187335353
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,ungated_deflation,1,29.845715122579506
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,ungated_deflation,2,-4.721968112159701
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,ungated_deflation,3,-5.537189163397052
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,ungated_deflation,1,inf
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,ungated_deflation,2,4.018007347209037
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,ungated_deflation,3,5.383037017684844
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,ungated_deflation,1,24.83814698565267
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,ungated_deflation,2,nan
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,ungated_deflation,3,-4.058584818751818
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,gated_deflation,1,29.65738679290586
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,gated_deflation,2,-5.060659581491658
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,gated_deflation,3,-4.8779698374623415
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,gated_deflation,1,inf
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,gated_deflation,2,4.018007347209037
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,gated_deflation,3,5.383037017684844
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,gated_deflation,1,24.83814698565267
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,gated_deflation,2,nan
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,gated_deflation,3,-4.058584818751818
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,coarse_to_fine,1,46.85381221147971
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,coarse_to_fine,2,-5.078020218224739
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,coarse_to_fine,3,-8.273109055029364
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,coarse_to_fine,1,inf
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,coarse_to_fine,2,4.334403048590401
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,coarse_to_fine,3,5.368236756702337
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,coarse_to_fine,1,22.09032277525706
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,coarse_to_fine,2,nan
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,coarse_to_fine,3,3.4364526527410595
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,no_recursion,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,no_recursion,2,7.6305976896750725
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,no_recursion,3,8.779795613499225
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,no_recursion,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,no_recursion,2,nan
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,no_recursion,3,-0.8342406715865045
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,no_recursion,1,36.50770222057349
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,no_recursion,2,-6.319926295630406
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,no_recursion,3,-6.119056019782709
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,ungated_deflation,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,ungated_deflation,2,7.6305976896750725
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,ungated_deflation,3,8.779795613499225
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,ungated_deflation,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,ungated_deflation,2,nan
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,ungated_deflation,3,-0.8960040707089796
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,ungated_deflation,1,28.980282751806726
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,ungated_deflation,2,-5.934481593736543
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,ungated_deflation,3,-8.510835104271639
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,gated_deflation,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,gated_deflation,2,7.6305976896750725
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,gated_deflation,3,8.779795613499225
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,gated_deflation,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,gated_deflation,2,nan
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,gated_deflation,3,-0.8960040707089796
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,gated_deflation,1,29.44881186037234
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,gated_deflation,2,-6.146011900170639
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,gated_deflation,3,-11.659591572052086
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,coarse_to_fine,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,coarse_to_fine,2,7.840575078184928
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,coarse_to_fine,3,8.213426666631792
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,coarse_to_fine,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,coarse_to_fine,2,nan
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,coarse_to_fine,3,-2.9139777632235884
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,coarse_to_fine,1,37.28873844526998
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,coarse_to_fine,2,-7.929564578386668
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,coarse_to_fine,3,-11.57908071250386
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,no_recursion,1,37.952291207221855
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,no_recursion,2,2.612535348031186
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,no_recursion,3,-2.621364608417198
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,no_recursion,1,inf
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,no_recursion,2,1.7349443920407697
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,no_recursion,3,8.148354127364328
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,no_recursion,1,28.33140512579874
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,no_recursion,2,nan
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,no_recursion,3,-8.842060039266872
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,ungated_deflation,1,34.873378479741824
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,ungated_deflation,2,-3.4938057468118466
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,ungated_deflation,3,-17.32231768477339
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,ungated_deflation,1,inf
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,ungated_deflation,2,1.7349443920407697
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,ungated_deflation,3,8.148354127364328
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,ungated_deflation,1,12.425498155243446
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,ungated_deflation,2,nan
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,ungated_deflation,3,-5.757589759643044
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,gated_deflation,1,34.31985281839995
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,gated_deflation,2,-3.792252515185937
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,gated_deflation,3,-9.844317445461183
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,gated_deflation,1,inf
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,gated_deflation,2,1.7349443920407697
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,gated_deflation,3,8.148354127364328
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,gated_deflation,1,12.425498155243446
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,gated_deflation,2,nan
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,gated_deflation,3,-5.757589759643044
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,coarse_to_fine,1,38.0588924468769
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,coarse_to_fine,2,1.0445624433179241
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,coarse_to_fine,3,-4.437105148668245
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,coarse_to_fine,1,inf
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,coarse_to_fine,2,2.245110106560147
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,coarse_to_fine,3,8.268454798244456
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,coarse_to_fine,1,28.33140512579874
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,coarse_to_fine,2,nan
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,coarse_to_fine,3,-8.842060039266872
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,no_recursion,1,34.39221157355722
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,no_recursion,2,9.548603055734096
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,no_recursion,3,7.470510836558209
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,no_recursion,1,inf
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,no_recursion,2,nan
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,no_recursion,3,-6.572919023222028
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,no_recursion,1,52.34291100039644
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,no_recursion,2,10.306241134906912
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,no_recursion,3,3.704513277621348
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,ungated_deflation,1,35.2646091886782
