scene,speaker,system,depth,si_sdr
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,ungated_deflation,2,-0.05803209725356181
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,ungated_deflation,3,-9.521118494978838
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,ungated_deflation,1,inf
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,ungated_deflation,2,nan
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,ungated_deflation,3,-6.572919023222028
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,ungated_deflation,1,25.736088442646846
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,ungated_deflation,2,9.247216963244213
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,ungated_deflation,3,3.5236733132591707
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,gated_deflation,1,35.2646091886782
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,gated_deflation,2,-0.05803209725356181
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,gated_deflation,3,-9.521118494978838
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,gated_deflation,1,inf
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,gated_deflation,2,nan
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,gated_deflation,3,-6.572919023222028
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,gated_deflation,1,25.736088442646846
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,gated_deflation,2,9.247216963244213
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,gated_deflation,3,3.5236733132591707
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,coarse_to_fine,1,34.58902978997557
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,coarse_to_fine,2,7.660403133823207
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,coarse_to_fine,3,7.181011972271472
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,coarse_to_fine,1,inf
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,coarse_to_fine,2,nan
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,coarse_to_fine,3,-5.989269324563287
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,coarse_to_fine,1,54.4477075030078
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,coarse_to_fine,2,10.087409448644404
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,coarse_to_fine,3,3.5835122597828977
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,no_recursion,1,inf
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,no_recursion,2,nan
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,no_recursion,3,-3.6190812776915253
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,no_recursion,1,inf
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,no_recursion,2,3.773364272143799
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,no_recursion,3,3.1080062300909916
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,no_recursion,1,24.861724610689112
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,no_recursion,2,7.2250050636362175
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,no_recursion,3,0.5461633599399833
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,ungated_deflation,1,inf
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,ungated_deflation,2,nan
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,ungated_deflation,3,-3.6190812776915253
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,ungated_deflation,1,inf
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,ungated_deflation,2,3.065313419992207
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,ungated_deflation,3,-7.381474828325923
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,ungated_deflation,1,4.799114682910458
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,ungated_deflation,2,-3.0431289642538077
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,ungated_deflation,3,-32.46554673152681
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,gated_deflation,1,inf
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,gated_deflation,2,nan
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,gated_deflation,3,-3.6190812776915253
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,gated_deflation,1,inf
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,gated_deflation,2,3.773364272143799
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,gated_deflation,3,3.1080062300909916
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,gated_deflation,1,20.566522030732884
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,gated_deflation,2,-0.25508063228101985
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,gated_deflation,3,-6.574589930218396
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,coarse_to_fine,1,inf
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,coarse_to_fine,2,nan
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,coarse_to_fine,3,-6.766962801700066
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,coarse_to_fine,1,inf
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,coarse_to_fine,2,4.804280769237551
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,coarse_to_fine,3,2.658289225780746
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,coarse_to_fine,1,26.246422538071737
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,coarse_to_fine,2,9.260964352842283
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,coarse_to_fine,3,1.123657645143067
4992-41797-0010_2300-131720-0005_6829-68771-0014,s1,no_recursion,1,inf
4992-41797-0010_2300-131720-0005_6829-68771-0014,s1,no_recursion,2,7.114693054568249
4992-41797-0010_2300-131720-0005_6829-68771-0014,s1,no_recursion,3,0.8828262225277341
4992-41797-0010_2300-131720-0005_6829-68771-0014,s2,no_recursion,1,69.79014722007346
4992-41797-0010_2300-131720-0005_6829-68771-0014,s2,no_recursion,2,-0.30183530804028047
4992-41797-0010_2300-131720-0005_6829-68771-0014,s2,no_recursion,3,-3.467868194879426
4992-41797-0010_2300-131720-0005_6829-68771-0014,s3,no_recursion,1,31.176003048227166
4992-41797-0010_2300-131720-0005_6829-68771-0014,s3,no_recursion,2,nan
4992-41797-0010_2300-131720-0005_6829-68771-0014,s3,no_recursion,3,-3.1972167083153136
4992-41797-0010_2300-131720-0005_6829-68771-0014,s1,ungated_deflation,1,inf
4992-41797-0010_2300-131720-0005_6829-68771-0014,s1,ungated_deflation,2,7.114693054568249
4992-41797-0010_2300-131720-0005_6829-68771-0014,s1,ungated_deflation,3,0.8828262225277341
4992-41797-0010_2300-131720-0005_6829-68771-0014,s2,ungated_deflation,1,56.848239816034145
4992-41797-0010_2300-131720-0005_6829-68771-0014,s2,ungated_deflation,2,-5.394254914499529
4992-41797-0010_2300-131720-0005_6829-68771-0014,s2,ungated_deflation,3,-4.970791565938435
4992-41797-0010_2300-131720-0005_6829-68771-0014,s3,ungated_deflation,1,12.888192276944
4992-41797-0010_2300-131720-0005_6829-68771-0014,s3,ungated_deflation,2,nan
4992-41797-0010_2300-131720-0005_6829-68771-0014,s3,ungated_deflation,3,-7.9042756699753
4992-41797-0010_2300-131720-0005_6829-68771-0014,s1,gated_deflation,1,inf
4992-41797-0010_2300-131720-0005_6829-68771-0014,s1,gated_deflation,2,7.114693054568249
4992-41797-0010_2300-131720-0005_6829-68771-0014,s1,gated_deflation,3,0.8828262225277341
4992-41797-0010_2300-131720-0005_6829-68771-0014,s2,gated_deflation,1,56.848239816034145
4992-41797-0010_2300-131720-0005_6829-68771-0014,s2,gated_deflation,2,-5.394254914499529
4992-41797-0010_2300-131720-0005_6829-68771-0014,s2,gated_deflation,3,-4.970791565938435
4992-41797-0010_2300-131720-0005_6829-68771-0014,s3,gated_deflation,1,16.24674474006798
4992-41797-0010_2300-131720-0005_6829-68771-0014,s3,gated_deflation,2,nan
4992-41797-0010_2300-131720-0005_6829-68771-0014,s3,gated_deflation,3,-3.5507632476603774
4992-41797-0010_2300-131720-0005_6829-68771-0014,s1,coarse_to_fine,1,inf
4992-41797-0010_2300-131720-0005_6829-68771-0014,s1,coarse_to_fine,2,8.39666593160944
4992-41797-0010_2300-131720-0005_6829-68771-0014,s1,coarse_to_fine,3,0.84645456263751
4992-41797-0010_2300-131720-0005_6829-68771-0014,s2,coarse_to_fine,1,70.60845647006742
4992-41797-0010_2300-131720-0005_6829-68771-0014,s2,coarse_to_fine,2,0.11019254888946278
4992-41797-0010_2300-131720-0005_6829-68771-0014,s2,coarse_to_fine,3,-3.8310801779342945
4992-41797-0010_2300-131720-0005_6829-68771-0014,s3,coarse_to_fine,1,31.497811231472618
4992-41797-0010_2300-131720-0005_6829-68771-0014,s3,coarse_to_fine,2,nan
4992-41797-0010_2300-131720-0005_6829-68771-0014,s3,coarse_to_fine,3,-2.790259920614795
8455-210777-0035_7729-102255-0037_5142-33396-0036,s1,no_recursion,1,inf
8455-210777-0035_7729-102255-0037_5142-33396-0036,s1,no_recursion,2,-16.749064076910734
8455-210777-0035_7729-102255-0037_5142-33396-0036,s1,no_recursion,3,-3.063270301465606
8455-210777-0035_7729-102255-0037_5142-33396-0036,s2,no_recursion,1,38.98896046696962
8455-210777-0035_7729-102255-0037_5142-33396-0036,s2,no_recursion,2,17.240761640724735
8455-210777-0035_7729-102255-0037_5142-33396-0036,s2,no_recursion,3,1.133762626859379
8455-210777-0035_7729-102255-0037_5142-33396-0036,s3,no_recursion,1,26.96125359118543
8455-210777-0035_7729-102255-0037_5142-33396-0036,s3,no_recursion,2,nan
8455-210777-0035_7729-102255-0037_5142-33396-0036,s3,no_recursion,3,6.716307781980549
8455-210777-0035_7729-102255-0037_5142-33396-0036,s1,ungated_deflation,1,inf
8455-210777-0035_7729-102255-0037_5142-33396-0036,s1,ungated_deflation,2,-16.749064076910734
8455-210777-0035_7729-102255-0037_5142-33396-0036,s1,ungated_deflation,3,-3.063270301465606
8455-210777-0035_7729-102255-0037_5142-33396-0036,s2,ungated_deflation,1,29.926785547712875
8455-210777-0035_7729-102255-0037_5142-33396-0036,s2,ungated_deflation,2,14.041745761234361
8455-210777-0035_7729-102255-0037_5142-33396-0036,s2,ungated_deflation,3,-1.667316649671845
8455-210777-0035_7729-102255-0037_5142-33396-0036,s3,ungated_deflation,1,28.13678215254429
8455-210777-0035_7729-102255-0037_5142-33396-0036,s3,ungated_deflation,2,nan
8455-210777-0035_7729-102255-0037_5142-33396-0036,s3,ungated_deflation,3,-1.296069461704912
8455-210777-0035_7729-102255-0037_5142-33396-0036,s1,gated_deflation,1,inf
8455-210777-0035_7729-102255-0037_5142-33396-0036,s1,gated_deflation,2,-16.749064076910734
8455-210777-0035_7729-102255-0037_5142-33396-0036,s1,gated_deflation,3,-3.063270301465606
8455-210777-0035_7729-102255-0037_5142-33396-0036,s2,gated_deflation,1,38.5733647773932
8455-210777-0035_7729-102255-0037_5142-33396-0036,s2,gated_deflation,2,14.865368874837175
8455-210777-0035_7729-102255-0037_5142-33396-0036,s2,gated_deflation,3,-5.075644918251094
8455-210777-0035_7729-102255-0037_5142-33396-0036,s3,gated_deflation,1,26.96125359118543
8455-210777-0035_7729-102255-0037_5142-33396-0036,s3,gated_deflation,2,nan
8455-210777-0035_7729-102255-0037_5142-33396-0036,s3,gated_deflation,3,6.716307781980549
8455-210777-0035_7729-102255-0037_5142-33396-0036,s1,coarse_to_fine,1,inf
8455-210777-0035_7729-102255-0037_5142-33396-0036,s1,coarse_to_fine,2,-16.764873834595
8455-210777-0035_7729-102255-0037_5142-33396-0036,s1,coarse_to_fine,3,-3.417721116229995
8455-210777-0035_7729-102255-0037_5142-33396-0036,s2,coarse_to_fine,1,38.61091244927486
8455-210777-0035_7729-102255-0037_5142-33396-0036,s2,coarse_to_fine,2,16.91026235642308
8455-210777-0035_7729-102255-0037_5142-33396-0036,s2,coarse_to_fine,3,0.8744844999349457
8455-210777-0035_7729-102255-0037_5142-33396-0036,s3,coarse_to_fine,1,26.161686241996623
8455-210777-0035_7729-102255-0037_5142-33396-0036,s3,coarse_to_fine,2,nan
8455-210777-0035_7729-102255-0037_5142-33396-0036,s3,coarse_to_fine,3,6.237976660413377
237-126133-0005_2830-3980-0004_1089-134686-0000,s1,no_recursion,1,inf
237-126133-0005_2830-3980-0004_1089-134686-0000,s1,no_recursion,2,8.528684788847986
237-126133-0005_2830-3980-0004_1089-134686-0000,s1,no_recursion,3,5.393392278299842
237-126133-0005_2830-3980-0004_1089-134686-0000,s2,no_recursion,1,inf
237-126133-0005_2830-3980-0004_1089-134686-0000,s2,no_recursion,2,nan
237-126133-0005_2830-3980-0004_1089-134686-0000,s2,no_recursion,3,-4.761919174468591
237-126133-0005_2830-3980-0004_1089-134686-0000,s3,no_recursion,1,42.134520610016125
237-126133-0005_2830-3980-0004_1089-134686-0000,s3,no_recursion,2,10.507197871444022
237-126133-0005_2830-3980-0004_1089-134686-0000,s3,no_recursion,3,2.9153413096952296
237-126133-0005_2830-3980-0004_1089-134686-0000,s1,ungated_deflation,1,inf
237-126133-0005_2830-3980-0004_1089-134686-0000,s1,ungated_deflation,2,8.528684788847986
237-126133-0005_2830-3980-0004_1089-134686-0000,s1,ungated_deflation,3,5.393392278299842
237-126133-0005_2830-3980-0004_1089-134686-0000,s2,ungated_deflation,1,inf
237-126133-0005_2830-3980-0004_1089-134686-0000,s2,ungated_deflation,2,nan
237-126133-0005_2830-3980-0004_1089-134686-0000,s2,ungated_deflation,3,-12.355590601312468
237-126133-0005_2830-3980-0004_1089-134686-0000,s3,ungated_deflation,1,24.70429415297096
237-126133-0005_2830-3980-0004_1089-134686-0000,s3,ungated_deflation,2,-3.7493543931403694
237-126133-0005_2830-3980-0004_1089-134686-0000,s3,ungated_deflation,3,-12.699553629301752
237-126133-0005_2830-3980-0004_1089-134686-0000,s1,gated_deflation,1,inf
237-126133-0005_2830-3980-0004_1089-134686-0000,s1,gated_deflation,2,8.528684788847986
237-126133-0005_2830-3980-0004_1089-134686-0000,s1,gated_deflation,3,5.393392278299842
237-126133-0005_2830-3980-0004_1089-134686-0000,s2,gated_deflation,1,inf
237-126133-0005_2830-3980-0004_1089-134686-0000,s2,gated_deflation,2,nan
237-126133-0005_2830-3980-0004_1089-134686-0000,s2,gated_deflation,3,-12.355590601312468
237-126133-0005_2830-3980-0004_1089-134686-0000,s3,gated_deflation,1,24.70429415297096
237-126133-0005_2830-3980-0004_1089-134686-0000,s3,gated_deflation,2,-3.7493543931403694
237-126133-0005_2830-3980-0004_1089-134686-0000,s3,gated_deflation,3,-12.699553629301752
237-126133-0005_2830-3980-0004_1089-134686-0000,s1,coarse_to_fine,1,inf
237-126133-0005_2830-3980-0004_1089-134686-0000,s1,coarse_to_fine,2,8.970021101844276
237-126133-0005_2830-3980-0004_1089-134686-0000,s1,coarse_to_fine,3,4.804543412411696
237-126133-0005_2830-3980-0004_1089-134686-0000,s2,coarse_to_fine,1,inf
237-126133-0005_2830-3980-0004_1089-134686-0000,s2,coarse_to_fine,2,nan
237-126133-0005_2830-3980-0004_1089-134686-0000,s2,coarse_to_fine,3,-5.238868878637066
237-126133-0005_2830-3980-0004_1089-134686-0000,s3,coarse_to_fine,1,40.44434457338586
237-126133-0005_2830-3980-0004_1089-134686-0000,s3,coarse_to_fine,2,9.39869379723898
237-126133-0005_2830-3980-0004_1089-134686-0000,s3,coarse_to_fine,3,2.429564552111981
4077-13754-0005_8455-210777-0050_6829-68769-0018,s1,no_recursion,1,46.33765057363839
4077-13754-0005_8455-210777-0050_6829-68769-0018,s1,no_recursion,2,8.069370749106533
4077-13754-0005_8455-210777-0050_6829-68769-0018,s1,no_recursion,3,-0.14951870101614279
4077-13754-0005_8455-210777-0050_6829-68769-0018,s2,no_recursion,1,inf
4077-13754-0005_8455-210777-0050_6829-68769-0018,s2,no_recursion,2,nan
4077-13754-0005_8455-210777-0050_6829-68769-0018,s2,no_recursion,3,-1.5242018016096235
4077-13754-0005_8455-210777-0050_6829-68769-0018,s3,no_recursion,1,33.09974922399467
4077-13754-0005_8455-210777-0050_6829-68769-0018,s3,no_recursion,2,5.244432844780638
4077-13754-0005_8455-210777-0050_6829-68769-0018,s3,no_recursion,3,1.997032039176467
4077-13754-0005_8455-210777-0050_6829-68769-0018,s1,ungated_deflation,1,46.724481710329194
4077-13754-0005_8455-210777-0050_6829-68769-0018,s1,ungated_deflation,2,-3.2789125614634287
4077-13754-0005_8455-210777-0050_6829-68769-0018,s1,ungated_deflation,3,-4.322012863918878
4077-13754-0005_8455-210777-0050_6829-68769-0018,s2,ungated_deflation,1,inf
4077-13754-0005_8455-210777-0050_6829-68769-0018,s2,ungated_deflation,2,nan
4077-13754-0005_8455-210777-0050_6829-68769-0018,s2,ungated_deflation,3,-1.5242018016096235
4077-13754-0005_8455-210777-0050_6829-68769-0018,s3,ungated_deflation,1,38.57858512752803
4077-13754-0005_8455-210777-0050_6829-68769-0018,s3,ungated_deflation,2,4.5913709070260635
4077-13754-0005_8455-210777-0050_6829-68769-0018,s3,ungated_deflation,3,-0.7988842826572964
4077-13754-0005_8455-210777-0050_6829-68769-0018,s1,gated_deflation,1,46.33765057363839
4077-13754-0005_8455-210777-0050_6829-68769-0018,s1,gated_deflation,2,8.069370749106533
4077-13754-0005_8455-210777-0050_6829-68769-0018,s1,gated_deflation,3,-0.14951870101614279
4077-13754-0005_8455-210777-0050_6829-68769-0018,s2,gated_deflation,1,inf
4077-13754-0005_8455-210777-0050_6829-68769-0018,s2,gated_deflation,2,nan
4077-13754-0005_8455-210777-0050_6829-68769-0018,s2,gated_deflation,3,-1.5242018016096235
4077-13754-0005_8455-210777-0050_6829-68769-0018,s3,gated_deflation,1,33.09974922399467
4077-13754-0005_8455-210777-0050_6829-68769-0018,s3,gated_deflation,2,5.244432844780638
4077-13754-0005_8455-210777-0050_6829-68769-0018,s3,gated_deflation,3,1.997032039176467
4077-13754-0005_8455-210777-0050_6829-68769-0018,s1,coarse_to_fine,1,45.30236509482372
4077-13754-0005_8455-210777-0050_6829-68769-0018,s1,coarse_to_fine,2,7.049477651620118
4077-13754-0005_8455-210777-0050_6829-68769-0018,s1,coarse_to_fine,3,-0.4940808785763521
4077-13754-0005_8455-210777-0050_6829-68769-0018,s2,coarse_to_fine,1,inf
4077-13754-0005_8455-210777-0050_6829-68769-0018,s2,coarse_to_fine,2,nan
4077-13754-0005_8455-210777-0050_6829-68769-0018,s2,coarse_to_fine,3,-1.1935213760091297
4077-13754-0005_8455-210777-0050_6829-68769-0018,s3,coarse_to_fine,1,33.912670806311944
4077-13754-0005_8455-210777-0050_6829-68769-0018,s3,coarse_to_fine,2,4.4107320046639025
4077-13754-0005_8455-210777-0050_6829-68769-0018,s3,coarse_to_fine,3,1.5174856808311326
2094-142345-0056_7729-102255-0045_7176-92135-0040,s1,no_recursion,1,inf
2094-142345-0056_7729-102255-0045_7176-92135-0040,s1,no_recursion,2,nan
2094-142345-0056_7729-102255-0045_7176-92135-0040,s1,no_recursion,3,5.124231037755804
2094-142345-0056_7729-102255-0045_7176-92135-0040,s2,no_recursion,1,inf
2094-142345-0056_7729-102255-0045_7176-92135-0040,s2,no_recursion,2,1.5439785991887889
2094-142345-0056_7729-102255-0045_7176-92135-0040,s2,no_recursion,3,-0.8028599669333986
2094-142345-0056_7729-102255-0045_7176-92135-0040,s3,no_recursion,1,37.910275696882394
2094-142345-0056_7729-102255-0045_7176-92135-0040,s3,no_recursion,2,-0.5484998666649997
2094-142345-0056_7729-102255-0045_7176-92135-0040,s3,no_recursion,3,-2.4198084613292776
2094-142345-0056_7729-102255-0045_7176-92135-0040,s1,ungated_deflation,1,inf
2094-142345-0056_7729-102255-0045_7176-92135-0040,s1,ungated_deflation,2,nan
2094-142345-0056_7729-102255-0045_7176-92135-0040,s1,ungated_deflation,3,5.124231037755804
2094-142345-0056_7729-102255-0045_7176-92135-0040,s2,ungated_deflation,1,inf
2094-142345-0056_7729-102255-0045_7176-92135-0040,s2,ungated_deflation,2,0.7211590288693125
2094-142345-0056_7729-102255-0045_7176-92135-0040,s2,ungated_deflation,3,-4.2990468996890465
2094-142345-0056_7729-102255-0045_7176-92135-0040,s3,ungated_deflation,1,21.602309717124978
2094-142345-0056_7729-102255-0045_7176-92135-0040,s3,ungated_deflation,2,-1.4536408435172237
2094-142345-0056_7729-102255-0045_7176-92135-0040,s3,ungated_deflation,3,-3.8381037747889426
2094-142345-0056_7729-102255-0045_7176-92135-0040,s1,gated_deflation,1,inf
2094-142345-0056_7729-102255-0045_7176-92135-0040,s1,gated_deflation,2,nan
2094-142345-0056_7729-102255-0045_7176-92135-0040,s1,gated_deflation,3,5.124231037755804
2094-142345-0056_7729-102255-0045_7176-92135-0040,s2,gated_deflation,1,inf
2094-142345-0056_7729-102255-0045_7176-92135-0040,s2,gated_deflation,2,1.5439785991887889
2094-142345-0056_7729-102255-0045_7176-92135-0040,s2,gated_deflation,3,-0.8028599669333986
2094-142345-0056_7729-102255-0045_7176-92135-0040,s3,gated_deflation,1,37.910275696882394
2094-142345-0056_7729-102255-0045_7176-92135-0040,s3,gated_deflation,2,-0.5484998666649997
2094-142345-0056_7729-102255-0045_7176-92135-0040,s3,gated_deflation,3,-2.4198084613292776
2094-142345-0056_7729-102255-0045_7176-92135-0040,s1,coarse_to_fine,1,inf
2094-142345-0056_7729-102255-0045_7176-92135-0040,s1,coarse_to_fine,2,nan
2094-142345-0056_7729-102255-0045_7176-92135-0040,s1,coarse_to_fine,3,4.871075389151405
2094-142345-0056_7729-102255-0045_7176-92135-0040,s2,coarse_to_fine,1,inf
2094-142345-0056_7729-102255-0045_7176-92135-0040,s2,coarse_to_fine,2,1.5179116990184374
2094-142345-0056_7729-102255-0045_7176-92135-0040,s2,coarse_to_fine,3,-0.6138494989154379
2094-142345-0056_7729-102255-0045_7176-92135-0040,s3,coarse_to_fine,1,37.90587823809728
2094-142345-0056_7729-102255-0045_7176-92135-0040,s3,coarse_to_fine,2,-1.4022612335208682
2094-142345-0056_7729-102255-0045_7176-92135-0040,s3,coarse_to_fine,3,-2.8358033581768485
3575-170457-0006_1995-1836-0000_3570-5695-0013,s1,no_recursion,1,inf
3575-170457-0006_1995-1836-0000_3570-5695-0013,s1,no_recursion,2,-1.1143730486752206
3575-170457-0006_1995-1836-0000_3570-5695-0013,s1,no_recursion,3,-2.775158105611056
3575-170457-0006_1995-1836-0000_3570-5695-0013,s2,no_recursion,1,29.494682289907075
3575-170457-0006_1995-1836-0000_3570-5695-0013,s2,no_recursion,2,1.4778495118784707
3575-170457-0006_1995-1836-0000_3570-5695-0013,s2,no_recursion,3,-3.768773330336992
3575-170457-0006_1995-1836-0000_3570-5695-0013,s3,no_recursion,1,24.016235550065414
3575-170457-0006_1995-1836-0000_3570-5695-0013,s3,no_recursion,2,nan
3575-170457-0006_1995-1836-0000_3570-5695-0013,s3,no_recursion,3,-0.7313146131497348
3575-170457-0006_1995-1836-0000_3570-5695-0013,s1,ungated_deflation,1,inf
3575-170457-0006_1995-1836-0000_3570-5695-0013,s1,ungated_deflation,2,-1.1143730486752206
3575-170457-0006_1995-1836-0000_3570-5695-0013,s1,ungated_deflation,3,-2.775158105611056
3575-170457-0006_1995-1836-0000_3570-5695-0013,s2,ungated_deflation,1,40.71592884669465
3575-170457-0006_1995-1836-0000_3570-5695-0013,s2,ungated_deflation,2,-5.896884130824423
3575-170457-0006_1995-1836-0000_3570-5695-0013,s2,ungated_deflation,3,-51.82793800504137
3575-170457-0006_1995-1836-0000_3570-5695-0013,s3,ungated_deflation,1,9.656408812480622
3575-170457-0006_1995-1836-0000_3570-5695-0013,s3,ungated_deflation,2,nan
3575-170457-0006_1995-1836-0000_3570-5695-0013,s3,ungated_deflation,3,-3.3682078173771766
3575-170457-0006_1995-1836-0000_3570-5695-0013,s1,gated_deflation,1,inf
3575-170457-0006_1995-1836-0000_3570-5695-0013,s1,gated_deflation,2,-1.1143730486752206
3575-170457-0006_1995-1836-0000_3570-5695-0013,s1,gated_deflation,3,-2.775158105611056
3575-170457-0006_1995-1836-0000_3570-5695-0013,s2,gated_deflation,1,40.71592884669465
3575-170457-0006_1995-1836-0000_3570-5695-0013,s2,gated_deflation,2,-5.896884130824423
3575-170457-0006_1995-1836-0000_3570-5695-0013,s2,gated_deflation,3,-51.82793800504137
3575-170457-0006_1995-1836-0000_3570-5695-0013,s3,gated_deflation,1,9.656408812480622
3575-170457-0006_1995-1836-0000_3570-5695-0013,s3,gated_deflation,2,nan
3575-170457-0006_1995-1836-0000_3570-5695-0013,s3,gated_deflation,3,-3.3682078173771766
3575-170457-0006_1995-1836-0000_3570-5695-0013,s1,coarse_to_fine,1,inf
3575-170457-0006_1995-1836-0000_3570-5695-0013,s1,coarse_to_fine,2,-5.145793026402381
3575-170457-0006_1995-1836-0000_3570-5695-0013,s1,coarse_to_fine,3,-5.054747981904388
3575-170457-0006_1995-1836-0000_3570-5695-0013,s2,coarse_to_fine,1,30.057430512582798
3575-170457-0006_1995-1836-0000_3570-5695-0013,s2,coarse_to_fine,2,3.8087333383166344
3575-170457-0006_1995-1836-0000_3570-5695-0013,s2,coarse_to_fine,3,-2.83611710016689
3575-170457-0006_1995-1836-0000_3570-5695-0013,s3,coarse_to_fine,1,21.764101589150986
3575-170457-0006_1995-1836-0000_3570-5695-0013,s3,coarse_to_fine,2,nan
3575-170457-0006_1995-1836-0000_3570-5695-0013,s3,coarse_to_fine,3,-1.0687784881416913
2961-961-0007_237-134493-0013_2830-3980-0011,s1,no_recursion,1,52.88355311054835
2961-961-0007_237-134493-0013_2830-3980-0011,s1,no_recursion,2,4.626440658919856
