scene,speaker,system,depth,si_sdr
2961-961-0007_237-134493-0013_2830-3980-0011,s1,no_recursion,3,6.0486410447943095
2961-961-0007_237-134493-0013_2830-3980-0011,s2,no_recursion,1,inf
2961-961-0007_237-134493-0013_2830-3980-0011,s2,no_recursion,2,nan
2961-961-0007_237-134493-0013_2830-3980-0011,s2,no_recursion,3,-4.71057500305882
2961-961-0007_237-134493-0013_2830-3980-0011,s3,no_recursion,1,27.793159317535213
2961-961-0007_237-134493-0013_2830-3980-0011,s3,no_recursion,2,-3.6407763675107567
2961-961-0007_237-134493-0013_2830-3980-0011,s3,no_recursion,3,-5.443448524931988
2961-961-0007_237-134493-0013_2830-3980-0011,s1,ungated_deflation,1,34.39042472963903
2961-961-0007_237-134493-0013_2830-3980-0011,s1,ungated_deflation,2,1.8674403913670505
2961-961-0007_237-134493-0013_2830-3980-0011,s1,ungated_deflation,3,-2.2483959929531254
2961-961-0007_237-134493-0013_2830-3980-0011,s2,ungated_deflation,1,inf
2961-961-0007_237-134493-0013_2830-3980-0011,s2,ungated_deflation,2,nan
2961-961-0007_237-134493-0013_2830-3980-0011,s2,ungated_deflation,3,-4.71057500305882
2961-961-0007_237-134493-0013_2830-3980-0011,s3,ungated_deflation,1,19.98247190258857
2961-961-0007_237-134493-0013_2830-3980-0011,s3,ungated_deflation,2,0.08696410462587707
2961-961-0007_237-134493-0013_2830-3980-0011,s3,ungated_deflation,3,-10.845009543224196
2961-961-0007_237-134493-0013_2830-3980-0011,s1,gated_deflation,1,30.889409346894546
2961-961-0007_237-134493-0013_2830-3980-0011,s1,gated_deflation,2,2.973474757997774
2961-961-0007_237-134493-0013_2830-3980-0011,s1,gated_deflation,3,4.79141791322489
2961-961-0007_237-134493-0013_2830-3980-0011,s2,gated_deflation,1,inf
2961-961-0007_237-134493-0013_2830-3980-0011,s2,gated_deflation,2,nan
2961-961-0007_237-134493-0013_2830-3980-0011,s2,gated_deflation,3,-4.71057500305882
2961-961-0007_237-134493-0013_2830-3980-0011,s3,gated_deflation,1,27.793159317535213
2961-961-0007_237-134493-0013_2830-3980-0011,s3,gated_deflation,2,-3.6407763675107567
2961-961-0007_237-134493-0013_2830-3980-0011,s3,gated_deflation,3,-5.443448524931988
2961-961-0007_237-134493-0013_2830-3980-0011,s1,coarse_to_fine,1,52.25668740141806
2961-961-0007_237-134493-0013_2830-3980-0011,s1,coarse_to_fine,2,3.6191823937320993
2961-961-0007_237-134493-0013_2830-3980-0011,s1,coarse_to_fine,3,5.687605161362102
2961-961-0007_237-134493-0013_2830-3980-0011,s2,coarse_to_fine,1,inf
2961-961-0007_237-134493-0013_2830-3980-0011,s2,coarse_to_fine,2,nan
2961-961-0007_237-134493-0013_2830-3980-0011,s2,coarse_to_fine,3,-6.414138680837943
2961-961-0007_237-134493-0013_2830-3980-0011,s3,coarse_to_fine,1,28.692277810446654
2961-961-0007_237-134493-0013_2830-3980-0011,s3,coarse_to_fine,2,-4.996704466869273
2961-961-0007_237-134493-0013_2830-3980-0011,s3,coarse_to_fine,3,-7.701567787021068
121-121726-0007_61-70968-0008_2300-131720-0038,s1,no_recursion,1,35.780237995518746
121-121726-0007_61-70968-0008_2300-131720-0038,s1,no_recursion,2,0.011898103558988704
121-121726-0007_61-70968-0008_2300-131720-0038,s1,no_recursion,3,3.667054525432935
121-121726-0007_61-70968-0008_2300-131720-0038,s2,no_recursion,1,inf
121-121726-0007_61-70968-0008_2300-131720-0038,s2,no_recursion,2,nan
121-121726-0007_61-70968-0008_2300-131720-0038,s2,no_recursion,3,-8.689784820077314
121-121726-0007_61-70968-0008_2300-131720-0038,s3,no_recursion,1,38.62257578179018
121-121726-0007_61-70968-0008_2300-131720-0038,s3,no_recursion,2,6.699559829674319
121-121726-0007_61-70968-0008_2300-131720-0038,s3,no_recursion,3,1.804108397270614
121-121726-0007_61-70968-0008_2300-131720-0038,s1,ungated_deflation,1,32.68530184967628
121-121726-0007_61-70968-0008_2300-131720-0038,s1,ungated_deflation,2,-2.89585773918388
121-121726-0007_61-70968-0008_2300-131720-0038,s1,ungated_deflation,3,-12.684043379650422
121-121726-0007_61-70968-0008_2300-131720-0038,s2,ungated_deflation,1,inf
121-121726-0007_61-70968-0008_2300-131720-0038,s2,ungated_deflation,2,nan
121-121726-0007_61-70968-0008_2300-131720-0038,s2,ungated_deflation,3,-8.689784820077314
121-121726-0007_61-70968-0008_2300-131720-0038,s3,ungated_deflation,1,35.36927305079574
121-121726-0007_61-70968-0008_2300-131720-0038,s3,ungated_deflation,2,4.932071006131719
121-121726-0007_61-70968-0008_2300-131720-0038,s3,ungated_deflation,3,-6.4028708991517735
121-121726-0007_61-70968-0008_2300-131720-0038,s1,gated_deflation,1,32.810775739217746
121-121726-0007_61-70968-0008_2300-131720-0038,s1,gated_deflation,2,3.213674782504257
121-121726-0007_61-70968-0008_2300-131720-0038,s1,gated_deflation,3,-2.445782874788367
121-121726-0007_61-70968-0008_2300-131720-0038,s2,gated_deflation,1,inf
121-121726-0007_61-70968-0008_2300-131720-0038,s2,gated_deflation,2,nan
121-121726-0007_61-70968-0008_2300-131720-0038,s2,gated_deflation,3,-8.689784820077314
121-121726-0007_61-70968-0008_2300-131720-0038,s3,gated_deflation,1,35.36927305079574
121-121726-0007_61-70968-0008_2300-131720-0038,s3,gated_deflation,2,4.932071006131719
121-121726-0007_61-70968-0008_2300-131720-0038,s3,gated_deflation,3,-6.4028708991517735
121-121726-0007_61-70968-0008_2300-131720-0038,s1,coarse_to_fine,1,36.0188624100845
121-121726-0007_61-70968-0008_2300-131720-0038,s1,coarse_to_fine,2,7.3076145042988845
121-121726-0007_61-70968-0008_2300-131720-0038,s1,coarse_to_fine,3,4.449388205594481
121-121726-0007_61-70968-0008_2300-131720-0038,s2,coarse_to_fine,1,inf
121-121726-0007_61-70968-0008_2300-131720-0038,s2,coarse_to_fine,2,nan
121-121726-0007_61-70968-0008_2300-131720-0038,s2,coarse_to_fine,3,-8.17387914917283
121-121726-0007_61-70968-0008_2300-131720-0038,s3,coarse_to_fine,1,37.29732703400512
121-121726-0007_61-70968-0008_2300-131720-0038,s3,coarse_to_fine,2,6.165046190544129
121-121726-0007_61-70968-0008_2300-131720-0038,s3,coarse_to_fine,3,1.6834449920423764
4970-29095-0032_6829-68771-0002_3729-6852-0009,s1,no_recursion,1,inf
4970-29095-0032_6829-68771-0002_3729-6852-0009,s1,no_recursion,2,nan
4970-29095-0032_6829-68771-0002_3729-6852-0009,s1,no_recursion,3,2.581484734650768
4970-29095-0032_6829-68771-0002_3729-6852-0009,s2,no_recursion,1,inf
4970-29095-0032_6829-68771-0002_3729-6852-0009,s2,no_recursion,2,-8.567310327504979
4970-29095-0032_6829-68771-0002_3729-6852-0009,s2,no_recursion,3,-6.863065220189236
4970-29095-0032_6829-68771-0002_3729-6852-0009,s3,no_recursion,1,41.2172713104738
4970-29095-0032_6829-68771-0002_3729-6852-0009,s3,no_recursion,2,5.151464860392958
4970-29095-0032_6829-68771-0002_3729-6852-0009,s3,no_recursion,3,-5.66123135043336
4970-29095-0032_6829-68771-0002_3729-6852-0009,s1,ungated_deflation,1,inf
4970-29095-0032_6829-68771-0002_3729-6852-0009,s1,ungated_deflation,2,nan
4970-29095-0032_6829-68771-0002_3729-6852-0009,s1,ungated_deflation,3,2.581484734650768
4970-29095-0032_6829-68771-0002_3729-6852-0009,s2,ungated_deflation,1,inf
4970-29095-0032_6829-68771-0002_3729-6852-0009,s2,ungated_deflation,2,-9.89425426655656
4970-29095-0032_6829-68771-0002_3729-6852-0009,s2,ungated_deflation,3,-10.330500237438333
4970-29095-0032_6829-68771-0002_3729-6852-0009,s3,ungated_deflation,1,44.39019524236581
4970-29095-0032_6829-68771-0002_3729-6852-0009,s3,ungated_deflation,2,-9.37137449661017
4970-29095-0032_6829-68771-0002_3729-6852-0009,s3,ungated_deflation,3,-42.969040634888685
4970-29095-0032_6829-68771-0002_3729-6852-0009,s1,gated_deflation,1,inf
4970-29095-0032_6829-68771-0002_3729-6852-0009,s1,gated_deflation,2,nan
4970-29095-0032_6829-68771-0002_3729-6852-0009,s1,gated_deflation,3,2.581484734650768
4970-29095-0032_6829-68771-0002_3729-6852-0009,s2,gated_deflation,1,inf
4970-29095-0032_6829-68771-0002_3729-6852-0009,s2,gated_deflation,2,-9.89425426655656
4970-29095-0032_6829-68771-0002_3729-6852-0009,s2,gated_deflation,3,-10.330500237438333
4970-29095-0032_6829-68771-0002_3729-6852-0009,s3,gated_deflation,1,44.39019524236581
4970-29095-0032_6829-68771-0002_3729-6852-0009,s3,gated_deflation,2,-9.37137449661017
4970-29095-0032_6829-68771-0002_3729-6852-0009,s3,gated_deflation,3,-42.969040634888685
4970-29095-0032_6829-68771-0002_3729-6852-0009,s1,coarse_to_fine,1,inf
4970-29095-0032_6829-68771-0002_3729-6852-0009,s1,coarse_to_fine,2,nan
4970-29095-0032_6829-68771-0002_3729-6852-0009,s1,coarse_to_fine,3,2.975342359726313
4970-29095-0032_6829-68771-0002_3729-6852-0009,s2,coarse_to_fine,1,inf
4970-29095-0032_6829-68771-0002_3729-6852-0009,s2,coarse_to_fine,2,-11.510517354758825
4970-29095-0032_6829-68771-0002_3729-6852-0009,s2,coarse_to_fine,3,-9.006459378009167
4970-29095-0032_6829-68771-0002_3729-6852-0009,s3,coarse_to_fine,1,44.87148319065448
4970-29095-0032_6829-68771-0002_3729-6852-0009,s3,coarse_to_fine,2,10.150867340753466
4970-29095-0032_6829-68771-0002_3729-6852-0009,s3,coarse_to_fine,3,-5.923560315045742
1995-1837-0016_7021-79730-0001_7127-75946-0011,s1,no_recursion,1,inf
1995-1837-0016_7021-79730-0001_7127-75946-0011,s1,no_recursion,2,9.541401864307545
1995-1837-0016_7021-79730-0001_7127-75946-0011,s1,no_recursion,3,8.088764590131815
1995-1837-0016_7021-79730-0001_7127-75946-0011,s2,no_recursion,1,49.4615818776669
1995-1837-0016_7021-79730-0001_7127-75946-0011,s2,no_recursion,2,1.9234303263856367
1995-1837-0016_7021-79730-0001_7127-75946-0011,s2,no_recursion,3,2.175428060617412
1995-1837-0016_7021-79730-0001_7127-75946-0011,s3,no_recursion,1,17.92894762754785
1995-1837-0016_7021-79730-0001_7127-75946-0011,s3,no_recursion,2,nan
1995-1837-0016_7021-79730-0001_7127-75946-0011,s3,no_recursion,3,-2.052661094669036
1995-1837-0016_7021-79730-0001_7127-75946-0011,s1,ungated_deflation,1,inf
1995-1837-0016_7021-79730-0001_7127-75946-0011,s1,ungated_deflation,2,9.541401864307545
1995-1837-0016_7021-79730-0001_7127-75946-0011,s1,ungated_deflation,3,8.088764590131815
1995-1837-0016_7021-79730-0001_7127-75946-0011,s2,ungated_deflation,1,43.876524757982
1995-1837-0016_7021-79730-0001_7127-75946-0011,s2,ungated_deflation,2,-6.12722224288512
1995-1837-0016_7021-79730-0001_7127-75946-0011,s2,ungated_deflation,3,-2.757255737593305
1995-1837-0016_7021-79730-0001_7127-75946-0011,s3,ungated_deflation,1,16.262633692048173
1995-1837-0016_7021-79730-0001_7127-75946-0011,s3,ungated_deflation,2,nan
1995-1837-0016_7021-79730-0001_7127-75946-0011,s3,ungated_deflation,3,-3.592752804285805
1995-1837-0016_7021-79730-0001_7127-75946-0011,s1,gated_deflation,1,inf
1995-1837-0016_7021-79730-0001_7127-75946-0011,s1,gated_deflation,2,9.541401864307545
1995-1837-0016_7021-79730-0001_7127-75946-0011,s1,gated_deflation,3,8.088764590131815
1995-1837-0016_7021-79730-0001_7127-75946-0011,s2,gated_deflation,1,51.10768803982906
1995-1837-0016_7021-79730-0001_7127-75946-0011,s2,gated_deflation,2,2.4629111763794778
1995-1837-0016_7021-79730-0001_7127-75946-0011,s2,gated_deflation,3,-6.159246027088
1995-1837-0016_7021-79730-0001_7127-75946-0011,s3,gated_deflation,1,17.92894762754785
1995-1837-0016_7021-79730-0001_7127-75946-0011,s3,gated_deflation,2,nan
1995-1837-0016_7021-79730-0001_7127-75946-0011,s3,gated_deflation,3,-2.052661094669036
1995-1837-0016_7021-79730-0001_7127-75946-0011,s1,coarse_to_fine,1,inf
1995-1837-0016_7021-79730-0001_7127-75946-0011,s1,coarse_to_fine,2,8.543783315745712
1995-1837-0016_7021-79730-0001_7127-75946-0011,s1,coarse_to_fine,3,6.139078941741662
1995-1837-0016_7021-79730-0001_7127-75946-0011,s2,coarse_to_fine,1,50.91191373193365
1995-1837-0016_7021-79730-0001_7127-75946-0011,s2,coarse_to_fine,2,1.9653715945601689
1995-1837-0016_7021-79730-0001_7127-75946-0011,s2,coarse_to_fine,3,2.0954875154478634
1995-1837-0016_7021-79730-0001_7127-75946-0011,s3,coarse_to_fine,1,17.706129913964663
1995-1837-0016_7021-79730-0001_7127-75946-0011,s3,coarse_to_fine,2,nan
1995-1837-0016_7021-79730-0001_7127-75946-0011,s3,coarse_to_fine,3,-1.040760642256783
1580-141083-0000_7127-75947-0019_8224-274384-0000,s1,no_recursion,1,41.002998573468965
1580-141083-0000_7127-75947-0019_8224-274384-0000,s1,no_recursion,2,3.886726183777493
1580-141083-0000_7127-75947-0019_8224-274384-0000,s1,no_recursion,3,5.60627031240011
1580-141083-0000_7127-75947-0019_8224-274384-0000,s2,no_recursion,1,inf
1580-141083-0000_7127-75947-0019_8224-274384-0000,s2,no_recursion,2,nan
1580-141083-0000_7127-75947-0019_8224-274384-0000,s2,no_recursion,3,-9.3836928019254
1580-141083-0000_7127-75947-0019_8224-274384-0000,s3,no_recursion,1,39.287401413578664
1580-141083-0000_7127-75947-0019_8224-274384-0000,s3,no_recursion,2,13.601663121320907
1580-141083-0000_7127-75947-0019_8224-274384-0000,s3,no_recursion,3,7.83035379339548
1580-141083-0000_7127-75947-0019_8224-274384-0000,s1,ungated_deflation,1,36.63188372379458
1580-141083-0000_7127-75947-0019_8224-274384-0000,s1,ungated_deflation,2,-5.39035687904018
1580-141083-0000_7127-75947-0019_8224-274384-0000,s1,ungated_deflation,3,-25.681060274824272
1580-141083-0000_7127-75947-0019_8224-274384-0000,s2,ungated_deflation,1,inf
1580-141083-0000_7127-75947-0019_8224-274384-0000,s2,ungated_deflation,2,nan
1580-141083-0000_7127-75947-0019_8224-274384-0000,s2,ungated_deflation,3,-9.3836928019254
1580-141083-0000_7127-75947-0019_8224-274384-0000,s3,ungated_deflation,1,32.69287688747907
1580-141083-0000_7127-75947-0019_8224-274384-0000,s3,ungated_deflation,2,12.06012173064745
1580-141083-0000_7127-75947-0019_8224-274384-0000,s3,ungated_deflation,3,6.567928431924143
1580-141083-0000_7127-75947-0019_8224-274384-0000,s1,gated_deflation,1,36.63188372379458
1580-141083-0000_7127-75947-0019_8224-274384-0000,s1,gated_deflation,2,-5.39035687904018
1580-141083-0000_7127-75947-0019_8224-274384-0000,s1,gated_deflation,3,-25.681060274824272
1580-141083-0000_7127-75947-0019_8224-274384-0000,s2,gated_deflation,1,inf
1580-141083-0000_7127-75947-0019_8224-274384-0000,s2,gated_deflation,2,nan
1580-141083-0000_7127-75947-0019_8224-274384-0000,s2,gated_deflation,3,-9.3836928019254
1580-141083-0000_7127-75947-0019_8224-274384-0000,s3,gated_deflation,1,32.69287688747907
1580-141083-0000_7127-75947-0019_8224-274384-0000,s3,gated_deflation,2,12.06012173064745
1580-141083-0000_7127-75947-0019_8224-274384-0000,s3,gated_deflation,3,6.567928431924143
1580-141083-0000_7127-75947-0019_8224-274384-0000,s1,coarse_to_fine,1,41.36611707030131
1580-141083-0000_7127-75947-0019_8224-274384-0000,s1,coarse_to_fine,2,2.0802626036636727
1580-141083-0000_7127-75947-0019_8224-274384-0000,s1,coarse_to_fine,3,3.9899385726854337
1580-141083-0000_7127-75947-0019_8224-274384-0000,s2,coarse_to_fine,1,inf
1580-141083-0000_7127-75947-0019_8224-274384-0000,s2,coarse_to_fine,2,nan
1580-141083-0000_7127-75947-0019_8224-274384-0000,s2,coarse_to_fine,3,-9.873936950596534
1580-141083-0000_7127-75947-0019_8224-274384-0000,s3,coarse_to_fine,1,39.650188741288964
1580-141083-0000_7127-75947-0019_8224-274384-0000,s3,coarse_to_fine,2,13.894951791818462
1580-141083-0000_7127-75947-0019_8224-274384-0000,s3,coarse_to_fine,3,7.911561287696232
3570-5696-0009_8555-284449-0006_7176-92135-0042,s1,no_recursion,1,36.963475059811245
3570-5696-0009_8555-284449-0006_7176-92135-0042,s1,no_recursion,2,5.6377322136574985
3570-5696-0009_8555-284449-0006_7176-92135-0042,s1,no_recursion,3,-2.9574395701390115
3570-5696-0009_8555-284449-0006_7176-92135-0042,s2,no_recursion,1,inf
3570-5696-0009_8555-284449-0006_7176-92135-0042,s2,no_recursion,2,nan
3570-5696-0009_8555-284449-0006_7176-92135-0042,s2,no_recursion,3,0.4072613323679881
3570-5696-0009_8555-284449-0006_7176-92135-0042,s3,no_recursion,1,23.8888931601703
3570-5696-0009_8555-284449-0006_7176-92135-0042,s3,no_recursion,2,8.3401337543757
3570-5696-0009_8555-284449-0006_7176-92135-0042,s3,no_recursion,3,3.2103340545851715
3570-5696-0009_8555-284449-0006_7176-92135-0042,s1,ungated_deflation,1,40.55139349658762
3570-5696-0009_8555-284449-0006_7176-92135-0042,s1,ungated_deflation,2,-9.992393664194534
3570-5696-0009_8555-284449-0006_7176-92135-0042,s1,ungated_deflation,3,-5.663251357657055
3570-5696-0009_8555-284449-0006_7176-92135-0042,s2,ungated_deflation,1,inf
3570-5696-0009_8555-284449-0006_7176-92135-0042,s2,ungated_deflation,2,nan
3570-5696-0009_8555-284449-0006_7176-92135-0042,s2,ungated_deflation,3,0.4072613323679881
3570-5696-0009_8555-284449-0006_7176-92135-0042,s3,ungated_deflation,1,23.90762125160308
3570-5696-0009_8555-284449-0006_7176-92135-0042,s3,ungated_deflation,2,5.899296173303544
3570-5696-0009_8555-284449-0006_7176-92135-0042,s3,ungated_deflation,3,-6.188670253019943
3570-5696-0009_8555-284449-0006_7176-92135-0042,s1,gated_deflation,1,38.53474387808644
3570-5696-0009_8555-284449-0006_7176-92135-0042,s1,gated_deflation,2,-7.59930834473013
3570-5696-0009_8555-284449-0006_7176-92135-0042,s1,gated_deflation,3,-6.030144558800535
3570-5696-0009_8555-284449-0006_7176-92135-0042,s2,gated_deflation,1,inf
3570-5696-0009_8555-284449-0006_7176-92135-0042,s2,gated_deflation,2,nan
3570-5696-0009_8555-284449-0006_7176-92135-0042,s2,gated_deflation,3,0.4072613323679881
3570-5696-0009_8555-284449-0006_7176-92135-0042,s3,gated_deflation,1,23.8888931601703
3570-5696-0009_8555-284449-0006_7176-92135-0042,s3,gated_deflation,2,8.3401337543757
3570-5696-0009_8555-284449-0006_7176-92135-0042,s3,gated_deflation,3,3.2103340545851715
3570-5696-0009_8555-284449-0006_7176-92135-0042,s1,coarse_to_fine,1,35.70673324867713
3570-5696-0009_8555-284449-0006_7176-92135-0042,s1,coarse_to_fine,2,4.7455911424680375
3570-5696-0009_8555-284449-0006_7176-92135-0042,s1,coarse_to_fine,3,-2.8773557975439017
3570-5696-0009_8555-284449-0006_7176-92135-0042,s2,coarse_to_fine,1,inf
3570-5696-0009_8555-284449-0006_7176-92135-0042,s2,coarse_to_fine,2,nan
3570-5696-0009_8555-284449-0006_7176-92135-0042,s2,coarse_to_fine,3,-0.7172048800491553
3570-5696-0009_8555-284449-0006_7176-92135-0042,s3,coarse_to_fine,1,24.44910769680763
3570-5696-0009_8555-284449-0006_7176-92135-0042,s3,coarse_to_fine,2,7.365711904525193
3570-5696-0009_8555-284449-0006_7176-92135-0042,s3,coarse_to_fine,3,2.303890651402576
2300-131720-0001_5142-36586-0003_908-31957-0018,s1,no_recursion,1,58.42106248163171
2300-131720-0001_5142-36586-0003_908-31957-0018,s1,no_recursion,2,8.362582475870322
2300-131720-0001_5142-36586-0003_908-31957-0018,s1,no_recursion,3,-4.329584408971248
2300-131720-0001_5142-36586-0003_908-31957-0018,s2,no_recursion,1,inf
2300-131720-0001_5142-36586-0003_908-31957-0018,s2,no_recursion,2,6.32768384224806
2300-131720-0001_5142-36586-0003_908-31957-0018,s2,no_recursion,3,1.916074786030235
2300-131720-0001_5142-36586-0003_908-31957-0018,s3,no_recursion,1,28.71626083431929
2300-131720-0001_5142-36586-0003_908-31957-0018,s3,no_recursion,2,nan
2300-131720-0001_5142-36586-0003_908-31957-0018,s3,no_recursion,3,2.619058635624067
2300-131720-0001_5142-36586-0003_908-31957-0018,s1,ungated_deflation,1,47.80342326108463
2300-131720-0001_5142-36586-0003_908-31957-0018,s1,ungated_deflation,2,-3.5588345173418094
2300-131720-0001_5142-36586-0003_908-31957-0018,s1,ungated_deflation,3,-6.235601330808201
2300-131720-0001_5142-36586-0003_908-31957-0018,s2,ungated_deflation,1,inf
2300-131720-0001_5142-36586-0003_908-31957-0018,s2,ungated_deflation,2,6.32768384224806
2300-131720-0001_5142-36586-0003_908-31957-0018,s2,ungated_deflation,3,1.916074786030235
2300-131720-0001_5142-36586-0003_908-31957-0018,s3,ungated_deflation,1,30.956626034620164
2300-131720-0001_5142-36586-0003_908-31957-0018,s3,ungated_deflation,2,nan
2300-131720-0001_5142-36586-0003_908-31957-0018,s3,ungated_deflation,3,-9.362229576104882
2300-131720-0001_5142-36586-0003_908-31957-0018,s1,gated_deflation,1,47.80342326108463
2300-131720-0001_5142-36586-0003_908-31957-0018,s1,gated_deflation,2,-3.5588345173418094
2300-131720-0001_5142-36586-0003_908-31957-0018,s1,gated_deflation,3,-6.235601330808201
2300-131720-0001_5142-36586-0003_908-31957-0018,s2,gated_deflation,1,inf
2300-131720-0001_5142-36586-0003_908-31957-0018,s2,gated_deflation,2,6.32768384224806
2300-131720-0001_5142-36586-0003_908-31957-0018,s2,gated_deflation,3,1.916074786030235
2300-131720-0001_5142-36586-0003_908-31957-0018,s3,gated_deflation,1,30.956626034620164
2300-131720-0001_5142-36586-0003_908-31957-0018,s3,gated_deflation,2,nan
2300-131720-0001_5142-36586-0003_908-31957-0018,s3,gated_deflation,3,-9.362229576104882
2300-131720-0001_5142-36586-0003_908-31957-0018,s1,coarse_to_fine,1,58.83829982630993
2300-131720-0001_5142-36586-0003_908-31957-0018,s1,coarse_to_fine,2,8.781103231228101
2300-131720-0001_5142-36586-0003_908-31957-0018,s1,coarse_to_fine,3,-4.430055345735156
2300-131720-0001_5142-36586-0003_908-31957-0018,s2,coarse_to_fine,1,inf
2300-131720-0001_5142-36586-0003_908-31957-0018,s2,coarse_to_fine,2,5.283296370808825
2300-131720-0001_5142-36586-0003_908-31957-0018,s2,coarse_to_fine,3,1.5033165310611714
2300-131720-0001_5142-36586-0003_908-31957-0018,s3,coarse_to_fine,1,30.3631785107943
2300-131720-0001_5142-36586-0003_908-31957-0018,s3,coarse_to_fine,2,nan
2300-131720-0001_5142-36586-0003_908-31957-0018,s3,coarse_to_fine,3,2.557876767341833
5683-32879-0012_5105-28241-0017_5142-33396-0033,s1,no_recursion,1,inf
5683-32879-0012_5105-28241-0017_5142-33396-0033,s1,no_recursion,2,nan
5683-32879-0012_5105-28241-0017_5142-33396-0033,s1,no_recursion,3,5.283389291645914
5683-32879-0012_5105-28241-0017_5142-33396-0033,s2,no_recursion,1,48.57510454166329
5683-32879-0012_5105-28241-0017_5142-33396-0033,s2,no_recursion,2,12.055707895416504
5683-32879-0012_5105-28241-0017_5142-33396-0033,s2,no_recursion,3,0.3688087544328769
5683-32879-0012_5105-28241-0017_5142-33396-0033,s3,no_recursion,1,31.738810941065033
5683-32879-0012_5105-28241-0017_5142-33396-0033,s3,no_recursion,2,2.172461527684569
5683-32879-0012_5105-28241-0017_5142-33396-0033,s3,no_recursion,3,-4.264802730428943
5683-32879-0012_5105-28241-0017_5142-33396-0033,s1,ungated_deflation,1,inf
5683-32879-0012_5105-28241-0017_5142-33396-0033,s1,ungated_deflation,2,nan
5683-32879-0012_5105-28241-0017_5142-33396-0033,s1,ungated_deflation,3,5.283389291645914
5683-32879-0012_5105-28241-0017_5142-33396-0033,s2,ungated_deflation,1,40.95521004794465
5683-32879-0012_5105-28241-0017_5142-33396-0033,s2,ungated_deflation,2,-4.974396966725099
5683-32879-0012_5105-28241-0017_5142-33396-0033,s2,ungated_deflation,3,-15.315362632250281
5683-32879-0012_5105-28241-0017_5142-33396-0033,s3,ungated_deflation,1,31.103125969246875
5683-32879-0012_5105-28241-0017_5142-33396-0033,s3,ungated_deflation,2,1.7698757266068803
5683-32879-0012_5105-28241-0017_5142-33396-0033,s3,ungated_deflation,3,-9.00330319005181
5683-32879-0012_5105-28241-0017_5142-33396-0033,s1,gated_deflation,1,inf
5683-32879-0012_5105-28241-0017_5142-33396-0033,s1,gated_deflation,2,nan
5683-32879-0012_5105-28241-0017_5142-33396-0033,s1,gated_deflation,3,5.283389291645914
5683-32879-0012_5105-28241-0017_5142-33396-0033,s2,gated_deflation,1,46.04385442864416
5683-32879-0012_5105-28241-0017_5142-33396-0033,s2,gated_deflation,2,8.710666908755636
5683-32879-0012_5105-28241-0017_5142-33396-0033,s2,gated_deflation,3,-13.840543751435838
5683-32879-0012_5105-28241-0017_5142-33396-0033,s3,gated_deflation,1,31.103125969246875
5683-32879-0012_5105-28241-0017_5142-33396-0033,s3,gated_deflation,2,1.7698757266068803
5683-32879-0012_5105-28241-0017_5142-33396-0033,s3,gated_deflation,3,-9.00330319005181
5683-32879-0012_5105-28241-0017_5142-33396-0033,s1,coarse_to_fine,1,inf
5683-32879-0012_5105-28241-0017_5142-33396-0033,s1,coarse_to_fine,2,nan
5683-32879-0012_5105-28241-0017_5142-33396-0033,s1,coarse_to_fine,3,6.372080636983336
5683-32879-0012_5105-28241-0017_5142-33396-0033,s2,coarse_to_fine,1,48.29737866059132
5683-32879-0012_5105-28241-0017_5142-33396-0033,s2,coarse_to_fine,2,2.951384535335513
5683-32879-0012_5105-28241-0017_5142-33396-0033,s2,coarse_to_fine,3,-2.426242913394877
5683-32879-0012_5105-28241-0017_5142-33396-0033,s3,coarse_to_fine,1,32.9481139423695
5683-32879-0012_5105-28241-0017_5142-33396-0033,s3,coarse_to_fine,2,-12.508219048503388
5683-32879-0012_5105-28241-0017_5142-33396-0033,s3,coarse_to_fine,3,-10.975942440400825
