scene,speaker,system,depth,si_sdr
237-126133-0018_4970-29095-0007_3570-5695-0006,s1,no_recursion,1,inf
237-126133-0018_4970-29095-0007_3570-5695-0006,s1,no_recursion,2,nan
237-126133-0018_4970-29095-0007_3570-5695-0006,s1,no_recursion,3,-6.48615481779118
237-126133-0018_4970-29095-0007_3570-5695-0006,s2,no_recursion,1,56.35830521823961
237-126133-0018_4970-29095-0007_3570-5695-0006,s2,no_recursion,2,-6.853785490752713
237-126133-0018_4970-29095-0007_3570-5695-0006,s2,no_recursion,3,-3.9371452400748232
237-126133-0018_4970-29095-0007_3570-5695-0006,s3,no_recursion,1,57.41426135703203
237-126133-0018_4970-29095-0007_3570-5695-0006,s3,no_recursion,2,6.009907382868633
237-126133-0018_4970-29095-0007_3570-5695-0006,s3,no_recursion,3,9.10509947462452
237-126133-0018_4970-29095-0007_3570-5695-0006,s1,ungated_deflation,1,inf
237-126133-0018_4970-29095-0007_3570-5695-0006,s1,ungated_deflation,2,nan
237-126133-0018_4970-29095-0007_3570-5695-0006,s1,ungated_deflation,3,-6.48615481779118
237-126133-0018_4970-29095-0007_3570-5695-0006,s2,ungated_deflation,1,55.677070055538145
237-126133-0018_4970-29095-0007_3570-5695-0006,s2,ungated_deflation,2,-7.939046753444012
237-126133-0018_4970-29095-0007_3570-5695-0006,s2,ungated_deflation,3,-9.622880549946505
237-126133-0018_4970-29095-0007_3570-5695-0006,s3,ungated_deflation,1,36.82970701972881
237-126133-0018_4970-29095-0007_3570-5695-0006,s3,ungated_deflation,2,3.1240797558089177
237-126133-0018_4970-29095-0007_3570-5695-0006,s3,ungated_deflation,3,-2.6181527070836235
237-126133-0018_4970-29095-0007_3570-5695-0006,s1,gated_deflation,1,inf
237-126133-0018_4970-29095-0007_3570-5695-0006,s1,gated_deflation,2,nan
237-126133-0018_4970-29095-0007_3570-5695-0006,s1,gated_deflation,3,-6.48615481779118
237-126133-0018_4970-29095-0007_3570-5695-0006,s2,gated_deflation,1,49.59607923508952
237-126133-0018_4970-29095-0007_3570-5695-0006,s2,gated_deflation,2,-10.01249875567611
237-126133-0018_4970-29095-0007_3570-5695-0006,s2,gated_deflation,3,-6.7726145462389455
237-126133-0018_4970-29095-0007_3570-5695-0006,s3,gated_deflation,1,57.41426135703203
237-126133-0018_4970-29095-0007_3570-5695-0006,s3,gated_deflation,2,6.009907382868633
237-126133-0018_4970-29095-0007_3570-5695-0006,s3,gated_deflation,3,9.10509947462452
237-126133-0018_4970-29095-0007_3570-5695-0006,s1,coarse_to_fine,1,inf
237-126133-0018_4970-29095-0007_3570-5695-0006,s1,coarse_to_fine,2,nan
237-126133-0018_4970-29095-0007_3570-5695-0006,s1,coarse_to_fine,3,-10.273671954183133
237-126133-0018_4970-29095-0007_3570-5695-0006,s2,coarse_to_fine,1,54.78581716683777
237-126133-0018_4970-29095-0007_3570-5695-0006,s2,coarse_to_fine,2,-0.9268840410852006
237-126133-0018_4970-29095-0007_3570-5695-0006,s2,coarse_to_fine,3,0.41583274187927666
237-126133-0018_4970-29095-0007_3570-5695-0006,s3,coarse_to_fine,1,57.30116713816998
237-126133-0018_4970-29095-0007_3570-5695-0006,s3,coarse_to_fine,2,4.836124244041369
237-126133-0018_4970-29095-0007_3570-5695-0006,s3,coarse_to_fine,3,7.793668074192759
4446-2275-0033_8230-279154-0033_4992-41797-0007,s1,no_recursion,1,inf
4446-2275-0033_8230-279154-0033_4992-41797-0007,s1,no_recursion,2,-13.173582053783097
4446-2275-0033_8230-279154-0033_4992-41797-0007,s1,no_recursion,3,-4.247164304241694
4446-2275-0033_8230-279154-0033_4992-41797-0007,s2,no_recursion,1,42.805843074208774
4446-2275-0033_8230-279154-0033_4992-41797-0007,s2,no_recursion,2,12.823505340011732
4446-2275-0033_8230-279154-0033_4992-41797-0007,s2,no_recursion,3,4.697950544433543
4446-2275-0033_8230-279154-0033_4992-41797-0007,s3,no_recursion,1,24.325142152095097
4446-2275-0033_8230-279154-0033_4992-41797-0007,s3,no_recursion,2,nan
4446-2275-0033_8230-279154-0033_4992-41797-0007,s3,no_recursion,3,2.0881031164723116
4446-2275-0033_8230-279154-0033_4992-41797-0007,s1,ungated_deflation,1,inf
4446-2275-0033_8230-279154-0033_4992-41797-0007,s1,ungated_deflation,2,-13.173582053783097
4446-2275-0033_8230-279154-0033_4992-41797-0007,s1,ungated_deflation,3,-4.247164304241694
4446-2275-0033_8230-279154-0033_4992-41797-0007,s2,ungated_deflation,1,43.22400152092017
4446-2275-0033_8230-279154-0033_4992-41797-0007,s2,ungated_deflation,2,0.2600295810308308
4446-2275-0033_8230-279154-0033_4992-41797-0007,s2,ungated_deflation,3,-9.583335505946241
4446-2275-0033_8230-279154-0033_4992-41797-0007,s3,ungated_deflation,1,23.379163957565623
4446-2275-0033_8230-279154-0033_4992-41797-0007,s3,ungated_deflation,2,nan
4446-2275-0033_8230-279154-0033_4992-41797-0007,s3,ungated_deflation,3,-5.420986166961146
4446-2275-0033_8230-279154-0033_4992-41797-0007,s1,gated_deflation,1,inf
4446-2275-0033_8230-279154-0033_4992-41797-0007,s1,gated_deflation,2,-13.173582053783097
4446-2275-0033_8230-279154-0033_4992-41797-0007,s1,gated_deflation,3,-4.247164304241694
4446-2275-0033_8230-279154-0033_4992-41797-0007,s2,gated_deflation,1,43.104523320677416
4446-2275-0033_8230-279154-0033_4992-41797-0007,s2,gated_deflation,2,4.4788432800518105
4446-2275-0033_8230-279154-0033_4992-41797-0007,s2,gated_deflation,3,-1.829013799735025
4446-2275-0033_8230-279154-0033_4992-41797-0007,s3,gated_deflation,1,23.379163957565623
4446-2275-0033_8230-279154-0033_4992-41797-0007,s3,gated_deflation,2,nan
4446-2275-0033_8230-279154-0033_4992-41797-0007,s3,gated_deflation,3,-5.420986166961146
4446-2275-0033_8230-279154-0033_4992-41797-0007,s1,coarse_to_fine,1,inf
4446-2275-0033_8230-279154-0033_4992-41797-0007,s1,coarse_to_fine,2,-12.833439609271206
4446-2275-0033_8230-279154-0033_4992-41797-0007,s1,coarse_to_fine,3,-4.744219946898954
4446-2275-0033_8230-279154-0033_4992-41797-0007,s2,coarse_to_fine,1,42.84011968369998
4446-2275-0033_8230-279154-0033_4992-41797-0007,s2,coarse_to_fine,2,14.689238064775116
4446-2275-0033_8230-279154-0033_4992-41797-0007,s2,coarse_to_fine,3,3.8957111937162554
4446-2275-0033_8230-279154-0033_4992-41797-0007,s3,coarse_to_fine,1,24.266020904200587
4446-2275-0033_8230-279154-0033_4992-41797-0007,s3,coarse_to_fine,2,nan
4446-2275-0033_8230-279154-0033_4992-41797-0007,s3,coarse_to_fine,3,2.638647368940688
1320-122617-0016_4992-41806-0008_2830-3980-0025,s1,no_recursion,1,inf
1320-122617-0016_4992-41806-0008_2830-3980-0025,s1,no_recursion,2,4.112980681979107
1320-122617-0016_4992-41806-0008_2830-3980-0025,s1,no_recursion,3,-3.133090532376012
1320-122617-0016_4992-41806-0008_2830-3980-0025,s2,no_recursion,1,71.17761193223188
1320-122617-0016_4992-41806-0008_2830-3980-0025,s2,no_recursion,2,5.535108031806781
1320-122617-0016_4992-41806-0008_2830-3980-0025,s2,no_recursion,3,0.5124449739126029
1320-122617-0016_4992-41806-0008_2830-3980-0025,s3,no_recursion,1,25.84559566309278
1320-122617-0016_4992-41806-0008_2830-3980-0025,s3,no_recursion,2,nan
1320-122617-0016_4992-41806-0008_2830-3980-0025,s3,no_recursion,3,-1.1090081510825065
1320-122617-0016_4992-41806-0008_2830-3980-0025,s1,ungated_deflation,1,inf
1320-122617-0016_4992-41806-0008_2830-3980-0025,s1,ungated_deflation,2,4.112980681979107
1320-122617-0016_4992-41806-0008_2830-3980-0025,s1,ungated_deflation,3,-3.133090532376012
1320-122617-0016_4992-41806-0008_2830-3980-0025,s2,ungated_deflation,1,50.26287849968285
1320-122617-0016_4992-41806-0008_2830-3980-0025,s2,ungated_deflation,2,-3.2592415019786944
1320-122617-0016_4992-41806-0008_2830-3980-0025,s2,ungated_deflation,3,-8.88020259392778
1320-122617-0016_4992-41806-0008_2830-3980-0025,s3,ungated_deflation,1,17.207803365080625
1320-122617-0016_4992-41806-0008_2830-3980-0025,s3,ungated_deflation,2,nan
1320-122617-0016_4992-41806-0008_2830-3980-0025,s3,ungated_deflation,3,-4.699788094062043
1320-122617-0016_4992-41806-0008_2830-3980-0025,s1,gated_deflation,1,inf
1320-122617-0016_4992-41806-0008_2830-3980-0025,s1,gated_deflation,2,4.112980681979107
1320-122617-0016_4992-41806-0008_2830-3980-0025,s1,gated_deflation,3,-3.133090532376012
1320-122617-0016_4992-41806-0008_2830-3980-0025,s2,gated_deflation,1,72.09170680609824
1320-122617-0016_4992-41806-0008_2830-3980-0025,s2,gated_deflation,2,-1.0386606873218982
1320-122617-0016_4992-41806-0008_2830-3980-0025,s2,gated_deflation,3,-3.3708013164327477
1320-122617-0016_4992-41806-0008_2830-3980-0025,s3,gated_deflation,1,25.84559566309278
1320-122617-0016_4992-41806-0008_2830-3980-0025,s3,gated_deflation,2,nan
1320-122617-0016_4992-41806-0008_2830-3980-0025,s3,gated_deflation,3,-1.1090081510825065
1320-122617-0016_4992-41806-0008_2830-3980-0025,s1,coarse_to_fine,1,inf
1320-122617-0016_4992-41806-0008_2830-3980-0025,s1,coarse_to_fine,2,4.112980681979107
1320-122617-0016_4992-41806-0008_2830-3980-0025,s1,coarse_to_fine,3,-3.133090532376012
1320-122617-0016_4992-41806-0008_2830-3980-0025,s2,coarse_to_fine,1,69.1374355719784
1320-122617-0016_4992-41806-0008_2830-3980-0025,s2,coarse_to_fine,2,2.903886346756201
1320-122617-0016_4992-41806-0008_2830-3980-0025,s2,coarse_to_fine,3,-1.9703003711588283
1320-122617-0016_4992-41806-0008_2830-3980-0025,s3,coarse_to_fine,1,24.796203364097842
1320-122617-0016_4992-41806-0008_2830-3980-0025,s3,coarse_to_fine,2,nan
1320-122617-0016_4992-41806-0008_2830-3980-0025,s3,coarse_to_fine,3,-1.8716447923839312
61-70970-0015_8463-294825-0004_2961-961-0004,s1,no_recursion,1,inf
61-70970-0015_8463-294825-0004_2961-961-0004,s1,no_recursion,2,8.248140597636427
61-70970-0015_8463-294825-0004_2961-961-0004,s1,no_recursion,3,6.662525750059726
61-70970-0015_8463-294825-0004_2961-961-0004,s2,no_recursion,1,inf
61-70970-0015_8463-294825-0004_2961-961-0004,s2,no_recursion,2,nan
61-70970-0015_8463-294825-0004_2961-961-0004,s2,no_recursion,3,-6.160904322503205
61-70970-0015_8463-294825-0004_2961-961-0004,s3,no_recursion,1,26.53897742775085
61-70970-0015_8463-294825-0004_2961-961-0004,s3,no_recursion,2,7.734127291210226
61-70970-0015_8463-294825-0004_2961-961-0004,s3,no_recursion,3,4.155840799804138
61-70970-0015_8463-294825-0004_2961-961-0004,s1,ungated_deflation,1,inf
61-70970-0015_8463-294825-0004_2961-961-0004,s1,ungated_deflation,2,8.248140597636427
61-70970-0015_8463-294825-0004_2961-961-0004,s1,ungated_deflation,3,6.662525750059726
61-70970-0015_8463-294825-0004_2961-961-0004,s2,ungated_deflation,1,inf
61-70970-0015_8463-294825-0004_2961-961-0004,s2,ungated_deflation,2,nan
61-70970-0015_8463-294825-0004_2961-961-0004,s2,ungated_deflation,3,-12.566895313324105
61-70970-0015_8463-294825-0004_2961-961-0004,s3,ungated_deflation,1,29.016368079982875
61-70970-0015_8463-294825-0004_2961-961-0004,s3,ungated_deflation,2,-9.495190715164837
61-70970-0015_8463-294825-0004_2961-961-0004,s3,ungated_deflation,3,-5.296109282221112
61-70970-0015_8463-294825-0004_2961-961-0004,s1,gated_deflation,1,inf
61-70970-0015_8463-294825-0004_2961-961-0004,s1,gated_deflation,2,8.248140597636427
61-70970-0015_8463-294825-0004_2961-961-0004,s1,gated_deflation,3,6.662525750059726
61-70970-0015_8463-294825-0004_2961-961-0004,s2,gated_deflation,1,inf
61-70970-0015_8463-294825-0004_2961-961-0004,s2,gated_deflation,2,nan
61-70970-0015_8463-294825-0004_2961-961-0004,s2,gated_deflation,3,-12.566895313324105
61-70970-0015_8463-294825-0004_2961-961-0004,s3,gated_deflation,1,27.984279356585144
61-70970-0015_8463-294825-0004_2961-961-0004,s3,gated_deflation,2,-10.681526712497016
61-70970-0015_8463-294825-0004_2961-961-0004,s3,gated_deflation,3,-10.596787895073712
61-70970-0015_8463-294825-0004_2961-961-0004,s1,coarse_to_fine,1,inf
61-70970-0015_8463-294825-0004_2961-961-0004,s1,coarse_to_fine,2,8.506431635795447
61-70970-0015_8463-294825-0004_2961-961-0004,s1,coarse_to_fine,3,6.725641792198356
61-70970-0015_8463-294825-0004_2961-961-0004,s2,coarse_to_fine,1,inf
61-70970-0015_8463-294825-0004_2961-961-0004,s2,coarse_to_fine,2,nan
61-70970-0015_8463-294825-0004_2961-961-0004,s2,coarse_to_fine,3,-6.212424818675384
61-70970-0015_8463-294825-0004_2961-961-0004,s3,coarse_to_fine,1,27.198769998745167
61-70970-0015_8463-294825-0004_2961-961-0004,s3,coarse_to_fine,2,7.601515917437931
61-70970-0015_8463-294825-0004_2961-961-0004,s3,coarse_to_fine,3,3.887083154960628
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,no_recursion,1,inf
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,no_recursion,2,7.438420252353413
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,no_recursion,3,4.162582847309738
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,no_recursion,1,inf
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,no_recursion,2,nan
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,no_recursion,3,-1.426216244034294
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,no_recursion,1,46.581213728277326
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,no_recursion,2,5.42226239718833
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,no_recursion,3,-2.618722262092768
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,ungated_deflation,1,inf
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,ungated_deflation,2,7.438420252353413
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,ungated_deflation,3,4.162582847309738
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,ungated_deflation,1,inf
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,ungated_deflation,2,nan
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,ungated_deflation,3,-6.342400537762706
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,ungated_deflation,1,24.293721202320526
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,ungated_deflation,2,-6.562737737078943
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,ungated_deflation,3,-10.303050161342377
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,gated_deflation,1,inf
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,gated_deflation,2,7.438420252353413
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,gated_deflation,3,4.162582847309738
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,gated_deflation,1,inf
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,gated_deflation,2,nan
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,gated_deflation,3,-6.342400537762706
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,gated_deflation,1,31.742209668203827
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,gated_deflation,2,-6.101666325244515
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,gated_deflation,3,-8.394557555268632
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,coarse_to_fine,1,inf
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,coarse_to_fine,2,8.338089779023711
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,coarse_to_fine,3,3.322842182896346
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,coarse_to_fine,1,inf
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,coarse_to_fine,2,nan
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,coarse_to_fine,3,-3.2171985037688406
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,coarse_to_fine,1,44.563980048976816
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,coarse_to_fine,2,4.74999667129889
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,coarse_to_fine,3,-2.3169610650015935
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,no_recursion,1,inf
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,no_recursion,2,-3.5717568543879166
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,no_recursion,3,-11.461612080587289
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,no_recursion,1,inf
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,no_recursion,2,nan
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,no_recursion,3,-1.2319199915480585
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,no_recursion,1,49.919507207918286
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,no_recursion,2,10.964170178678165
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,no_recursion,3,6.6876083683323
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,ungated_deflation,1,inf
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,ungated_deflation,2,-3.5717568543879166
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,ungated_deflation,3,-11.461612080587289
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,ungated_deflation,1,inf
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,ungated_deflation,2,nan
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,ungated_deflation,3,-0.502730146317278
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,ungated_deflation,1,30.24562605350833
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,ungated_deflation,2,-2.8697840266476997
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,ungated_deflation,3,-7.098937885467348
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,gated_deflation,1,inf
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,gated_deflation,2,-3.5717568543879166
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,gated_deflation,3,-11.461612080587289
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,gated_deflation,1,inf
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,gated_deflation,2,nan
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,gated_deflation,3,-1.2319199915480585
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,gated_deflation,1,49.919507207918286
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,gated_deflation,2,10.964170178678165
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,gated_deflation,3,6.6876083683323
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,coarse_to_fine,1,inf
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,coarse_to_fine,2,0.7033634147169877
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,coarse_to_fine,3,-8.995211878109814
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,coarse_to_fine,1,inf
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,coarse_to_fine,2,nan
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,coarse_to_fine,3,-2.0637796906480173
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,coarse_to_fine,1,52.35800992671099
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,coarse_to_fine,2,10.645934735320001
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,coarse_to_fine,3,6.930783332937254
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,no_recursion,1,inf
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,no_recursion,2,nan
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,no_recursion,3,-5.2939656592729945
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,no_recursion,1,inf
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,no_recursion,2,-1.5652649908910177
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,no_recursion,3,-3.4176840871227143
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,no_recursion,1,32.7993810902568
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,no_recursion,2,14.450291341251072
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,no_recursion,3,6.406506895994815
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,ungated_deflation,1,inf
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,ungated_deflation,2,nan
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,ungated_deflation,3,-5.2939656592729945
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,ungated_deflation,1,inf
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,ungated_deflation,2,-12.079214296142396
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,ungated_deflation,3,-0.5652575244935478
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,ungated_deflation,1,31.44085968398648
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,ungated_deflation,2,6.338086773141778
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,ungated_deflation,3,-10.607219296373438
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,gated_deflation,1,inf
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,gated_deflation,2,nan
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,gated_deflation,3,-5.2939656592729945
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,gated_deflation,1,inf
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,gated_deflation,2,-12.079214296142396
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,gated_deflation,3,-0.5652575244935478
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,gated_deflation,1,22.03638396441789
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,gated_deflation,2,18.7777050069889
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,gated_deflation,3,1.0382734116927967
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,coarse_to_fine,1,inf
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,coarse_to_fine,2,nan
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,coarse_to_fine,3,-9.207521504027268
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,coarse_to_fine,1,inf
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,coarse_to_fine,2,-13.665668438233673
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,coarse_to_fine,3,-8.703698896465728
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,coarse_to_fine,1,32.252741263966314
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,coarse_to_fine,2,17.71778504332387
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,coarse_to_fine,3,6.619955165308346
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,no_recursion,1,inf
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,no_recursion,2,nan
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,no_recursion,3,7.439255545294903
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,no_recursion,1,inf
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,no_recursion,2,-1.1780294439555814
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,no_recursion,3,-2.1026244133548637
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,no_recursion,1,30.78417836710942
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,no_recursion,2,-0.17067119513480808
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,no_recursion,3,0.3619925659422464
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,ungated_deflation,1,inf
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,ungated_deflation,2,nan
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,ungated_deflation,3,7.439255545294903
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,ungated_deflation,1,inf
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,ungated_deflation,2,-1.2408624005902904
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,ungated_deflation,3,-5.800245378440733
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,ungated_deflation,1,32.552677959487546
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,ungated_deflation,2,-8.023100883535536
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,ungated_deflation,3,-9.879697115203962
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,gated_deflation,1,inf
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,gated_deflation,2,nan
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,gated_deflation,3,7.439255545294903
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,gated_deflation,1,inf
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,gated_deflation,2,-1.2408624005902904
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,gated_deflation,3,-5.800245378440733
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,gated_deflation,1,29.49154164787513
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,gated_deflation,2,1.908103447936401
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,gated_deflation,3,-1.3919777237827544
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,coarse_to_fine,1,inf
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,coarse_to_fine,2,nan
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,coarse_to_fine,3,6.581622503039705
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,coarse_to_fine,1,inf
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,coarse_to_fine,2,-2.108639074802502
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,coarse_to_fine,3,-2.3812066901973163
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,coarse_to_fine,1,30.26463860941756
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,coarse_to_fine,2,1.9809207710006609
