scene,speaker,system,depth,si_sdr
8463-294828-0001_61-70968-0013_7127-75947-0007,s3,gated_deflation,2,-10.784736342956375
8463-294828-0001_61-70968-0013_7127-75947-0007,s3,gated_deflation,3,-7.02742824094897
8463-294828-0001_61-70968-0013_7127-75947-0007,s1,coarse_to_fine,1,42.80516270383981
8463-294828-0001_61-70968-0013_7127-75947-0007,s1,coarse_to_fine,2,11.59228056767769
8463-294828-0001_61-70968-0013_7127-75947-0007,s1,coarse_to_fine,3,-1.7593765029396358
8463-294828-0001_61-70968-0013_7127-75947-0007,s2,coarse_to_fine,1,inf
8463-294828-0001_61-70968-0013_7127-75947-0007,s2,coarse_to_fine,2,nan
8463-294828-0001_61-70968-0013_7127-75947-0007,s2,coarse_to_fine,3,1.3771385751975438
8463-294828-0001_61-70968-0013_7127-75947-0007,s3,coarse_to_fine,1,27.481073889756182
8463-294828-0001_61-70968-0013_7127-75947-0007,s3,coarse_to_fine,2,-11.039777704803836
8463-294828-0001_61-70968-0013_7127-75947-0007,s3,coarse_to_fine,3,-1.164629729295461
4992-41797-0020_61-70968-0026_2830-3980-0031,s1,no_recursion,1,inf
4992-41797-0020_61-70968-0026_2830-3980-0031,s1,no_recursion,2,8.45048107224516
4992-41797-0020_61-70968-0026_2830-3980-0031,s1,no_recursion,3,6.0816473831678035
4992-41797-0020_61-70968-0026_2830-3980-0031,s2,no_recursion,1,inf
4992-41797-0020_61-70968-0026_2830-3980-0031,s2,no_recursion,2,nan
4992-41797-0020_61-70968-0026_2830-3980-0031,s2,no_recursion,3,1.1892346554446729
4992-41797-0020_61-70968-0026_2830-3980-0031,s3,no_recursion,1,25.06129966417472
4992-41797-0020_61-70968-0026_2830-3980-0031,s3,no_recursion,2,-7.337268478406337
4992-41797-0020_61-70968-0026_2830-3980-0031,s3,no_recursion,3,-10.15999281487635
4992-41797-0020_61-70968-0026_2830-3980-0031,s1,ungated_deflation,1,inf
4992-41797-0020_61-70968-0026_2830-3980-0031,s1,ungated_deflation,2,8.45048107224516
4992-41797-0020_61-70968-0026_2830-3980-0031,s1,ungated_deflation,3,6.0816473831678035
4992-41797-0020_61-70968-0026_2830-3980-0031,s2,ungated_deflation,1,inf
4992-41797-0020_61-70968-0026_2830-3980-0031,s2,ungated_deflation,2,nan
4992-41797-0020_61-70968-0026_2830-3980-0031,s2,ungated_deflation,3,-13.399133586591345
4992-41797-0020_61-70968-0026_2830-3980-0031,s3,ungated_deflation,1,2.7467368674320984
4992-41797-0020_61-70968-0026_2830-3980-0031,s3,ungated_deflation,2,-2.8631955596876284
4992-41797-0020_61-70968-0026_2830-3980-0031,s3,ungated_deflation,3,-19.109753259519675
4992-41797-0020_61-70968-0026_2830-3980-0031,s1,gated_deflation,1,inf
4992-41797-0020_61-70968-0026_2830-3980-0031,s1,gated_deflation,2,8.45048107224516
4992-41797-0020_61-70968-0026_2830-3980-0031,s1,gated_deflation,3,6.0816473831678035
4992-41797-0020_61-70968-0026_2830-3980-0031,s2,gated_deflation,1,inf
4992-41797-0020_61-70968-0026_2830-3980-0031,s2,gated_deflation,2,nan
4992-41797-0020_61-70968-0026_2830-3980-0031,s2,gated_deflation,3,-13.399133586591345
4992-41797-0020_61-70968-0026_2830-3980-0031,s3,gated_deflation,1,2.7467368674320984
4992-41797-0020_61-70968-0026_2830-3980-0031,s3,gated_deflation,2,-2.8631955596876284
4992-41797-0020_61-70968-0026_2830-3980-0031,s3,gated_deflation,3,-19.109753259519675
4992-41797-0020_61-70968-0026_2830-3980-0031,s1,coarse_to_fine,1,inf
4992-41797-0020_61-70968-0026_2830-3980-0031,s1,coarse_to_fine,2,7.640970151921459
4992-41797-0020_61-70968-0026_2830-3980-0031,s1,coarse_to_fine,3,6.002186869400621
4992-41797-0020_61-70968-0026_2830-3980-0031,s2,coarse_to_fine,1,inf
4992-41797-0020_61-70968-0026_2830-3980-0031,s2,coarse_to_fine,2,nan
4992-41797-0020_61-70968-0026_2830-3980-0031,s2,coarse_to_fine,3,1.6088479379086231
4992-41797-0020_61-70968-0026_2830-3980-0031,s3,coarse_to_fine,1,23.212436886853208
4992-41797-0020_61-70968-0026_2830-3980-0031,s3,coarse_to_fine,2,-7.3203955911156235
4992-41797-0020_61-70968-0026_2830-3980-0031,s3,coarse_to_fine,3,-9.249675776648598
908-157963-0011_1580-141084-0040_6930-81414-0007,s1,no_recursion,1,47.927291086570534
908-157963-0011_1580-141084-0040_6930-81414-0007,s1,no_recursion,2,15.259928581739576
908-157963-0011_1580-141084-0040_6930-81414-0007,s1,no_recursion,3,6.459103214342759
908-157963-0011_1580-141084-0040_6930-81414-0007,s2,no_recursion,1,inf
908-157963-0011_1580-141084-0040_6930-81414-0007,s2,no_recursion,2,12.187204536004508
908-157963-0011_1580-141084-0040_6930-81414-0007,s2,no_recursion,3,6.315706966419048
908-157963-0011_1580-141084-0040_6930-81414-0007,s3,no_recursion,1,35.94898508596488
908-157963-0011_1580-141084-0040_6930-81414-0007,s3,no_recursion,2,nan
908-157963-0011_1580-141084-0040_6930-81414-0007,s3,no_recursion,3,-8.515996137912921
908-157963-0011_1580-141084-0040_6930-81414-0007,s1,ungated_deflation,1,53.75234257530557
908-157963-0011_1580-141084-0040_6930-81414-0007,s1,ungated_deflation,2,-5.469650326575853
908-157963-0011_1580-141084-0040_6930-81414-0007,s1,ungated_deflation,3,-12.321324926703118
908-157963-0011_1580-141084-0040_6930-81414-0007,s2,ungated_deflation,1,inf
908-157963-0011_1580-141084-0040_6930-81414-0007,s2,ungated_deflation,2,12.187204536004508
908-157963-0011_1580-141084-0040_6930-81414-0007,s2,ungated_deflation,3,6.315706966419048
908-157963-0011_1580-141084-0040_6930-81414-0007,s3,ungated_deflation,1,23.536325202976876
908-157963-0011_1580-141084-0040_6930-81414-0007,s3,ungated_deflation,2,nan
908-157963-0011_1580-141084-0040_6930-81414-0007,s3,ungated_deflation,3,-2.6125548731997164
908-157963-0011_1580-141084-0040_6930-81414-0007,s1,gated_deflation,1,41.633331090935705
908-157963-0011_1580-141084-0040_6930-81414-0007,s1,gated_deflation,2,-2.3861945628526855
908-157963-0011_1580-141084-0040_6930-81414-0007,s1,gated_deflation,3,-17.08987773448024
908-157963-0011_1580-141084-0040_6930-81414-0007,s2,gated_deflation,1,inf
908-157963-0011_1580-141084-0040_6930-81414-0007,s2,gated_deflation,2,12.187204536004508
908-157963-0011_1580-141084-0040_6930-81414-0007,s2,gated_deflation,3,6.315706966419048
908-157963-0011_1580-141084-0040_6930-81414-0007,s3,gated_deflation,1,23.536325202976876
908-157963-0011_1580-141084-0040_6930-81414-0007,s3,gated_deflation,2,nan
908-157963-0011_1580-141084-0040_6930-81414-0007,s3,gated_deflation,3,-2.6125548731997164
908-157963-0011_1580-141084-0040_6930-81414-0007,s1,coarse_to_fine,1,51.46679615982529
908-157963-0011_1580-141084-0040_6930-81414-0007,s1,coarse_to_fine,2,14.000614408856054
908-157963-0011_1580-141084-0040_6930-81414-0007,s1,coarse_to_fine,3,6.403107854902079
908-157963-0011_1580-141084-0040_6930-81414-0007,s2,coarse_to_fine,1,inf
908-157963-0011_1580-141084-0040_6930-81414-0007,s2,coarse_to_fine,2,12.289864157179009
908-157963-0011_1580-141084-0040_6930-81414-0007,s2,coarse_to_fine,3,6.0978015768340965
908-157963-0011_1580-141084-0040_6930-81414-0007,s3,coarse_to_fine,1,35.94898508596488
908-157963-0011_1580-141084-0040_6930-81414-0007,s3,coarse_to_fine,2,nan
908-157963-0011_1580-141084-0040_6930-81414-0007,s3,coarse_to_fine,3,-8.515996137912921
1995-1826-0007_4970-29093-0009_6829-68771-0004,s1,no_recursion,1,inf
1995-1826-0007_4970-29093-0009_6829-68771-0004,s1,no_recursion,2,nan
1995-1826-0007_4970-29093-0009_6829-68771-0004,s1,no_recursion,3,-3.166719936521737
1995-1826-0007_4970-29093-0009_6829-68771-0004,s2,no_recursion,1,62.83620948551305
1995-1826-0007_4970-29093-0009_6829-68771-0004,s2,no_recursion,2,4.749913081737241
1995-1826-0007_4970-29093-0009_6829-68771-0004,s2,no_recursion,3,1.2127985322456494
1995-1826-0007_4970-29093-0009_6829-68771-0004,s3,no_recursion,1,21.798856665826637
1995-1826-0007_4970-29093-0009_6829-68771-0004,s3,no_recursion,2,0.5932505181043897
1995-1826-0007_4970-29093-0009_6829-68771-0004,s3,no_recursion,3,-4.255783184563168
1995-1826-0007_4970-29093-0009_6829-68771-0004,s1,ungated_deflation,1,inf
1995-1826-0007_4970-29093-0009_6829-68771-0004,s1,ungated_deflation,2,nan
1995-1826-0007_4970-29093-0009_6829-68771-0004,s1,ungated_deflation,3,-3.166719936521737
1995-1826-0007_4970-29093-0009_6829-68771-0004,s2,ungated_deflation,1,60.43659982734862
1995-1826-0007_4970-29093-0009_6829-68771-0004,s2,ungated_deflation,2,-0.01051448515226482
1995-1826-0007_4970-29093-0009_6829-68771-0004,s2,ungated_deflation,3,-25.29389747029455
1995-1826-0007_4970-29093-0009_6829-68771-0004,s3,ungated_deflation,1,9.58228151988521
1995-1826-0007_4970-29093-0009_6829-68771-0004,s3,ungated_deflation,2,0.8425366121786582
1995-1826-0007_4970-29093-0009_6829-68771-0004,s3,ungated_deflation,3,-4.911596770141776
1995-1826-0007_4970-29093-0009_6829-68771-0004,s1,gated_deflation,1,inf
1995-1826-0007_4970-29093-0009_6829-68771-0004,s1,gated_deflation,2,nan
1995-1826-0007_4970-29093-0009_6829-68771-0004,s1,gated_deflation,3,-3.166719936521737
1995-1826-0007_4970-29093-0009_6829-68771-0004,s2,gated_deflation,1,62.83620948551305
1995-1826-0007_4970-29093-0009_6829-68771-0004,s2,gated_deflation,2,4.749913081737241
1995-1826-0007_4970-29093-0009_6829-68771-0004,s2,gated_deflation,3,1.2127985322456494
1995-1826-0007_4970-29093-0009_6829-68771-0004,s3,gated_deflation,1,21.798856665826637
1995-1826-0007_4970-29093-0009_6829-68771-0004,s3,gated_deflation,2,0.5932505181043897
1995-1826-0007_4970-29093-0009_6829-68771-0004,s3,gated_deflation,3,-4.255783184563168
1995-1826-0007_4970-29093-0009_6829-68771-0004,s1,coarse_to_fine,1,inf
1995-1826-0007_4970-29093-0009_6829-68771-0004,s1,coarse_to_fine,2,nan
1995-1826-0007_4970-29093-0009_6829-68771-0004,s1,coarse_to_fine,3,-5.044910004009301
1995-1826-0007_4970-29093-0009_6829-68771-0004,s2,coarse_to_fine,1,63.739997753088254
1995-1826-0007_4970-29093-0009_6829-68771-0004,s2,coarse_to_fine,2,2.6322834693317434
1995-1826-0007_4970-29093-0009_6829-68771-0004,s2,coarse_to_fine,3,0.8814801769548661
1995-1826-0007_4970-29093-0009_6829-68771-0004,s3,coarse_to_fine,1,23.17837901336724
1995-1826-0007_4970-29093-0009_6829-68771-0004,s3,coarse_to_fine,2,-0.9478907267698234
1995-1826-0007_4970-29093-0009_6829-68771-0004,s3,coarse_to_fine,3,-4.460863430733087
4077-13751-0001_1284-1181-0002_5142-33396-0037,s1,no_recursion,1,53.77331426407382
4077-13751-0001_1284-1181-0002_5142-33396-0037,s1,no_recursion,2,15.259239630227077
4077-13751-0001_1284-1181-0002_5142-33396-0037,s1,no_recursion,3,-5.776207298058289
4077-13751-0001_1284-1181-0002_5142-33396-0037,s2,no_recursion,1,inf
4077-13751-0001_1284-1181-0002_5142-33396-0037,s2,no_recursion,2,-20.96456338327048
4077-13751-0001_1284-1181-0002_5142-33396-0037,s2,no_recursion,3,1.1490236472493205
4077-13751-0001_1284-1181-0002_5142-33396-0037,s3,no_recursion,1,33.68034661213059
4077-13751-0001_1284-1181-0002_5142-33396-0037,s3,no_recursion,2,nan
4077-13751-0001_1284-1181-0002_5142-33396-0037,s3,no_recursion,3,4.088224379905629
4077-13751-0001_1284-1181-0002_5142-33396-0037,s1,ungated_deflation,1,48.748492519190506
4077-13751-0001_1284-1181-0002_5142-33396-0037,s1,ungated_deflation,2,5.81640972584564
4077-13751-0001_1284-1181-0002_5142-33396-0037,s1,ungated_deflation,3,-8.625063470681951
4077-13751-0001_1284-1181-0002_5142-33396-0037,s2,ungated_deflation,1,inf
4077-13751-0001_1284-1181-0002_5142-33396-0037,s2,ungated_deflation,2,-20.96456338327048
4077-13751-0001_1284-1181-0002_5142-33396-0037,s2,ungated_deflation,3,1.1490236472493205
4077-13751-0001_1284-1181-0002_5142-33396-0037,s3,ungated_deflation,1,20.63157604698236
4077-13751-0001_1284-1181-0002_5142-33396-0037,s3,ungated_deflation,2,nan
4077-13751-0001_1284-1181-0002_5142-33396-0037,s3,ungated_deflation,3,-2.4985214470554404
4077-13751-0001_1284-1181-0002_5142-33396-0037,s1,gated_deflation,1,48.748492519190506
4077-13751-0001_1284-1181-0002_5142-33396-0037,s1,gated_deflation,2,5.81640972584564
4077-13751-0001_1284-1181-0002_5142-33396-0037,s1,gated_deflation,3,-8.625063470681951
4077-13751-0001_1284-1181-0002_5142-33396-0037,s2,gated_deflation,1,inf
4077-13751-0001_1284-1181-0002_5142-33396-0037,s2,gated_deflation,2,-20.96456338327048
4077-13751-0001_1284-1181-0002_5142-33396-0037,s2,gated_deflation,3,1.1490236472493205
4077-13751-0001_1284-1181-0002_5142-33396-0037,s3,gated_deflation,1,20.63157604698236
4077-13751-0001_1284-1181-0002_5142-33396-0037,s3,gated_deflation,2,nan
4077-13751-0001_1284-1181-0002_5142-33396-0037,s3,gated_deflation,3,-2.4985214470554404
4077-13751-0001_1284-1181-0002_5142-33396-0037,s1,coarse_to_fine,1,53.88140216455008
4077-13751-0001_1284-1181-0002_5142-33396-0037,s1,coarse_to_fine,2,18.18959569846456
4077-13751-0001_1284-1181-0002_5142-33396-0037,s1,coarse_to_fine,3,-5.404238721925699
4077-13751-0001_1284-1181-0002_5142-33396-0037,s2,coarse_to_fine,1,inf
4077-13751-0001_1284-1181-0002_5142-33396-0037,s2,coarse_to_fine,2,-17.38826269870577
4077-13751-0001_1284-1181-0002_5142-33396-0037,s2,coarse_to_fine,3,2.247326046844002
4077-13751-0001_1284-1181-0002_5142-33396-0037,s3,coarse_to_fine,1,34.609000319675516
4077-13751-0001_1284-1181-0002_5142-33396-0037,s3,coarse_to_fine,2,nan
4077-13751-0001_1284-1181-0002_5142-33396-0037,s3,coarse_to_fine,3,-0.011748007035005389
3570-5696-0008_8455-210777-0022_1320-122612-0005,s1,no_recursion,1,inf
3570-5696-0008_8455-210777-0022_1320-122612-0005,s1,no_recursion,2,2.7532893070154674
3570-5696-0008_8455-210777-0022_1320-122612-0005,s1,no_recursion,3,-0.8100328045086751
3570-5696-0008_8455-210777-0022_1320-122612-0005,s2,no_recursion,1,48.44704440554282
3570-5696-0008_8455-210777-0022_1320-122612-0005,s2,no_recursion,2,11.526106350855656
3570-5696-0008_8455-210777-0022_1320-122612-0005,s2,no_recursion,3,-2.9227583037538696
3570-5696-0008_8455-210777-0022_1320-122612-0005,s3,no_recursion,1,28.957739863786326
3570-5696-0008_8455-210777-0022_1320-122612-0005,s3,no_recursion,2,nan
3570-5696-0008_8455-210777-0022_1320-122612-0005,s3,no_recursion,3,2.1622541027864415
3570-5696-0008_8455-210777-0022_1320-122612-0005,s1,ungated_deflation,1,inf
3570-5696-0008_8455-210777-0022_1320-122612-0005,s1,ungated_deflation,2,2.7532893070154674
3570-5696-0008_8455-210777-0022_1320-122612-0005,s1,ungated_deflation,3,-0.8100328045086751
3570-5696-0008_8455-210777-0022_1320-122612-0005,s2,ungated_deflation,1,46.06469359169361
3570-5696-0008_8455-210777-0022_1320-122612-0005,s2,ungated_deflation,2,1.18056064022044
3570-5696-0008_8455-210777-0022_1320-122612-0005,s2,ungated_deflation,3,-11.828738963421335
3570-5696-0008_8455-210777-0022_1320-122612-0005,s3,ungated_deflation,1,23.524273238409855
3570-5696-0008_8455-210777-0022_1320-122612-0005,s3,ungated_deflation,2,nan
3570-5696-0008_8455-210777-0022_1320-122612-0005,s3,ungated_deflation,3,-3.867576353348354
3570-5696-0008_8455-210777-0022_1320-122612-0005,s1,gated_deflation,1,inf
3570-5696-0008_8455-210777-0022_1320-122612-0005,s1,gated_deflation,2,2.7532893070154674
3570-5696-0008_8455-210777-0022_1320-122612-0005,s1,gated_deflation,3,-0.8100328045086751
3570-5696-0008_8455-210777-0022_1320-122612-0005,s2,gated_deflation,1,48.44704440554282
3570-5696-0008_8455-210777-0022_1320-122612-0005,s2,gated_deflation,2,11.526106350855656
3570-5696-0008_8455-210777-0022_1320-122612-0005,s2,gated_deflation,3,-2.9227583037538696
3570-5696-0008_8455-210777-0022_1320-122612-0005,s3,gated_deflation,1,28.957739863786326
3570-5696-0008_8455-210777-0022_1320-122612-0005,s3,gated_deflation,2,nan
3570-5696-0008_8455-210777-0022_1320-122612-0005,s3,gated_deflation,3,2.1622541027864415
3570-5696-0008_8455-210777-0022_1320-122612-0005,s1,coarse_to_fine,1,inf
3570-5696-0008_8455-210777-0022_1320-122612-0005,s1,coarse_to_fine,2,2.5734807486276745
3570-5696-0008_8455-210777-0022_1320-122612-0005,s1,coarse_to_fine,3,-2.7420747606499334
3570-5696-0008_8455-210777-0022_1320-122612-0005,s2,coarse_to_fine,1,48.79891646163091
3570-5696-0008_8455-210777-0022_1320-122612-0005,s2,coarse_to_fine,2,2.873691317754074
3570-5696-0008_8455-210777-0022_1320-122612-0005,s2,coarse_to_fine,3,-4.315176019214205
3570-5696-0008_8455-210777-0022_1320-122612-0005,s3,coarse_to_fine,1,27.84479308221607
3570-5696-0008_8455-210777-0022_1320-122612-0005,s3,coarse_to_fine,2,nan
3570-5696-0008_8455-210777-0022_1320-122612-0005,s3,coarse_to_fine,3,2.4808751926014447
121-127105-0035_5105-28240-0019_5142-33396-0042,s1,no_recursion,1,83.37732007146613
121-127105-0035_5105-28240-0019_5142-33396-0042,s1,no_recursion,2,-34.054824406110754
121-127105-0035_5105-28240-0019_5142-33396-0042,s1,no_recursion,3,3.19642344329493
121-127105-0035_5105-28240-0019_5142-33396-0042,s2,no_recursion,1,inf
121-127105-0035_5105-28240-0019_5142-33396-0042,s2,no_recursion,2,17.93601534986491
121-127105-0035_5105-28240-0019_5142-33396-0042,s2,no_recursion,3,-11.083580659613094
121-127105-0035_5105-28240-0019_5142-33396-0042,s3,no_recursion,1,38.334613580835246
121-127105-0035_5105-28240-0019_5142-33396-0042,s3,no_recursion,2,nan
121-127105-0035_5105-28240-0019_5142-33396-0042,s3,no_recursion,3,0.543668885737021
121-127105-0035_5105-28240-0019_5142-33396-0042,s1,ungated_deflation,1,72.66554011315259
121-127105-0035_5105-28240-0019_5142-33396-0042,s1,ungated_deflation,2,-49.23378083156315
121-127105-0035_5105-28240-0019_5142-33396-0042,s1,ungated_deflation,3,-15.893217067935314
121-127105-0035_5105-28240-0019_5142-33396-0042,s2,ungated_deflation,1,inf
121-127105-0035_5105-28240-0019_5142-33396-0042,s2,ungated_deflation,2,17.93601534986491
121-127105-0035_5105-28240-0019_5142-33396-0042,s2,ungated_deflation,3,-11.083580659613094
121-127105-0035_5105-28240-0019_5142-33396-0042,s3,ungated_deflation,1,32.271967845326145
121-127105-0035_5105-28240-0019_5142-33396-0042,s3,ungated_deflation,2,nan
121-127105-0035_5105-28240-0019_5142-33396-0042,s3,ungated_deflation,3,-11.941178495052352
121-127105-0035_5105-28240-0019_5142-33396-0042,s1,gated_deflation,1,90.01113605869732
121-127105-0035_5105-28240-0019_5142-33396-0042,s1,gated_deflation,2,-33.371049902199374
121-127105-0035_5105-28240-0019_5142-33396-0042,s1,gated_deflation,3,-6.679139192184417
121-127105-0035_5105-28240-0019_5142-33396-0042,s2,gated_deflation,1,inf
121-127105-0035_5105-28240-0019_5142-33396-0042,s2,gated_deflation,2,17.93601534986491
121-127105-0035_5105-28240-0019_5142-33396-0042,s2,gated_deflation,3,-11.083580659613094
121-127105-0035_5105-28240-0019_5142-33396-0042,s3,gated_deflation,1,38.334613580835246
121-127105-0035_5105-28240-0019_5142-33396-0042,s3,gated_deflation,2,nan
121-127105-0035_5105-28240-0019_5142-33396-0042,s3,gated_deflation,3,0.543668885737021
121-127105-0035_5105-28240-0019_5142-33396-0042,s1,coarse_to_fine,1,84.2007445310754
121-127105-0035_5105-28240-0019_5142-33396-0042,s1,coarse_to_fine,2,-34.29689466629703
121-127105-0035_5105-28240-0019_5142-33396-0042,s1,coarse_to_fine,3,4.087756940368262
121-127105-0035_5105-28240-0019_5142-33396-0042,s2,coarse_to_fine,1,inf
121-127105-0035_5105-28240-0019_5142-33396-0042,s2,coarse_to_fine,2,17.93601534986491
121-127105-0035_5105-28240-0019_5142-33396-0042,s2,coarse_to_fine,3,-11.083580659613094
121-127105-0035_5105-28240-0019_5142-33396-0042,s3,coarse_to_fine,1,46.90685426091135
121-127105-0035_5105-28240-0019_5142-33396-0042,s3,coarse_to_fine,2,nan
121-127105-0035_5105-28240-0019_5142-33396-0042,s3,coarse_to_fine,3,-2.0734328243627704
4970-29095-0036_8455-210777-0046_3570-5694-0014,s1,no_recursion,1,inf
4970-29095-0036_8455-210777-0046_3570-5694-0014,s1,no_recursion,2,nan
4970-29095-0036_8455-210777-0046_3570-5694-0014,s1,no_recursion,3,1.2217459739072303
4970-29095-0036_8455-210777-0046_3570-5694-0014,s2,no_recursion,1,inf
4970-29095-0036_8455-210777-0046_3570-5694-0014,s2,no_recursion,2,-2.4476867056688594
4970-29095-0036_8455-210777-0046_3570-5694-0014,s2,no_recursion,3,-1.4558099278202619
4970-29095-0036_8455-210777-0046_3570-5694-0014,s3,no_recursion,1,54.23975704681406
4970-29095-0036_8455-210777-0046_3570-5694-0014,s3,no_recursion,2,6.810466128937883
4970-29095-0036_8455-210777-0046_3570-5694-0014,s3,no_recursion,3,1.3724743916686046
4970-29095-0036_8455-210777-0046_3570-5694-0014,s1,ungated_deflation,1,inf
4970-29095-0036_8455-210777-0046_3570-5694-0014,s1,ungated_deflation,2,nan
4970-29095-0036_8455-210777-0046_3570-5694-0014,s1,ungated_deflation,3,1.2217459739072303
4970-29095-0036_8455-210777-0046_3570-5694-0014,s2,ungated_deflation,1,inf
4970-29095-0036_8455-210777-0046_3570-5694-0014,s2,ungated_deflation,2,-0.8541518444130387
4970-29095-0036_8455-210777-0046_3570-5694-0014,s2,ungated_deflation,3,-8.756189707688145
4970-29095-0036_8455-210777-0046_3570-5694-0014,s3,ungated_deflation,1,35.75301319092214
4970-29095-0036_8455-210777-0046_3570-5694-0014,s3,ungated_deflation,2,-0.43698311647743077
4970-29095-0036_8455-210777-0046_3570-5694-0014,s3,ungated_deflation,3,-7.8500993718116465
4970-29095-0036_8455-210777-0046_3570-5694-0014,s1,gated_deflation,1,inf
4970-29095-0036_8455-210777-0046_3570-5694-0014,s1,gated_deflation,2,nan
4970-29095-0036_8455-210777-0046_3570-5694-0014,s1,gated_deflation,3,1.2217459739072303
4970-29095-0036_8455-210777-0046_3570-5694-0014,s2,gated_deflation,1,inf
4970-29095-0036_8455-210777-0046_3570-5694-0014,s2,gated_deflation,2,-0.8541518444130387
4970-29095-0036_8455-210777-0046_3570-5694-0014,s2,gated_deflation,3,-8.756189707688145
4970-29095-0036_8455-210777-0046_3570-5694-0014,s3,gated_deflation,1,45.77291340102584
4970-29095-0036_8455-210777-0046_3570-5694-0014,s3,gated_deflation,2,4.8632982918363785
4970-29095-0036_8455-210777-0046_3570-5694-0014,s3,gated_deflation,3,-5.026271336356966
4970-29095-0036_8455-210777-0046_3570-5694-0014,s1,coarse_to_fine,1,inf
4970-29095-0036_8455-210777-0046_3570-5694-0014,s1,coarse_to_fine,2,nan
4970-29095-0036_8455-210777-0046_3570-5694-0014,s1,coarse_to_fine,3,-0.1523520529673414
4970-29095-0036_8455-210777-0046_3570-5694-0014,s2,coarse_to_fine,1,inf
4970-29095-0036_8455-210777-0046_3570-5694-0014,s2,coarse_to_fine,2,-2.4476867056688594
4970-29095-0036_8455-210777-0046_3570-5694-0014,s2,coarse_to_fine,3,-1.4558099278202619
4970-29095-0036_8455-210777-0046_3570-5694-0014,s3,coarse_to_fine,1,56.69760600409503
4970-29095-0036_8455-210777-0046_3570-5694-0014,s3,coarse_to_fine,2,4.789698378153993
4970-29095-0036_8455-210777-0046_3570-5694-0014,s3,coarse_to_fine,3,0.40242694411778385
1995-1837-0018_7127-75946-0002_8463-294828-0034,s1,no_recursion,1,inf
1995-1837-0018_7127-75946-0002_8463-294828-0034,s1,no_recursion,2,7.228259581847459
1995-1837-0018_7127-75946-0002_8463-294828-0034,s1,no_recursion,3,4.632011820998207
1995-1837-0018_7127-75946-0002_8463-294828-0034,s2,no_recursion,1,54.10584512615805
1995-1837-0018_7127-75946-0002_8463-294828-0034,s2,no_recursion,2,3.969001047087473
1995-1837-0018_7127-75946-0002_8463-294828-0034,s2,no_recursion,3,-2.655598526584289
1995-1837-0018_7127-75946-0002_8463-294828-0034,s3,no_recursion,1,27.074766566572343
1995-1837-0018_7127-75946-0002_8463-294828-0034,s3,no_recursion,2,nan
1995-1837-0018_7127-75946-0002_8463-294828-0034,s3,no_recursion,3,-2.3131036167735464
1995-1837-0018_7127-75946-0002_8463-294828-0034,s1,ungated_deflation,1,inf
1995-1837-0018_7127-75946-0002_8463-294828-0034,s1,ungated_deflation,2,7.228259581847459
1995-1837-0018_7127-75946-0002_8463-294828-0034,s1,ungated_deflation,3,4.632011820998207
1995-1837-0018_7127-75946-0002_8463-294828-0034,s2,ungated_deflation,1,45.71004342346542
1995-1837-0018_7127-75946-0002_8463-294828-0034,s2,ungated_deflation,2,-8.045967113023679
1995-1837-0018_7127-75946-0002_8463-294828-0034,s2,ungated_deflation,3,-6.465420954526332
1995-1837-0018_7127-75946-0002_8463-294828-0034,s3,ungated_deflation,1,15.562902185126447
1995-1837-0018_7127-75946-0002_8463-294828-0034,s3,ungated_deflation,2,nan
1995-1837-0018_7127-75946-0002_8463-294828-0034,s3,ungated_deflation,3,-10.370660519879557
1995-1837-0018_7127-75946-0002_8463-294828-0034,s1,gated_deflation,1,inf
1995-1837-0018_7127-75946-0002_8463-294828-0034,s1,gated_deflation,2,7.228259581847459
1995-1837-0018_7127-75946-0002_8463-294828-0034,s1,gated_deflation,3,4.632011820998207
1995-1837-0018_7127-75946-0002_8463-294828-0034,s2,gated_deflation,1,45.71004342346542
1995-1837-0018_7127-75946-0002_8463-294828-0034,s2,gated_deflation,2,-8.045967113023679
