scene,speaker,system,depth,si_sdr
1995-1837-0018_7127-75946-0002_8463-294828-0034,s2,gated_deflation,3,-6.465420954526332
1995-1837-0018_7127-75946-0002_8463-294828-0034,s3,gated_deflation,1,15.562902185126447
1995-1837-0018_7127-75946-0002_8463-294828-0034,s3,gated_deflation,2,nan
1995-1837-0018_7127-75946-0002_8463-294828-0034,s3,gated_deflation,3,-10.370660519879557
1995-1837-0018_7127-75946-0002_8463-294828-0034,s1,coarse_to_fine,1,inf
1995-1837-0018_7127-75946-0002_8463-294828-0034,s1,coarse_to_fine,2,5.505182729924725
1995-1837-0018_7127-75946-0002_8463-294828-0034,s1,coarse_to_fine,3,4.425590095054492
1995-1837-0018_7127-75946-0002_8463-294828-0034,s2,coarse_to_fine,1,54.196503321339755
1995-1837-0018_7127-75946-0002_8463-294828-0034,s2,coarse_to_fine,2,-1.1674019593153109
1995-1837-0018_7127-75946-0002_8463-294828-0034,s2,coarse_to_fine,3,-3.266365028764579
1995-1837-0018_7127-75946-0002_8463-294828-0034,s3,coarse_to_fine,1,40.58173042369188
1995-1837-0018_7127-75946-0002_8463-294828-0034,s3,coarse_to_fine,2,nan
1995-1837-0018_7127-75946-0002_8463-294828-0034,s3,coarse_to_fine,3,-5.354977758337434
1221-135767-0019_4446-2273-0001_7176-88083-0008,s1,no_recursion,1,inf
1221-135767-0019_4446-2273-0001_7176-88083-0008,s1,no_recursion,2,-30.83513342004029
1221-135767-0019_4446-2273-0001_7176-88083-0008,s1,no_recursion,3,-0.10453764854029018
1221-135767-0019_4446-2273-0001_7176-88083-0008,s2,no_recursion,1,34.71749344153019
1221-135767-0019_4446-2273-0001_7176-88083-0008,s2,no_recursion,2,10.133103704576069
1221-135767-0019_4446-2273-0001_7176-88083-0008,s2,no_recursion,3,-0.9939852252942198
1221-135767-0019_4446-2273-0001_7176-88083-0008,s3,no_recursion,1,31.33376647085209
1221-135767-0019_4446-2273-0001_7176-88083-0008,s3,no_recursion,2,nan
1221-135767-0019_4446-2273-0001_7176-88083-0008,s3,no_recursion,3,6.781998903618
1221-135767-0019_4446-2273-0001_7176-88083-0008,s1,ungated_deflation,1,inf
1221-135767-0019_4446-2273-0001_7176-88083-0008,s1,ungated_deflation,2,-30.83513342004029
1221-135767-0019_4446-2273-0001_7176-88083-0008,s1,ungated_deflation,3,-0.10453764854029018
1221-135767-0019_4446-2273-0001_7176-88083-0008,s2,ungated_deflation,1,35.89454744948908
1221-135767-0019_4446-2273-0001_7176-88083-0008,s2,ungated_deflation,2,3.395415424488481
1221-135767-0019_4446-2273-0001_7176-88083-0008,s2,ungated_deflation,3,-2.9812885232860467
1221-135767-0019_4446-2273-0001_7176-88083-0008,s3,ungated_deflation,1,31.229333848448256
1221-135767-0019_4446-2273-0001_7176-88083-0008,s3,ungated_deflation,2,nan
1221-135767-0019_4446-2273-0001_7176-88083-0008,s3,ungated_deflation,3,-1.9983315610635264
1221-135767-0019_4446-2273-0001_7176-88083-0008,s1,gated_deflation,1,inf
1221-135767-0019_4446-2273-0001_7176-88083-0008,s1,gated_deflation,2,-30.83513342004029
1221-135767-0019_4446-2273-0001_7176-88083-0008,s1,gated_deflation,3,-0.10453764854029018
1221-135767-0019_4446-2273-0001_7176-88083-0008,s2,gated_deflation,1,35.83142558691094
1221-135767-0019_4446-2273-0001_7176-88083-0008,s2,gated_deflation,2,8.375643855520366
1221-135767-0019_4446-2273-0001_7176-88083-0008,s2,gated_deflation,3,-2.348454651420278
1221-135767-0019_4446-2273-0001_7176-88083-0008,s3,gated_deflation,1,31.33376647085209
1221-135767-0019_4446-2273-0001_7176-88083-0008,s3,gated_deflation,2,nan
1221-135767-0019_4446-2273-0001_7176-88083-0008,s3,gated_deflation,3,6.781998903618
1221-135767-0019_4446-2273-0001_7176-88083-0008,s1,coarse_to_fine,1,inf
1221-135767-0019_4446-2273-0001_7176-88083-0008,s1,coarse_to_fine,2,-27.827553324994604
1221-135767-0019_4446-2273-0001_7176-88083-0008,s1,coarse_to_fine,3,-0.19289203789985557
1221-135767-0019_4446-2273-0001_7176-88083-0008,s2,coarse_to_fine,1,35.84778330093575
1221-135767-0019_4446-2273-0001_7176-88083-0008,s2,coarse_to_fine,2,13.803574030111408
1221-135767-0019_4446-2273-0001_7176-88083-0008,s2,coarse_to_fine,3,-0.8454930073446082
1221-135767-0019_4446-2273-0001_7176-88083-0008,s3,coarse_to_fine,1,31.245813188648203
1221-135767-0019_4446-2273-0001_7176-88083-0008,s3,coarse_to_fine,2,nan
1221-135767-0019_4446-2273-0001_7176-88083-0008,s3,coarse_to_fine,3,5.895726752090232
8455-210777-0006_1995-1826-0020_5683-32879-0002,s1,no_recursion,1,inf
8455-210777-0006_1995-1826-0020_5683-32879-0002,s1,no_recursion,2,nan
8455-210777-0006_1995-1826-0020_5683-32879-0002,s1,no_recursion,3,-0.962492750782482
8455-210777-0006_1995-1826-0020_5683-32879-0002,s2,no_recursion,1,inf
8455-210777-0006_1995-1826-0020_5683-32879-0002,s2,no_recursion,2,0.8533548364040344
8455-210777-0006_1995-1826-0020_5683-32879-0002,s2,no_recursion,3,-3.449082822000873
8455-210777-0006_1995-1826-0020_5683-32879-0002,s3,no_recursion,1,30.97107257142195
8455-210777-0006_1995-1826-0020_5683-32879-0002,s3,no_recursion,2,2.806013771888234
8455-210777-0006_1995-1826-0020_5683-32879-0002,s3,no_recursion,3,1.6624455850357711
8455-210777-0006_1995-1826-0020_5683-32879-0002,s1,ungated_deflation,1,inf
8455-210777-0006_1995-1826-0020_5683-32879-0002,s1,ungated_deflation,2,nan
8455-210777-0006_1995-1826-0020_5683-32879-0002,s1,ungated_deflation,3,-0.962492750782482
8455-210777-0006_1995-1826-0020_5683-32879-0002,s2,ungated_deflation,1,inf
8455-210777-0006_1995-1826-0020_5683-32879-0002,s2,ungated_deflation,2,0.109480008463392
8455-210777-0006_1995-1826-0020_5683-32879-0002,s2,ungated_deflation,3,-17.489381129994342
8455-210777-0006_1995-1826-0020_5683-32879-0002,s3,ungated_deflation,1,24.053464661338822
8455-210777-0006_1995-1826-0020_5683-32879-0002,s3,ungated_deflation,2,-13.057912883072229
8455-210777-0006_1995-1826-0020_5683-32879-0002,s3,ungated_deflation,3,-4.81549956247047
8455-210777-0006_1995-1826-0020_5683-32879-0002,s1,gated_deflation,1,inf
8455-210777-0006_1995-1826-0020_5683-32879-0002,s1,gated_deflation,2,nan
8455-210777-0006_1995-1826-0020_5683-32879-0002,s1,gated_deflation,3,-0.962492750782482
8455-210777-0006_1995-1826-0020_5683-32879-0002,s2,gated_deflation,1,inf
8455-210777-0006_1995-1826-0020_5683-32879-0002,s2,gated_deflation,2,0.109480008463392
8455-210777-0006_1995-1826-0020_5683-32879-0002,s2,gated_deflation,3,-17.489381129994342
8455-210777-0006_1995-1826-0020_5683-32879-0002,s3,gated_deflation,1,28.060559586972623
8455-210777-0006_1995-1826-0020_5683-32879-0002,s3,gated_deflation,2,1.9139219937115066
8455-210777-0006_1995-1826-0020_5683-32879-0002,s3,gated_deflation,3,-4.3685497151610795
8455-210777-0006_1995-1826-0020_5683-32879-0002,s1,coarse_to_fine,1,inf
8455-210777-0006_1995-1826-0020_5683-32879-0002,s1,coarse_to_fine,2,nan
8455-210777-0006_1995-1826-0020_5683-32879-0002,s1,coarse_to_fine,3,-3.7159520192317537
8455-210777-0006_1995-1826-0020_5683-32879-0002,s2,coarse_to_fine,1,inf
8455-210777-0006_1995-1826-0020_5683-32879-0002,s2,coarse_to_fine,2,-0.1734886531193983
8455-210777-0006_1995-1826-0020_5683-32879-0002,s2,coarse_to_fine,3,-5.720147752924633
8455-210777-0006_1995-1826-0020_5683-32879-0002,s3,coarse_to_fine,1,33.82506847835771
8455-210777-0006_1995-1826-0020_5683-32879-0002,s3,coarse_to_fine,2,1.4054854077933652
8455-210777-0006_1995-1826-0020_5683-32879-0002,s3,coarse_to_fine,3,-0.36217830861205524
7729-102255-0018_1995-1826-0024_121-127105-0025,s1,no_recursion,1,inf
7729-102255-0018_1995-1826-0024_121-127105-0025,s1,no_recursion,2,3.290594444924392
7729-102255-0018_1995-1826-0024_121-127105-0025,s1,no_recursion,3,-2.577801121192823
7729-102255-0018_1995-1826-0024_121-127105-0025,s2,no_recursion,1,inf
7729-102255-0018_1995-1826-0024_121-127105-0025,s2,no_recursion,2,nan
7729-102255-0018_1995-1826-0024_121-127105-0025,s2,no_recursion,3,4.0626580026532935
7729-102255-0018_1995-1826-0024_121-127105-0025,s3,no_recursion,1,36.90033453385571
7729-102255-0018_1995-1826-0024_121-127105-0025,s3,no_recursion,2,7.47255903897135
7729-102255-0018_1995-1826-0024_121-127105-0025,s3,no_recursion,3,-2.344688374934962
7729-102255-0018_1995-1826-0024_121-127105-0025,s1,ungated_deflation,1,inf
7729-102255-0018_1995-1826-0024_121-127105-0025,s1,ungated_deflation,2,3.290594444924392
7729-102255-0018_1995-1826-0024_121-127105-0025,s1,ungated_deflation,3,-2.577801121192823
7729-102255-0018_1995-1826-0024_121-127105-0025,s2,ungated_deflation,1,inf
7729-102255-0018_1995-1826-0024_121-127105-0025,s2,ungated_deflation,2,nan
7729-102255-0018_1995-1826-0024_121-127105-0025,s2,ungated_deflation,3,-1.1097054229312504
7729-102255-0018_1995-1826-0024_121-127105-0025,s3,ungated_deflation,1,28.717554741734514
7729-102255-0018_1995-1826-0024_121-127105-0025,s3,ungated_deflation,2,0.6086684222941645
7729-102255-0018_1995-1826-0024_121-127105-0025,s3,ungated_deflation,3,-26.41166969170188
7729-102255-0018_1995-1826-0024_121-127105-0025,s1,gated_deflation,1,inf
7729-102255-0018_1995-1826-0024_121-127105-0025,s1,gated_deflation,2,3.290594444924392
7729-102255-0018_1995-1826-0024_121-127105-0025,s1,gated_deflation,3,-2.577801121192823
7729-102255-0018_1995-1826-0024_121-127105-0025,s2,gated_deflation,1,inf
7729-102255-0018_1995-1826-0024_121-127105-0025,s2,gated_deflation,2,nan
7729-102255-0018_1995-1826-0024_121-127105-0025,s2,gated_deflation,3,-1.1097054229312504
7729-102255-0018_1995-1826-0024_121-127105-0025,s3,gated_deflation,1,37.38038101040388
7729-102255-0018_1995-1826-0024_121-127105-0025,s3,gated_deflation,2,-3.7618882248310026
7729-102255-0018_1995-1826-0024_121-127105-0025,s3,gated_deflation,3,-9.73830686098524
7729-102255-0018_1995-1826-0024_121-127105-0025,s1,coarse_to_fine,1,inf
7729-102255-0018_1995-1826-0024_121-127105-0025,s1,coarse_to_fine,2,8.475152831068183
7729-102255-0018_1995-1826-0024_121-127105-0025,s1,coarse_to_fine,3,-2.9283209427768373
7729-102255-0018_1995-1826-0024_121-127105-0025,s2,coarse_to_fine,1,inf
7729-102255-0018_1995-1826-0024_121-127105-0025,s2,coarse_to_fine,2,nan
7729-102255-0018_1995-1826-0024_121-127105-0025,s2,coarse_to_fine,3,6.252056731285709
7729-102255-0018_1995-1826-0024_121-127105-0025,s3,coarse_to_fine,1,37.34295328834007
7729-102255-0018_1995-1826-0024_121-127105-0025,s3,coarse_to_fine,2,6.322167940187274
7729-102255-0018_1995-1826-0024_121-127105-0025,s3,coarse_to_fine,3,-2.742836260188748
8230-279154-0019_4446-2271-0000_237-126133-0009,s1,no_recursion,1,50.17437049963881
8230-279154-0019_4446-2271-0000_237-126133-0009,s1,no_recursion,2,18.619618670975772
8230-279154-0019_4446-2271-0000_237-126133-0009,s1,no_recursion,3,6.0732714127754575
8230-279154-0019_4446-2271-0000_237-126133-0009,s2,no_recursion,1,inf
8230-279154-0019_4446-2271-0000_237-126133-0009,s2,no_recursion,2,nan
8230-279154-0019_4446-2271-0000_237-126133-0009,s2,no_recursion,3,-0.8027934109214876
8230-279154-0019_4446-2271-0000_237-126133-0009,s3,no_recursion,1,32.56977509182539
8230-279154-0019_4446-2271-0000_237-126133-0009,s3,no_recursion,2,-21.78683665285724
8230-279154-0019_4446-2271-0000_237-126133-0009,s3,no_recursion,3,-2.601769332860508
8230-279154-0019_4446-2271-0000_237-126133-0009,s1,ungated_deflation,1,45.33241873151583
8230-279154-0019_4446-2271-0000_237-126133-0009,s1,ungated_deflation,2,12.290719002452057
8230-279154-0019_4446-2271-0000_237-126133-0009,s1,ungated_deflation,3,-4.632292863177928
8230-279154-0019_4446-2271-0000_237-126133-0009,s2,ungated_deflation,1,inf
8230-279154-0019_4446-2271-0000_237-126133-0009,s2,ungated_deflation,2,nan
8230-279154-0019_4446-2271-0000_237-126133-0009,s2,ungated_deflation,3,-0.8027934109214876
8230-279154-0019_4446-2271-0000_237-126133-0009,s3,ungated_deflation,1,28.994572297231898
8230-279154-0019_4446-2271-0000_237-126133-0009,s3,ungated_deflation,2,-19.207246473062533
8230-279154-0019_4446-2271-0000_237-126133-0009,s3,ungated_deflation,3,-2.718234478873591
8230-279154-0019_4446-2271-0000_237-126133-0009,s1,gated_deflation,1,50.126422365593164
8230-279154-0019_4446-2271-0000_237-126133-0009,s1,gated_deflation,2,15.144533962947275
8230-279154-0019_4446-2271-0000_237-126133-0009,s1,gated_deflation,3,-2.8552499039230748
8230-279154-0019_4446-2271-0000_237-126133-0009,s2,gated_deflation,1,inf
8230-279154-0019_4446-2271-0000_237-126133-0009,s2,gated_deflation,2,nan
8230-279154-0019_4446-2271-0000_237-126133-0009,s2,gated_deflation,3,-0.8027934109214876
8230-279154-0019_4446-2271-0000_237-126133-0009,s3,gated_deflation,1,28.994572297231898
8230-279154-0019_4446-2271-0000_237-126133-0009,s3,gated_deflation,2,-19.207246473062533
8230-279154-0019_4446-2271-0000_237-126133-0009,s3,gated_deflation,3,-2.718234478873591
8230-279154-0019_4446-2271-0000_237-126133-0009,s1,coarse_to_fine,1,49.66912534265064
8230-279154-0019_4446-2271-0000_237-126133-0009,s1,coarse_to_fine,2,22.780160594169207
8230-279154-0019_4446-2271-0000_237-126133-0009,s1,coarse_to_fine,3,5.574754014473116
8230-279154-0019_4446-2271-0000_237-126133-0009,s2,coarse_to_fine,1,inf
8230-279154-0019_4446-2271-0000_237-126133-0009,s2,coarse_to_fine,2,nan
8230-279154-0019_4446-2271-0000_237-126133-0009,s2,coarse_to_fine,3,-3.9045485671975673
8230-279154-0019_4446-2271-0000_237-126133-0009,s3,coarse_to_fine,1,33.800810674892865
8230-279154-0019_4446-2271-0000_237-126133-0009,s3,coarse_to_fine,2,-24.324425907292337
8230-279154-0019_4446-2271-0000_237-126133-0009,s3,coarse_to_fine,3,-3.3391543832399933
7729-102255-0033_2094-142345-0053_3570-5694-0012,s1,no_recursion,1,44.92714570553054
7729-102255-0033_2094-142345-0053_3570-5694-0012,s1,no_recursion,2,15.397818928294239
7729-102255-0033_2094-142345-0053_3570-5694-0012,s1,no_recursion,3,1.9489323847509308
7729-102255-0033_2094-142345-0053_3570-5694-0012,s2,no_recursion,1,inf
7729-102255-0033_2094-142345-0053_3570-5694-0012,s2,no_recursion,2,-12.33070855435562
7729-102255-0033_2094-142345-0053_3570-5694-0012,s2,no_recursion,3,3.0437228344147234
7729-102255-0033_2094-142345-0053_3570-5694-0012,s3,no_recursion,1,30.116439520342922
7729-102255-0033_2094-142345-0053_3570-5694-0012,s3,no_recursion,2,nan
7729-102255-0033_2094-142345-0053_3570-5694-0012,s3,no_recursion,3,-7.001389958442097
7729-102255-0033_2094-142345-0053_3570-5694-0012,s1,ungated_deflation,1,44.651788186021676
7729-102255-0033_2094-142345-0053_3570-5694-0012,s1,ungated_deflation,2,7.032608138516335
7729-102255-0033_2094-142345-0053_3570-5694-0012,s1,ungated_deflation,3,-23.15644298007151
7729-102255-0033_2094-142345-0053_3570-5694-0012,s2,ungated_deflation,1,inf
7729-102255-0033_2094-142345-0053_3570-5694-0012,s2,ungated_deflation,2,-12.33070855435562
7729-102255-0033_2094-142345-0053_3570-5694-0012,s2,ungated_deflation,3,3.0437228344147234
7729-102255-0033_2094-142345-0053_3570-5694-0012,s3,ungated_deflation,1,17.116043193018545
7729-102255-0033_2094-142345-0053_3570-5694-0012,s3,ungated_deflation,2,nan
7729-102255-0033_2094-142345-0053_3570-5694-0012,s3,ungated_deflation,3,-8.368209422327482
7729-102255-0033_2094-142345-0053_3570-5694-0012,s1,gated_deflation,1,44.651788186021676
7729-102255-0033_2094-142345-0053_3570-5694-0012,s1,gated_deflation,2,7.032608138516335
7729-102255-0033_2094-142345-0053_3570-5694-0012,s1,gated_deflation,3,-23.15644298007151
7729-102255-0033_2094-142345-0053_3570-5694-0012,s2,gated_deflation,1,inf
7729-102255-0033_2094-142345-0053_3570-5694-0012,s2,gated_deflation,2,-12.33070855435562
7729-102255-0033_2094-142345-0053_3570-5694-0012,s2,gated_deflation,3,3.0437228344147234
7729-102255-0033_2094-142345-0053_3570-5694-0012,s3,gated_deflation,1,17.116043193018545
7729-102255-0033_2094-142345-0053_3570-5694-0012,s3,gated_deflation,2,nan
7729-102255-0033_2094-142345-0053_3570-5694-0012,s3,gated_deflation,3,-8.368209422327482
7729-102255-0033_2094-142345-0053_3570-5694-0012,s1,coarse_to_fine,1,44.93276002976533
7729-102255-0033_2094-142345-0053_3570-5694-0012,s1,coarse_to_fine,2,17.960510704859985
7729-102255-0033_2094-142345-0053_3570-5694-0012,s1,coarse_to_fine,3,2.0020022151839223
7729-102255-0033_2094-142345-0053_3570-5694-0012,s2,coarse_to_fine,1,inf
7729-102255-0033_2094-142345-0053_3570-5694-0012,s2,coarse_to_fine,2,-17.949965933732205
7729-102255-0033_2094-142345-0053_3570-5694-0012,s2,coarse_to_fine,3,2.762466177758245
7729-102255-0033_2094-142345-0053_3570-5694-0012,s3,coarse_to_fine,1,30.362138374016464
7729-102255-0033_2094-142345-0053_3570-5694-0012,s3,coarse_to_fine,2,nan
7729-102255-0033_2094-142345-0053_3570-5694-0012,s3,coarse_to_fine,3,-10.44349593499555
908-31957-0020_6829-68771-0033_8555-292519-0006,s1,no_recursion,1,inf
908-31957-0020_6829-68771-0033_8555-292519-0006,s1,no_recursion,2,-20.27479631499274
908-31957-0020_6829-68771-0033_8555-292519-0006,s1,no_recursion,3,-3.622737625496391
908-31957-0020_6829-68771-0033_8555-292519-0006,s2,no_recursion,1,inf
908-31957-0020_6829-68771-0033_8555-292519-0006,s2,no_recursion,2,nan
908-31957-0020_6829-68771-0033_8555-292519-0006,s2,no_recursion,3,-0.42631205409551276
908-31957-0020_6829-68771-0033_8555-292519-0006,s3,no_recursion,1,31.028783093222998
908-31957-0020_6829-68771-0033_8555-292519-0006,s3,no_recursion,2,20.618647414360908
908-31957-0020_6829-68771-0033_8555-292519-0006,s3,no_recursion,3,-1.5684003075864552
908-31957-0020_6829-68771-0033_8555-292519-0006,s1,ungated_deflation,1,inf
908-31957-0020_6829-68771-0033_8555-292519-0006,s1,ungated_deflation,2,-20.27479631499274
908-31957-0020_6829-68771-0033_8555-292519-0006,s1,ungated_deflation,3,-3.622737625496391
908-31957-0020_6829-68771-0033_8555-292519-0006,s2,ungated_deflation,1,inf
908-31957-0020_6829-68771-0033_8555-292519-0006,s2,ungated_deflation,2,nan
908-31957-0020_6829-68771-0033_8555-292519-0006,s2,ungated_deflation,3,-1.76948292085775
908-31957-0020_6829-68771-0033_8555-292519-0006,s3,ungated_deflation,1,24.089359874243335
908-31957-0020_6829-68771-0033_8555-292519-0006,s3,ungated_deflation,2,5.067569612717817
908-31957-0020_6829-68771-0033_8555-292519-0006,s3,ungated_deflation,3,-5.886208309382109
908-31957-0020_6829-68771-0033_8555-292519-0006,s1,gated_deflation,1,inf
908-31957-0020_6829-68771-0033_8555-292519-0006,s1,gated_deflation,2,-20.27479631499274
908-31957-0020_6829-68771-0033_8555-292519-0006,s1,gated_deflation,3,-3.622737625496391
908-31957-0020_6829-68771-0033_8555-292519-0006,s2,gated_deflation,1,inf
908-31957-0020_6829-68771-0033_8555-292519-0006,s2,gated_deflation,2,nan
908-31957-0020_6829-68771-0033_8555-292519-0006,s2,gated_deflation,3,-0.42631205409551276
908-31957-0020_6829-68771-0033_8555-292519-0006,s3,gated_deflation,1,31.028783093222998
908-31957-0020_6829-68771-0033_8555-292519-0006,s3,gated_deflation,2,20.618647414360908
908-31957-0020_6829-68771-0033_8555-292519-0006,s3,gated_deflation,3,-1.5684003075864552
908-31957-0020_6829-68771-0033_8555-292519-0006,s1,coarse_to_fine,1,inf
908-31957-0020_6829-68771-0033_8555-292519-0006,s1,coarse_to_fine,2,-20.27479631499274
908-31957-0020_6829-68771-0033_8555-292519-0006,s1,coarse_to_fine,3,-3.622737625496391
908-31957-0020_6829-68771-0033_8555-292519-0006,s2,coarse_to_fine,1,inf
908-31957-0020_6829-68771-0033_8555-292519-0006,s2,coarse_to_fine,2,nan
908-31957-0020_6829-68771-0033_8555-292519-0006,s2,coarse_to_fine,3,-0.7812237996264565
908-31957-0020_6829-68771-0033_8555-292519-0006,s3,coarse_to_fine,1,31.602761655175392
908-31957-0020_6829-68771-0033_8555-292519-0006,s3,coarse_to_fine,2,20.02811782498522
908-31957-0020_6829-68771-0033_8555-292519-0006,s3,coarse_to_fine,3,-1.4311408165778632
8463-294828-0016_8224-274384-0010_4446-2273-0024,s1,no_recursion,1,inf
8463-294828-0016_8224-274384-0010_4446-2273-0024,s1,no_recursion,2,nan
8463-294828-0016_8224-274384-0010_4446-2273-0024,s1,no_recursion,3,-8.746871098267423
8463-294828-0016_8224-274384-0010_4446-2273-0024,s2,no_recursion,1,58.39187577301304
8463-294828-0016_8224-274384-0010_4446-2273-0024,s2,no_recursion,2,5.257795271186078
8463-294828-0016_8224-274384-0010_4446-2273-0024,s2,no_recursion,3,9.356937825064888
8463-294828-0016_8224-274384-0010_4446-2273-0024,s3,no_recursion,1,50.03080505424891
8463-294828-0016_8224-274384-0010_4446-2273-0024,s3,no_recursion,2,2.7434716179347984
8463-294828-0016_8224-274384-0010_4446-2273-0024,s3,no_recursion,3,1.1976858737905227
8463-294828-0016_8224-274384-0010_4446-2273-0024,s1,ungated_deflation,1,inf
8463-294828-0016_8224-274384-0010_4446-2273-0024,s1,ungated_deflation,2,nan
8463-294828-0016_8224-274384-0010_4446-2273-0024,s1,ungated_deflation,3,-8.746871098267423
8463-294828-0016_8224-274384-0010_4446-2273-0024,s2,ungated_deflation,1,45.13006874895221
8463-294828-0016_8224-274384-0010_4446-2273-0024,s2,ungated_deflation,2,1.6654263526489723
8463-294828-0016_8224-274384-0010_4446-2273-0024,s2,ungated_deflation,3,-11.548591301916154
8463-294828-0016_8224-274384-0010_4446-2273-0024,s3,ungated_deflation,1,30.059551516322255
8463-294828-0016_8224-274384-0010_4446-2273-0024,s3,ungated_deflation,2,-0.2807692990305544
8463-294828-0016_8224-274384-0010_4446-2273-0024,s3,ungated_deflation,3,3.0791458592535994
8463-294828-0016_8224-274384-0010_4446-2273-0024,s1,gated_deflation,1,inf
8463-294828-0016_8224-274384-0010_4446-2273-0024,s1,gated_deflation,2,nan
8463-294828-0016_8224-274384-0010_4446-2273-0024,s1,gated_deflation,3,-8.746871098267423
8463-294828-0016_8224-274384-0010_4446-2273-0024,s2,gated_deflation,1,58.39187577301304
8463-294828-0016_8224-274384-0010_4446-2273-0024,s2,gated_deflation,2,5.257795271186078
8463-294828-0016_8224-274384-0010_4446-2273-0024,s2,gated_deflation,3,9.356937825064888
8463-294828-0016_8224-274384-0010_4446-2273-0024,s3,gated_deflation,1,50.03080505424891
8463-294828-0016_8224-274384-0010_4446-2273-0024,s3,gated_deflation,2,2.7434716179347984
8463-294828-0016_8224-274384-0010_4446-2273-0024,s3,gated_deflation,3,1.1976858737905227
8463-294828-0016_8224-274384-0010_4446-2273-0024,s1,coarse_to_fine,1,inf
8463-294828-0016_8224-274384-0010_4446-2273-0024,s1,coarse_to_fine,2,nan
8463-294828-0016_8224-274384-0010_4446-2273-0024,s1,coarse_to_fine,3,-7.9332926162350415
8463-294828-0016_8224-274384-0010_4446-2273-0024,s2,coarse_to_fine,1,59.51538235783953
8463-294828-0016_8224-274384-0010_4446-2273-0024,s2,coarse_to_fine,2,5.681895416456095
8463-294828-0016_8224-274384-0010_4446-2273-0024,s2,coarse_to_fine,3,9.321068041330197
8463-294828-0016_8224-274384-0010_4446-2273-0024,s3,coarse_to_fine,1,46.58827504562243
8463-294828-0016_8224-274384-0010_4446-2273-0024,s3,coarse_to_fine,2,5.032054111606983
8463-294828-0016_8224-274384-0010_4446-2273-0024,s3,coarse_to_fine,3,3.0409691135163026
5105-28233-0003_61-70970-0039_908-157963-0029,s1,no_recursion,1,56.41879456256967
5105-28233-0003_61-70970-0039_908-157963-0029,s1,no_recursion,2,6.99275992419453
5105-28233-0003_61-70970-0039_908-157963-0029,s1,no_recursion,3,0.5050700341810309
5105-28233-0003_61-70970-0039_908-157963-0029,s2,no_recursion,1,inf
5105-28233-0003_61-70970-0039_908-157963-0029,s2,no_recursion,2,8.282321800471145
5105-28233-0003_61-70970-0039_908-157963-0029,s2,no_recursion,3,-2.951887858011801
5105-28233-0003_61-70970-0039_908-157963-0029,s3,no_recursion,1,39.957632454694426
5105-28233-0003_61-70970-0039_908-157963-0029,s3,no_recursion,2,nan
5105-28233-0003_61-70970-0039_908-157963-0029,s3,no_recursion,3,-0.022712986924139818
5105-28233-0003_61-70970-0039_908-157963-0029,s1,ungated_deflation,1,46.14943597199861
5105-28233-0003_61-70970-0039_908-157963-0029,s1,ungated_deflation,2,-3.2270386614529407
5105-28233-0003_61-70970-0039_908-157963-0029,s1,ungated_deflation,3,-12.817342706665242
5105-28233-0003_61-70970-0039_908-157963-0029,s2,ungated_deflation,1,inf
5105-28233-0003_61-70970-0039_908-157963-0029,s2,ungated_deflation,2,8.282321800471145
5105-28233-0003_61-70970-0039_908-157963-0029,s2,ungated_deflation,3,-2.951887858011801
5105-28233-0003_61-70970-0039_908-157963-0029,s3,ungated_deflation,1,19.64248669641372
5105-28233-0003_61-70970-0039_908-157963-0029,s3,ungated_deflation,2,nan
5105-28233-0003_61-70970-0039_908-157963-0029,s3,ungated_deflation,3,3.1152814341277484
5105-28233-0003_61-70970-0039_908-157963-0029,s1,gated_deflation,1,46.14943597199861
