scene,speaker,system,depth,si_sdr
5105-28233-0003_61-70970-0039_908-157963-0029,s1,gated_deflation,2,-3.2270386614529407
5105-28233-0003_61-70970-0039_908-157963-0029,s1,gated_deflation,3,-12.817342706665242
5105-28233-0003_61-70970-0039_908-157963-0029,s2,gated_deflation,1,inf
5105-28233-0003_61-70970-0039_908-157963-0029,s2,gated_deflation,2,8.282321800471145
5105-28233-0003_61-70970-0039_908-157963-0029,s2,gated_deflation,3,-2.951887858011801
5105-28233-0003_61-70970-0039_908-157963-0029,s3,gated_deflation,1,19.64248669641372
5105-28233-0003_61-70970-0039_908-157963-0029,s3,gated_deflation,2,nan
5105-28233-0003_61-70970-0039_908-157963-0029,s3,gated_deflation,3,3.1152814341277484
5105-28233-0003_61-70970-0039_908-157963-0029,s1,coarse_to_fine,1,55.3574615646137
5105-28233-0003_61-70970-0039_908-157963-0029,s1,coarse_to_fine,2,6.35007879070976
5105-28233-0003_61-70970-0039_908-157963-0029,s1,coarse_to_fine,3,-0.8690451255549243
5105-28233-0003_61-70970-0039_908-157963-0029,s2,coarse_to_fine,1,inf
5105-28233-0003_61-70970-0039_908-157963-0029,s2,coarse_to_fine,2,7.871152951421381
5105-28233-0003_61-70970-0039_908-157963-0029,s2,coarse_to_fine,3,-2.0573316896745912
5105-28233-0003_61-70970-0039_908-157963-0029,s3,coarse_to_fine,1,37.80503589425683
5105-28233-0003_61-70970-0039_908-157963-0029,s3,coarse_to_fine,2,nan
5105-28233-0003_61-70970-0039_908-157963-0029,s3,coarse_to_fine,3,-1.8399514560114314
8230-279154-0020_61-70970-0018_1320-122612-0013,s1,no_recursion,1,36.26434980527347
8230-279154-0020_61-70970-0018_1320-122612-0013,s1,no_recursion,2,1.5788976958933847
8230-279154-0020_61-70970-0018_1320-122612-0013,s1,no_recursion,3,-7.741055807940112
8230-279154-0020_61-70970-0018_1320-122612-0013,s2,no_recursion,1,inf
8230-279154-0020_61-70970-0018_1320-122612-0013,s2,no_recursion,2,nan
8230-279154-0020_61-70970-0018_1320-122612-0013,s2,no_recursion,3,-4.446010542863718
8230-279154-0020_61-70970-0018_1320-122612-0013,s3,no_recursion,1,44.05536737281083
8230-279154-0020_61-70970-0018_1320-122612-0013,s3,no_recursion,2,-2.1900426248844647
8230-279154-0020_61-70970-0018_1320-122612-0013,s3,no_recursion,3,-1.9442650157190866
8230-279154-0020_61-70970-0018_1320-122612-0013,s1,ungated_deflation,1,36.67996410864799
8230-279154-0020_61-70970-0018_1320-122612-0013,s1,ungated_deflation,2,-1.3984628078781836
8230-279154-0020_61-70970-0018_1320-122612-0013,s1,ungated_deflation,3,-15.310765470282012
8230-279154-0020_61-70970-0018_1320-122612-0013,s2,ungated_deflation,1,inf
8230-279154-0020_61-70970-0018_1320-122612-0013,s2,ungated_deflation,2,nan
8230-279154-0020_61-70970-0018_1320-122612-0013,s2,ungated_deflation,3,-4.446010542863718
8230-279154-0020_61-70970-0018_1320-122612-0013,s3,ungated_deflation,1,27.790158942643597
8230-279154-0020_61-70970-0018_1320-122612-0013,s3,ungated_deflation,2,-1.761633606929991
8230-279154-0020_61-70970-0018_1320-122612-0013,s3,ungated_deflation,3,-7.066645197728201
8230-279154-0020_61-70970-0018_1320-122612-0013,s1,gated_deflation,1,36.97545035175449
8230-279154-0020_61-70970-0018_1320-122612-0013,s1,gated_deflation,2,-3.891119514524317
8230-279154-0020_61-70970-0018_1320-122612-0013,s1,gated_deflation,3,-6.4925458023552265
8230-279154-0020_61-70970-0018_1320-122612-0013,s2,gated_deflation,1,inf
8230-279154-0020_61-70970-0018_1320-122612-0013,s2,gated_deflation,2,nan
8230-279154-0020_61-70970-0018_1320-122612-0013,s2,gated_deflation,3,-4.446010542863718
8230-279154-0020_61-70970-0018_1320-122612-0013,s3,gated_deflation,1,27.790158942643597
8230-279154-0020_61-70970-0018_1320-122612-0013,s3,gated_deflation,2,-1.761633606929991
8230-279154-0020_61-70970-0018_1320-122612-0013,s3,gated_deflation,3,-7.066645197728201
8230-279154-0020_61-70970-0018_1320-122612-0013,s1,coarse_to_fine,1,36.23120525961989
8230-279154-0020_61-70970-0018_1320-122612-0013,s1,coarse_to_fine,2,-1.727892516303558
8230-279154-0020_61-70970-0018_1320-122612-0013,s1,coarse_to_fine,3,-7.971509117527312
8230-279154-0020_61-70970-0018_1320-122612-0013,s2,coarse_to_fine,1,inf
8230-279154-0020_61-70970-0018_1320-122612-0013,s2,coarse_to_fine,2,nan
8230-279154-0020_61-70970-0018_1320-122612-0013,s2,coarse_to_fine,3,-2.347465643396967
8230-279154-0020_61-70970-0018_1320-122612-0013,s3,coarse_to_fine,1,44.29640049993763
8230-279154-0020_61-70970-0018_1320-122612-0013,s3,coarse_to_fine,2,-1.3272552047996342
8230-279154-0020_61-70970-0018_1320-122612-0013,s3,coarse_to_fine,3,-1.9234035184571558
4507-16021-0003_7021-85628-0002_8224-274381-0015,s1,no_recursion,1,inf
4507-16021-0003_7021-85628-0002_8224-274381-0015,s1,no_recursion,2,nan
4507-16021-0003_7021-85628-0002_8224-274381-0015,s1,no_recursion,3,2.8422807512348918
4507-16021-0003_7021-85628-0002_8224-274381-0015,s2,no_recursion,1,inf
4507-16021-0003_7021-85628-0002_8224-274381-0015,s2,no_recursion,2,-2.849605799507728
4507-16021-0003_7021-85628-0002_8224-274381-0015,s2,no_recursion,3,0.07457450219254863
4507-16021-0003_7021-85628-0002_8224-274381-0015,s3,no_recursion,1,42.21446616190182
4507-16021-0003_7021-85628-0002_8224-274381-0015,s3,no_recursion,2,-0.7388849040253154
4507-16021-0003_7021-85628-0002_8224-274381-0015,s3,no_recursion,3,-3.49913796611024
4507-16021-0003_7021-85628-0002_8224-274381-0015,s1,ungated_deflation,1,inf
4507-16021-0003_7021-85628-0002_8224-274381-0015,s1,ungated_deflation,2,nan
4507-16021-0003_7021-85628-0002_8224-274381-0015,s1,ungated_deflation,3,2.8422807512348918
4507-16021-0003_7021-85628-0002_8224-274381-0015,s2,ungated_deflation,1,inf
4507-16021-0003_7021-85628-0002_8224-274381-0015,s2,ungated_deflation,2,-0.4757556444891963
4507-16021-0003_7021-85628-0002_8224-274381-0015,s2,ungated_deflation,3,-5.958802391604623
4507-16021-0003_7021-85628-0002_8224-274381-0015,s3,ungated_deflation,1,23.71905671041568
4507-16021-0003_7021-85628-0002_8224-274381-0015,s3,ungated_deflation,2,-3.905777834147443
4507-16021-0003_7021-85628-0002_8224-274381-0015,s3,ungated_deflation,3,-7.540120034539851
4507-16021-0003_7021-85628-0002_8224-274381-0015,s1,gated_deflation,1,inf
4507-16021-0003_7021-85628-0002_8224-274381-0015,s1,gated_deflation,2,nan
4507-16021-0003_7021-85628-0002_8224-274381-0015,s1,gated_deflation,3,2.8422807512348918
4507-16021-0003_7021-85628-0002_8224-274381-0015,s2,gated_deflation,1,inf
4507-16021-0003_7021-85628-0002_8224-274381-0015,s2,gated_deflation,2,-0.4757556444891963
4507-16021-0003_7021-85628-0002_8224-274381-0015,s2,gated_deflation,3,-5.958802391604623
4507-16021-0003_7021-85628-0002_8224-274381-0015,s3,gated_deflation,1,23.71905671041568
4507-16021-0003_7021-85628-0002_8224-274381-0015,s3,gated_deflation,2,-3.905777834147443
4507-16021-0003_7021-85628-0002_8224-274381-0015,s3,gated_deflation,3,-7.540120034539851
4507-16021-0003_7021-85628-0002_8224-274381-0015,s1,coarse_to_fine,1,inf
4507-16021-0003_7021-85628-0002_8224-274381-0015,s1,coarse_to_fine,2,nan
4507-16021-0003_7021-85628-0002_8224-274381-0015,s1,coarse_to_fine,3,2.86947362237696
4507-16021-0003_7021-85628-0002_8224-274381-0015,s2,coarse_to_fine,1,inf
4507-16021-0003_7021-85628-0002_8224-274381-0015,s2,coarse_to_fine,2,-0.9074104796030351
4507-16021-0003_7021-85628-0002_8224-274381-0015,s2,coarse_to_fine,3,1.0417840134852894
4507-16021-0003_7021-85628-0002_8224-274381-0015,s3,coarse_to_fine,1,46.149972910707135
4507-16021-0003_7021-85628-0002_8224-274381-0015,s3,coarse_to_fine,2,1.699581540796891
4507-16021-0003_7021-85628-0002_8224-274381-0015,s3,coarse_to_fine,3,-3.0324031020106053
1284-1180-0028_1580-141084-0024_237-126133-0007,s1,no_recursion,1,inf
1284-1180-0028_1580-141084-0024_237-126133-0007,s1,no_recursion,2,nan
1284-1180-0028_1580-141084-0024_237-126133-0007,s1,no_recursion,3,3.074196665974256
1284-1180-0028_1580-141084-0024_237-126133-0007,s2,no_recursion,1,55.57040474642061
1284-1180-0028_1580-141084-0024_237-126133-0007,s2,no_recursion,2,3.4212175772736444
1284-1180-0028_1580-141084-0024_237-126133-0007,s2,no_recursion,3,-2.1855766649914368
1284-1180-0028_1580-141084-0024_237-126133-0007,s3,no_recursion,1,23.686690668120317
1284-1180-0028_1580-141084-0024_237-126133-0007,s3,no_recursion,2,-2.3193954807994426
1284-1180-0028_1580-141084-0024_237-126133-0007,s3,no_recursion,3,-2.218752450054567
1284-1180-0028_1580-141084-0024_237-126133-0007,s1,ungated_deflation,1,inf
1284-1180-0028_1580-141084-0024_237-126133-0007,s1,ungated_deflation,2,nan
1284-1180-0028_1580-141084-0024_237-126133-0007,s1,ungated_deflation,3,3.074196665974256
1284-1180-0028_1580-141084-0024_237-126133-0007,s2,ungated_deflation,1,52.96605834879432
1284-1180-0028_1580-141084-0024_237-126133-0007,s2,ungated_deflation,2,-7.4176533363436805
1284-1180-0028_1580-141084-0024_237-126133-0007,s2,ungated_deflation,3,-7.398528731761685
1284-1180-0028_1580-141084-0024_237-126133-0007,s3,ungated_deflation,1,19.359613354778368
1284-1180-0028_1580-141084-0024_237-126133-0007,s3,ungated_deflation,2,-2.3182777441695626
1284-1180-0028_1580-141084-0024_237-126133-0007,s3,ungated_deflation,3,-6.358658200255775
1284-1180-0028_1580-141084-0024_237-126133-0007,s1,gated_deflation,1,inf
1284-1180-0028_1580-141084-0024_237-126133-0007,s1,gated_deflation,2,nan
1284-1180-0028_1580-141084-0024_237-126133-0007,s1,gated_deflation,3,3.074196665974256
1284-1180-0028_1580-141084-0024_237-126133-0007,s2,gated_deflation,1,55.57040474642061
1284-1180-0028_1580-141084-0024_237-126133-0007,s2,gated_deflation,2,3.4212175772736444
1284-1180-0028_1580-141084-0024_237-126133-0007,s2,gated_deflation,3,-2.1855766649914368
1284-1180-0028_1580-141084-0024_237-126133-0007,s3,gated_deflation,1,23.686690668120317
1284-1180-0028_1580-141084-0024_237-126133-0007,s3,gated_deflation,2,-2.3193954807994426
1284-1180-0028_1580-141084-0024_237-126133-0007,s3,gated_deflation,3,-2.218752450054567
1284-1180-0028_1580-141084-0024_237-126133-0007,s1,coarse_to_fine,1,inf
1284-1180-0028_1580-141084-0024_237-126133-0007,s1,coarse_to_fine,2,nan
1284-1180-0028_1580-141084-0024_237-126133-0007,s1,coarse_to_fine,3,1.7522090482933934
1284-1180-0028_1580-141084-0024_237-126133-0007,s2,coarse_to_fine,1,55.4198369644218
1284-1180-0028_1580-141084-0024_237-126133-0007,s2,coarse_to_fine,2,3.7794793826482707
1284-1180-0028_1580-141084-0024_237-126133-0007,s2,coarse_to_fine,3,-2.5033361852652254
1284-1180-0028_1580-141084-0024_237-126133-0007,s3,coarse_to_fine,1,23.686690668120317
1284-1180-0028_1580-141084-0024_237-126133-0007,s3,coarse_to_fine,2,-2.3193954807994426
1284-1180-0028_1580-141084-0024_237-126133-0007,s3,coarse_to_fine,3,-2.218752450054567
5639-40744-0004_4992-41806-0011_672-122797-0012,s1,no_recursion,1,34.90157504030014
5639-40744-0004_4992-41806-0011_672-122797-0012,s1,no_recursion,2,2.3152776478731214
5639-40744-0004_4992-41806-0011_672-122797-0012,s1,no_recursion,3,-2.110485575770499
5639-40744-0004_4992-41806-0011_672-122797-0012,s2,no_recursion,1,inf
5639-40744-0004_4992-41806-0011_672-122797-0012,s2,no_recursion,2,-34.77212779944959
5639-40744-0004_4992-41806-0011_672-122797-0012,s2,no_recursion,3,2.5569039628928083
5639-40744-0004_4992-41806-0011_672-122797-0012,s3,no_recursion,1,33.516634460073014
5639-40744-0004_4992-41806-0011_672-122797-0012,s3,no_recursion,2,nan
5639-40744-0004_4992-41806-0011_672-122797-0012,s3,no_recursion,3,-4.467217262739906
5639-40744-0004_4992-41806-0011_672-122797-0012,s1,ungated_deflation,1,34.74191910272421
5639-40744-0004_4992-41806-0011_672-122797-0012,s1,ungated_deflation,2,6.9004196048431385
5639-40744-0004_4992-41806-0011_672-122797-0012,s1,ungated_deflation,3,-9.068040242035629
5639-40744-0004_4992-41806-0011_672-122797-0012,s2,ungated_deflation,1,inf
5639-40744-0004_4992-41806-0011_672-122797-0012,s2,ungated_deflation,2,-34.77212779944959
5639-40744-0004_4992-41806-0011_672-122797-0012,s2,ungated_deflation,3,2.5569039628928083
5639-40744-0004_4992-41806-0011_672-122797-0012,s3,ungated_deflation,1,28.638301118128556
5639-40744-0004_4992-41806-0011_672-122797-0012,s3,ungated_deflation,2,nan
5639-40744-0004_4992-41806-0011_672-122797-0012,s3,ungated_deflation,3,-6.449701666854304
5639-40744-0004_4992-41806-0011_672-122797-0012,s1,gated_deflation,1,35.7236402078708
5639-40744-0004_4992-41806-0011_672-122797-0012,s1,gated_deflation,2,0.0018958621703186944
5639-40744-0004_4992-41806-0011_672-122797-0012,s1,gated_deflation,3,-13.36538409369207
5639-40744-0004_4992-41806-0011_672-122797-0012,s2,gated_deflation,1,inf
5639-40744-0004_4992-41806-0011_672-122797-0012,s2,gated_deflation,2,-34.77212779944959
5639-40744-0004_4992-41806-0011_672-122797-0012,s2,gated_deflation,3,2.5569039628928083
5639-40744-0004_4992-41806-0011_672-122797-0012,s3,gated_deflation,1,28.638301118128556
5639-40744-0004_4992-41806-0011_672-122797-0012,s3,gated_deflation,2,nan
5639-40744-0004_4992-41806-0011_672-122797-0012,s3,gated_deflation,3,-6.449701666854304
5639-40744-0004_4992-41806-0011_672-122797-0012,s1,coarse_to_fine,1,34.92552000031259
5639-40744-0004_4992-41806-0011_672-122797-0012,s1,coarse_to_fine,2,6.025210018284598
5639-40744-0004_4992-41806-0011_672-122797-0012,s1,coarse_to_fine,3,-2.5965961211028765
5639-40744-0004_4992-41806-0011_672-122797-0012,s2,coarse_to_fine,1,inf
5639-40744-0004_4992-41806-0011_672-122797-0012,s2,coarse_to_fine,2,-25.108397494332934
5639-40744-0004_4992-41806-0011_672-122797-0012,s2,coarse_to_fine,3,3.2061111096581705
5639-40744-0004_4992-41806-0011_672-122797-0012,s3,coarse_to_fine,1,36.92398587436071
5639-40744-0004_4992-41806-0011_672-122797-0012,s3,coarse_to_fine,2,nan
5639-40744-0004_4992-41806-0011_672-122797-0012,s3,coarse_to_fine,3,-5.704342913781427
8463-294828-0033_3729-6852-0019_4507-16021-0039,s1,no_recursion,1,inf
8463-294828-0033_3729-6852-0019_4507-16021-0039,s1,no_recursion,2,6.7677453247463895
8463-294828-0033_3729-6852-0019_4507-16021-0039,s1,no_recursion,3,-5.495590822834132
8463-294828-0033_3729-6852-0019_4507-16021-0039,s2,no_recursion,1,inf
8463-294828-0033_3729-6852-0019_4507-16021-0039,s2,no_recursion,2,nan
8463-294828-0033_3729-6852-0019_4507-16021-0039,s2,no_recursion,3,-4.432503593862841
8463-294828-0033_3729-6852-0019_4507-16021-0039,s3,no_recursion,1,52.27947033106162
8463-294828-0033_3729-6852-0019_4507-16021-0039,s3,no_recursion,2,8.903839927282707
8463-294828-0033_3729-6852-0019_4507-16021-0039,s3,no_recursion,3,2.385337899538114
8463-294828-0033_3729-6852-0019_4507-16021-0039,s1,ungated_deflation,1,inf
8463-294828-0033_3729-6852-0019_4507-16021-0039,s1,ungated_deflation,2,6.7677453247463895
8463-294828-0033_3729-6852-0019_4507-16021-0039,s1,ungated_deflation,3,-5.495590822834132
8463-294828-0033_3729-6852-0019_4507-16021-0039,s2,ungated_deflation,1,inf
8463-294828-0033_3729-6852-0019_4507-16021-0039,s2,ungated_deflation,2,nan
8463-294828-0033_3729-6852-0019_4507-16021-0039,s2,ungated_deflation,3,-9.437916197863462
8463-294828-0033_3729-6852-0019_4507-16021-0039,s3,ungated_deflation,1,37.668037884150884
8463-294828-0033_3729-6852-0019_4507-16021-0039,s3,ungated_deflation,2,-3.208122884594638
8463-294828-0033_3729-6852-0019_4507-16021-0039,s3,ungated_deflation,3,-8.66088327969181
8463-294828-0033_3729-6852-0019_4507-16021-0039,s1,gated_deflation,1,inf
8463-294828-0033_3729-6852-0019_4507-16021-0039,s1,gated_deflation,2,6.7677453247463895
8463-294828-0033_3729-6852-0019_4507-16021-0039,s1,gated_deflation,3,-5.495590822834132
8463-294828-0033_3729-6852-0019_4507-16021-0039,s2,gated_deflation,1,inf
8463-294828-0033_3729-6852-0019_4507-16021-0039,s2,gated_deflation,2,nan
8463-294828-0033_3729-6852-0019_4507-16021-0039,s2,gated_deflation,3,-9.437916197863462
8463-294828-0033_3729-6852-0019_4507-16021-0039,s3,gated_deflation,1,39.960089872975296
8463-294828-0033_3729-6852-0019_4507-16021-0039,s3,gated_deflation,2,0.6828881838436667
8463-294828-0033_3729-6852-0019_4507-16021-0039,s3,gated_deflation,3,-0.8269169503649343
8463-294828-0033_3729-6852-0019_4507-16021-0039,s1,coarse_to_fine,1,inf
8463-294828-0033_3729-6852-0019_4507-16021-0039,s1,coarse_to_fine,2,4.2221451475521
8463-294828-0033_3729-6852-0019_4507-16021-0039,s1,coarse_to_fine,3,-6.250017443243321
8463-294828-0033_3729-6852-0019_4507-16021-0039,s2,coarse_to_fine,1,inf
8463-294828-0033_3729-6852-0019_4507-16021-0039,s2,coarse_to_fine,2,nan
8463-294828-0033_3729-6852-0019_4507-16021-0039,s2,coarse_to_fine,3,-4.533543008119389
8463-294828-0033_3729-6852-0019_4507-16021-0039,s3,coarse_to_fine,1,52.770575264325366
8463-294828-0033_3729-6852-0019_4507-16021-0039,s3,coarse_to_fine,2,8.88483661906861
8463-294828-0033_3729-6852-0019_4507-16021-0039,s3,coarse_to_fine,3,2.3544717240861055
1221-135767-0021_4446-2273-0010_4507-16021-0024,s1,no_recursion,1,55.080693795336
1221-135767-0021_4446-2273-0010_4507-16021-0024,s1,no_recursion,2,1.634385357252563
1221-135767-0021_4446-2273-0010_4507-16021-0024,s1,no_recursion,3,-4.869639730719137
1221-135767-0021_4446-2273-0010_4507-16021-0024,s2,no_recursion,1,inf
1221-135767-0021_4446-2273-0010_4507-16021-0024,s2,no_recursion,2,1.0101095327022465
1221-135767-0021_4446-2273-0010_4507-16021-0024,s2,no_recursion,3,-8.718786274973633
1221-135767-0021_4446-2273-0010_4507-16021-0024,s3,no_recursion,1,24.906337092277223
1221-135767-0021_4446-2273-0010_4507-16021-0024,s3,no_recursion,2,nan
1221-135767-0021_4446-2273-0010_4507-16021-0024,s3,no_recursion,3,7.85553963866
1221-135767-0021_4446-2273-0010_4507-16021-0024,s1,ungated_deflation,1,55.080693795336
1221-135767-0021_4446-2273-0010_4507-16021-0024,s1,ungated_deflation,2,1.634385357252563
1221-135767-0021_4446-2273-0010_4507-16021-0024,s1,ungated_deflation,3,-4.869639730719137
1221-135767-0021_4446-2273-0010_4507-16021-0024,s2,ungated_deflation,1,inf
1221-135767-0021_4446-2273-0010_4507-16021-0024,s2,ungated_deflation,2,-2.0479100988687677
1221-135767-0021_4446-2273-0010_4507-16021-0024,s2,ungated_deflation,3,-11.369375817775072
1221-135767-0021_4446-2273-0010_4507-16021-0024,s3,ungated_deflation,1,6.226595814838064
1221-135767-0021_4446-2273-0010_4507-16021-0024,s3,ungated_deflation,2,nan
1221-135767-0021_4446-2273-0010_4507-16021-0024,s3,ungated_deflation,3,-7.544174951803764
1221-135767-0021_4446-2273-0010_4507-16021-0024,s1,gated_deflation,1,55.080693795336
1221-135767-0021_4446-2273-0010_4507-16021-0024,s1,gated_deflation,2,1.634385357252563
1221-135767-0021_4446-2273-0010_4507-16021-0024,s1,gated_deflation,3,-4.869639730719137
1221-135767-0021_4446-2273-0010_4507-16021-0024,s2,gated_deflation,1,inf
1221-135767-0021_4446-2273-0010_4507-16021-0024,s2,gated_deflation,2,-2.0479100988687677
1221-135767-0021_4446-2273-0010_4507-16021-0024,s2,gated_deflation,3,-11.369375817775072
1221-135767-0021_4446-2273-0010_4507-16021-0024,s3,gated_deflation,1,6.226595814838064
1221-135767-0021_4446-2273-0010_4507-16021-0024,s3,gated_deflation,2,nan
1221-135767-0021_4446-2273-0010_4507-16021-0024,s3,gated_deflation,3,-7.544174951803764
1221-135767-0021_4446-2273-0010_4507-16021-0024,s1,coarse_to_fine,1,54.740021136833484
1221-135767-0021_4446-2273-0010_4507-16021-0024,s1,coarse_to_fine,2,2.5098759097931094
1221-135767-0021_4446-2273-0010_4507-16021-0024,s1,coarse_to_fine,3,-5.677208992265888
1221-135767-0021_4446-2273-0010_4507-16021-0024,s2,coarse_to_fine,1,inf
1221-135767-0021_4446-2273-0010_4507-16021-0024,s2,coarse_to_fine,2,0.5423581445677199
1221-135767-0021_4446-2273-0010_4507-16021-0024,s2,coarse_to_fine,3,-8.497242901369265
1221-135767-0021_4446-2273-0010_4507-16021-0024,s3,coarse_to_fine,1,26.847692033298628
1221-135767-0021_4446-2273-0010_4507-16021-0024,s3,coarse_to_fine,2,nan
1221-135767-0021_4446-2273-0010_4507-16021-0024,s3,coarse_to_fine,3,8.191191109603245
5142-33396-0014_2961-960-0003_7021-85628-0009,s1,no_recursion,1,inf
5142-33396-0014_2961-960-0003_7021-85628-0009,s1,no_recursion,2,nan
5142-33396-0014_2961-960-0003_7021-85628-0009,s1,no_recursion,3,-0.6693018120831651
5142-33396-0014_2961-960-0003_7021-85628-0009,s2,no_recursion,1,40.54985084903557
5142-33396-0014_2961-960-0003_7021-85628-0009,s2,no_recursion,2,9.519120416611313
5142-33396-0014_2961-960-0003_7021-85628-0009,s2,no_recursion,3,4.743730195362488
5142-33396-0014_2961-960-0003_7021-85628-0009,s3,no_recursion,1,24.16976469129352
5142-33396-0014_2961-960-0003_7021-85628-0009,s3,no_recursion,2,-11.227544626313735
5142-33396-0014_2961-960-0003_7021-85628-0009,s3,no_recursion,3,-8.277507652314
5142-33396-0014_2961-960-0003_7021-85628-0009,s1,ungated_deflation,1,inf
5142-33396-0014_2961-960-0003_7021-85628-0009,s1,ungated_deflation,2,nan
5142-33396-0014_2961-960-0003_7021-85628-0009,s1,ungated_deflation,3,-0.6693018120831651
5142-33396-0014_2961-960-0003_7021-85628-0009,s2,ungated_deflation,1,38.23529438498729
5142-33396-0014_2961-960-0003_7021-85628-0009,s2,ungated_deflation,2,-2.8951982229551376
5142-33396-0014_2961-960-0003_7021-85628-0009,s2,ungated_deflation,3,-13.208831823345829
5142-33396-0014_2961-960-0003_7021-85628-0009,s3,ungated_deflation,1,25.593084277611425
5142-33396-0014_2961-960-0003_7021-85628-0009,s3,ungated_deflation,2,-7.4841643185838365
5142-33396-0014_2961-960-0003_7021-85628-0009,s3,ungated_deflation,3,-11.434851369874686
5142-33396-0014_2961-960-0003_7021-85628-0009,s1,gated_deflation,1,inf
5142-33396-0014_2961-960-0003_7021-85628-0009,s1,gated_deflation,2,nan
5142-33396-0014_2961-960-0003_7021-85628-0009,s1,gated_deflation,3,-0.6693018120831651
5142-33396-0014_2961-960-0003_7021-85628-0009,s2,gated_deflation,1,40.54985084903557
5142-33396-0014_2961-960-0003_7021-85628-0009,s2,gated_deflation,2,9.519120416611313
5142-33396-0014_2961-960-0003_7021-85628-0009,s2,gated_deflation,3,4.743730195362488
5142-33396-0014_2961-960-0003_7021-85628-0009,s3,gated_deflation,1,24.16976469129352
5142-33396-0014_2961-960-0003_7021-85628-0009,s3,gated_deflation,2,-11.227544626313735
5142-33396-0014_2961-960-0003_7021-85628-0009,s3,gated_deflation,3,-8.277507652314
5142-33396-0014_2961-960-0003_7021-85628-0009,s1,coarse_to_fine,1,inf
5142-33396-0014_2961-960-0003_7021-85628-0009,s1,coarse_to_fine,2,nan
5142-33396-0014_2961-960-0003_7021-85628-0009,s1,coarse_to_fine,3,-3.04032145967427
5142-33396-0014_2961-960-0003_7021-85628-0009,s2,coarse_to_fine,1,41.20383393189926
5142-33396-0014_2961-960-0003_7021-85628-0009,s2,coarse_to_fine,2,9.487224234613402
5142-33396-0014_2961-960-0003_7021-85628-0009,s2,coarse_to_fine,3,6.27800973280209
5142-33396-0014_2961-960-0003_7021-85628-0009,s3,coarse_to_fine,1,24.16976469129352
5142-33396-0014_2961-960-0003_7021-85628-0009,s3,coarse_to_fine,2,-11.227544626313735
5142-33396-0014_2961-960-0003_7021-85628-0009,s3,coarse_to_fine,3,-8.277507652314
4970-29095-0001_2830-3980-0047_8224-274384-0002,s1,no_recursion,1,88.18235912541621
4970-29095-0001_2830-3980-0047_8224-274384-0002,s1,no_recursion,2,-0.6953021002532033
4970-29095-0001_2830-3980-0047_8224-274384-0002,s1,no_recursion,3,1.3390546505387158
4970-29095-0001_2830-3980-0047_8224-274384-0002,s2,no_recursion,1,inf
4970-29095-0001_2830-3980-0047_8224-274384-0002,s2,no_recursion,2,nan
4970-29095-0001_2830-3980-0047_8224-274384-0002,s2,no_recursion,3,-4.978364039693456
4970-29095-0001_2830-3980-0047_8224-274384-0002,s3,no_recursion,1,45.860017932527846
4970-29095-0001_2830-3980-0047_8224-274384-0002,s3,no_recursion,2,-0.5323638950029431
4970-29095-0001_2830-3980-0047_8224-274384-0002,s3,no_recursion,3,1.2368013196356806
4970-29095-0001_2830-3980-0047_8224-274384-0002,s1,ungated_deflation,1,78.21156288855886
4970-29095-0001_2830-3980-0047_8224-274384-0002,s1,ungated_deflation,2,-5.15647164217424
4970-29095-0001_2830-3980-0047_8224-274384-0002,s1,ungated_deflation,3,-20.90760566695661
4970-29095-0001_2830-3980-0047_8224-274384-0002,s2,ungated_deflation,1,inf
4970-29095-0001_2830-3980-0047_8224-274384-0002,s2,ungated_deflation,2,nan
4970-29095-0001_2830-3980-0047_8224-274384-0002,s2,ungated_deflation,3,-4.978364039693456
4970-29095-0001_2830-3980-0047_8224-274384-0002,s3,ungated_deflation,1,26.986719856941605
4970-29095-0001_2830-3980-0047_8224-274384-0002,s3,ungated_deflation,2,0.2671150055184539
