scene,speaker,system,depth,si_sdr
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,no_recursion,2,-37.76779162386141
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,no_recursion,3,0.7578951001807914
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,ungated_deflation,1,24.418109336615753
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,ungated_deflation,2,2.8357686565625873
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,ungated_deflation,3,-8.809777943200118
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,ungated_deflation,1,inf
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,ungated_deflation,2,nan
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,ungated_deflation,3,8.131108694642931
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,ungated_deflation,1,29.065886467693666
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,ungated_deflation,2,-34.584952265727146
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,ungated_deflation,3,-13.762607652288047
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,gated_deflation,1,24.418109336615753
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,gated_deflation,2,2.8357686565625873
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,gated_deflation,3,-8.809777943200118
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,gated_deflation,1,inf
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,gated_deflation,2,nan
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,gated_deflation,3,8.131108694642931
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,gated_deflation,1,29.065886467693666
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,gated_deflation,2,-34.584952265727146
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,gated_deflation,3,-13.762607652288047
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,coarse_to_fine,1,33.06656209159742
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,coarse_to_fine,2,19.214701262598215
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,coarse_to_fine,3,-1.850307782383718
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,coarse_to_fine,1,inf
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,coarse_to_fine,2,nan
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,coarse_to_fine,3,8.618404006036657
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,coarse_to_fine,1,38.15547018410279
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,coarse_to_fine,2,-36.68353986969122
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,coarse_to_fine,3,0.3818307061342657
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,no_recursion,1,42.898812376797196
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,no_recursion,2,16.682033501319772
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,no_recursion,3,6.282144278668877
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,no_recursion,1,inf
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,no_recursion,2,nan
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,no_recursion,3,-11.265416516509898
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,no_recursion,1,24.81149689728559
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,no_recursion,2,8.767710297787763
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,no_recursion,3,-0.6908967228865681
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,ungated_deflation,1,39.54277455150946
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,ungated_deflation,2,-2.381931846081377
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,ungated_deflation,3,-1.156935744033172
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,ungated_deflation,1,inf
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,ungated_deflation,2,nan
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,ungated_deflation,3,-11.265416516509898
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,ungated_deflation,1,22.31976947464405
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,ungated_deflation,2,7.721782915924092
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,ungated_deflation,3,-2.4426316061683906
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,gated_deflation,1,40.02584224174926
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,gated_deflation,2,2.241928874123279
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,gated_deflation,3,-4.918152150754861
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,gated_deflation,1,inf
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,gated_deflation,2,nan
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,gated_deflation,3,-11.265416516509898
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,gated_deflation,1,24.81149689728559
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,gated_deflation,2,8.767710297787763
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,gated_deflation,3,-0.6908967228865681
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,coarse_to_fine,1,43.389251869405435
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,coarse_to_fine,2,16.769885352865728
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,coarse_to_fine,3,5.903506328279191
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,coarse_to_fine,1,inf
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,coarse_to_fine,2,nan
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,coarse_to_fine,3,-11.265416516509898
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,coarse_to_fine,1,24.88565338953642
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,coarse_to_fine,2,8.142596380751217
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,coarse_to_fine,3,-1.2045781348101572
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,no_recursion,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,no_recursion,2,nan
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,no_recursion,3,-1.7579405917173654
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,no_recursion,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,no_recursion,2,-5.715259778366733
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,no_recursion,3,-3.9573631845741835
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,no_recursion,1,28.322114602395683
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,no_recursion,2,11.574777006863282
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,no_recursion,3,6.619593080251632
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,ungated_deflation,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,ungated_deflation,2,nan
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,ungated_deflation,3,-1.7579405917173654
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,ungated_deflation,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,ungated_deflation,2,-5.4598407754992255
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,ungated_deflation,3,-3.3541426578307783
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,ungated_deflation,1,9.195811284351777
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,ungated_deflation,2,-4.589195192316998
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,ungated_deflation,3,-10.305714749333479
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,gated_deflation,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,gated_deflation,2,nan
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,gated_deflation,3,-1.7579405917173654
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,gated_deflation,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,gated_deflation,2,-5.4598407754992255
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,gated_deflation,3,-3.3541426578307783
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,gated_deflation,1,27.84487161004074
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,gated_deflation,2,7.357689919872017
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,gated_deflation,3,-7.419795170207491
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,coarse_to_fine,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,coarse_to_fine,2,nan
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,coarse_to_fine,3,-1.7376986152711815
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,coarse_to_fine,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,coarse_to_fine,2,-3.697237123233266
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,coarse_to_fine,3,-3.4303547296177
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,coarse_to_fine,1,28.224372623718242
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,coarse_to_fine,2,11.590827523401906
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,coarse_to_fine,3,7.104782257068604
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,no_recursion,1,inf
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,no_recursion,2,nan
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,no_recursion,3,-6.24548141766174
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,no_recursion,1,60.17567814816391
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,no_recursion,2,8.547823505311767
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,no_recursion,3,4.779815830397158
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,no_recursion,1,38.910534814465215
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,no_recursion,2,2.6096732944656265
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,no_recursion,3,4.359059469415561
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,ungated_deflation,1,inf
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,ungated_deflation,2,nan
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,ungated_deflation,3,-6.24548141766174
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,ungated_deflation,1,51.88590750863738
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,ungated_deflation,2,-5.144662404834548
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,ungated_deflation,3,-9.834045564538652
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,ungated_deflation,1,34.356393356993
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,ungated_deflation,2,0.08112511023096758
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,ungated_deflation,3,-1.24861960594756
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,gated_deflation,1,inf
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,gated_deflation,2,nan
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,gated_deflation,3,-6.24548141766174
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,gated_deflation,1,51.88590750863738
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,gated_deflation,2,-5.144662404834548
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,gated_deflation,3,-9.834045564538652
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,gated_deflation,1,34.356393356993
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,gated_deflation,2,0.08112511023096758
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,gated_deflation,3,-1.24861960594756
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,coarse_to_fine,1,inf
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,coarse_to_fine,2,nan
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,coarse_to_fine,3,-6.232940613932879
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,coarse_to_fine,1,59.7189839857748
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,coarse_to_fine,2,7.655402008414799
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,coarse_to_fine,3,4.172103372861915
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,coarse_to_fine,1,38.85664855034497
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,coarse_to_fine,2,2.906613721246825
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,coarse_to_fine,3,5.23669043381632
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,no_recursion,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,no_recursion,2,7.4782653771004215
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,no_recursion,3,6.68578776861108
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,no_recursion,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,no_recursion,2,nan
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,no_recursion,3,-15.180563171844154
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,no_recursion,1,40.71609762928391
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,no_recursion,2,2.766898234255459
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,no_recursion,3,5.263599349544754
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,ungated_deflation,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,ungated_deflation,2,7.4782653771004215
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,ungated_deflation,3,6.68578776861108
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,ungated_deflation,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,ungated_deflation,2,nan
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,ungated_deflation,3,-16.444330787709415
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,ungated_deflation,1,38.352203381281754
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,ungated_deflation,2,-14.789120370000697
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,ungated_deflation,3,-9.705765345751683
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,gated_deflation,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,gated_deflation,2,7.4782653771004215
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,gated_deflation,3,6.68578776861108
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,gated_deflation,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,gated_deflation,2,nan
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,gated_deflation,3,-16.444330787709415
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,gated_deflation,1,38.352203381281754
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,gated_deflation,2,-14.789120370000697
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,gated_deflation,3,-9.705765345751683
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,coarse_to_fine,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,coarse_to_fine,2,6.449547421771515
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,coarse_to_fine,3,6.265505633560435
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,coarse_to_fine,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,coarse_to_fine,2,nan
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,coarse_to_fine,3,-22.414052929280537
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,coarse_to_fine,1,41.16127103222215
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,coarse_to_fine,2,-0.19344437100684214
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,coarse_to_fine,3,1.4708264149444936
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,no_recursion,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,no_recursion,2,nan
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,no_recursion,3,-5.499052273841853
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,no_recursion,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,no_recursion,2,-0.6546955067333625
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,no_recursion,3,5.1211647580382955
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,no_recursion,1,29.767312813165738
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,no_recursion,2,-1.6069664103511667
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,no_recursion,3,-3.3618053327655106
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,ungated_deflation,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,ungated_deflation,2,nan
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,ungated_deflation,3,-5.499052273841853
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,ungated_deflation,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,ungated_deflation,2,-3.694732032641752
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,ungated_deflation,3,-5.315840987464679
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,ungated_deflation,1,25.460691784281092
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,ungated_deflation,2,-0.8673975494379498
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,ungated_deflation,3,-4.16688988257914
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,gated_deflation,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,gated_deflation,2,nan
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,gated_deflation,3,-5.499052273841853
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,gated_deflation,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,gated_deflation,2,-0.6546955067333625
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,gated_deflation,3,5.1211647580382955
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,gated_deflation,1,23.027611862187776
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,gated_deflation,2,-3.586760173416086
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,gated_deflation,3,-6.6398238482214875
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,coarse_to_fine,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,coarse_to_fine,2,nan
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,coarse_to_fine,3,-10.745744859275465
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,coarse_to_fine,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,coarse_to_fine,2,6.161074922737235
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,coarse_to_fine,3,5.629549418886901
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,coarse_to_fine,1,35.2296276366205
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,coarse_to_fine,2,-4.08422354949784
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,coarse_to_fine,3,-6.225635990223837
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,no_recursion,1,43.672932676644145
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,no_recursion,2,9.599271449579735
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,no_recursion,3,-5.725888777068018
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,no_recursion,1,inf
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,no_recursion,2,nan
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,no_recursion,3,5.028561292514215
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,no_recursion,1,36.37985179809863
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,no_recursion,2,-5.1640440777100505
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,no_recursion,3,4.650047445275746
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,ungated_deflation,1,43.672932676644145
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,ungated_deflation,2,9.599271449579735
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,ungated_deflation,3,-5.725888777068018
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,ungated_deflation,1,inf
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,ungated_deflation,2,nan
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,ungated_deflation,3,-5.602641359848875
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,ungated_deflation,1,19.965344339698138
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,ungated_deflation,2,-4.574087327150564
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,ungated_deflation,3,-16.08974138072125
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,gated_deflation,1,43.672932676644145
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,gated_deflation,2,9.599271449579735
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,gated_deflation,3,-5.725888777068018
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,gated_deflation,1,inf
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,gated_deflation,2,nan
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,gated_deflation,3,5.028561292514215
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,gated_deflation,1,31.301396588647687
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,gated_deflation,2,-6.011245689068719
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,gated_deflation,3,-5.60707709370567
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,coarse_to_fine,1,43.82901821073061
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,coarse_to_fine,2,9.142193896235009
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,coarse_to_fine,3,-6.156259552049318
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,coarse_to_fine,1,inf
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,coarse_to_fine,2,nan
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,coarse_to_fine,3,5.144549033002602
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,coarse_to_fine,1,35.17638768483755
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,coarse_to_fine,2,-5.8025630888997775
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,coarse_to_fine,3,3.406719602769848
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,no_recursion,1,59.73848473140698
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,no_recursion,2,6.859383170361259
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,no_recursion,3,-7.556237551188704
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,no_recursion,1,inf
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,no_recursion,2,10.54326324388538
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,no_recursion,3,7.495044106540918
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,no_recursion,1,34.13207351735008
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,no_recursion,2,nan
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,no_recursion,3,5.783760214816306
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,ungated_deflation,1,53.20784879182918
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,ungated_deflation,2,2.697551274224677
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,ungated_deflation,3,-4.723148052091394
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,ungated_deflation,1,inf
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,ungated_deflation,2,10.54326324388538
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,ungated_deflation,3,7.495044106540918
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,ungated_deflation,1,23.46424407316786
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,ungated_deflation,2,nan
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,ungated_deflation,3,1.5907888124848646
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,gated_deflation,1,53.20784879182918
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,gated_deflation,2,2.697551274224677
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,gated_deflation,3,-4.723148052091394
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,gated_deflation,1,inf
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,gated_deflation,2,10.54326324388538
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,gated_deflation,3,7.495044106540918
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,gated_deflation,1,23.46424407316786
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,gated_deflation,2,nan
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,gated_deflation,3,1.5907888124848646
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,coarse_to_fine,1,56.43867869948012
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,coarse_to_fine,2,7.235427518948317
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,coarse_to_fine,3,-7.945706988445104
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,coarse_to_fine,1,inf
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,coarse_to_fine,2,10.483245093567772
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,coarse_to_fine,3,7.6352893190543645
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,coarse_to_fine,1,33.56898118538264
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,coarse_to_fine,2,nan
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,coarse_to_fine,3,6.064506383584098
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,no_recursion,1,58.35302444338864
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,no_recursion,2,5.307911241669164
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,no_recursion,3,1.932676513805749
