scene,speaker,system,depth,si_sdr
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,no_recursion,1,inf
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,no_recursion,2,-0.9211157853188698
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,no_recursion,3,-2.4335113040589804
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,no_recursion,1,23.276707671538542
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,no_recursion,2,nan
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,no_recursion,3,-1.9948130752130098
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,ungated_deflation,1,59.83186469473122
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,ungated_deflation,2,-0.5796059289431922
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,ungated_deflation,3,-9.116455668186793
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,ungated_deflation,1,inf
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,ungated_deflation,2,-0.9211157853188698
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,ungated_deflation,3,-2.4335113040589804
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,ungated_deflation,1,20.157035608168485
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,ungated_deflation,2,nan
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,ungated_deflation,3,-3.2628665537726054
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,gated_deflation,1,58.35302444338864
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,gated_deflation,2,5.307911241669164
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,gated_deflation,3,1.932676513805749
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,gated_deflation,1,inf
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,gated_deflation,2,-0.9211157853188698
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,gated_deflation,3,-2.4335113040589804
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,gated_deflation,1,23.276707671538542
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,gated_deflation,2,nan
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,gated_deflation,3,-1.9948130752130098
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,coarse_to_fine,1,58.43651429668678
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,coarse_to_fine,2,-1.0633766685030128
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,coarse_to_fine,3,-0.5587566165989429
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,coarse_to_fine,1,inf
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,coarse_to_fine,2,-2.844602803450218
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,coarse_to_fine,3,-2.6517424974357917
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,coarse_to_fine,1,24.563214097928544
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,coarse_to_fine,2,nan
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,coarse_to_fine,3,-5.883633728249517
5683-32866-0021_260-123288-0025_2300-131720-0000,s1,no_recursion,1,inf
5683-32866-0021_260-123288-0025_2300-131720-0000,s1,no_recursion,2,7.768148137162017
5683-32866-0021_260-123288-0025_2300-131720-0000,s1,no_recursion,3,5.41777951363308
5683-32866-0021_260-123288-0025_2300-131720-0000,s2,no_recursion,1,69.9146180954797
5683-32866-0021_260-123288-0025_2300-131720-0000,s2,no_recursion,2,3.350382993884189
5683-32866-0021_260-123288-0025_2300-131720-0000,s2,no_recursion,3,-1.3921771888753636
5683-32866-0021_260-123288-0025_2300-131720-0000,s3,no_recursion,1,31.364920890250197
5683-32866-0021_260-123288-0025_2300-131720-0000,s3,no_recursion,2,nan
5683-32866-0021_260-123288-0025_2300-131720-0000,s3,no_recursion,3,-1.186321527061289
5683-32866-0021_260-123288-0025_2300-131720-0000,s1,ungated_deflation,1,inf
5683-32866-0021_260-123288-0025_2300-131720-0000,s1,ungated_deflation,2,7.768148137162017
5683-32866-0021_260-123288-0025_2300-131720-0000,s1,ungated_deflation,3,5.41777951363308
5683-32866-0021_260-123288-0025_2300-131720-0000,s2,ungated_deflation,1,67.69830008401317
5683-32866-0021_260-123288-0025_2300-131720-0000,s2,ungated_deflation,2,-16.280704954320182
5683-32866-0021_260-123288-0025_2300-131720-0000,s2,ungated_deflation,3,-12.64373226086309
5683-32866-0021_260-123288-0025_2300-131720-0000,s3,ungated_deflation,1,16.11791907333686
5683-32866-0021_260-123288-0025_2300-131720-0000,s3,ungated_deflation,2,nan
5683-32866-0021_260-123288-0025_2300-131720-0000,s3,ungated_deflation,3,-7.858151170809059
5683-32866-0021_260-123288-0025_2300-131720-0000,s1,gated_deflation,1,inf
5683-32866-0021_260-123288-0025_2300-131720-0000,s1,gated_deflation,2,7.768148137162017
5683-32866-0021_260-123288-0025_2300-131720-0000,s1,gated_deflation,3,5.41777951363308
5683-32866-0021_260-123288-0025_2300-131720-0000,s2,gated_deflation,1,72.67876479509388
5683-32866-0021_260-123288-0025_2300-131720-0000,s2,gated_deflation,2,-13.512093413761113
5683-32866-0021_260-123288-0025_2300-131720-0000,s2,gated_deflation,3,-13.702889522479856
5683-32866-0021_260-123288-0025_2300-131720-0000,s3,gated_deflation,1,16.11791907333686
5683-32866-0021_260-123288-0025_2300-131720-0000,s3,gated_deflation,2,nan
5683-32866-0021_260-123288-0025_2300-131720-0000,s3,gated_deflation,3,-7.858151170809059
5683-32866-0021_260-123288-0025_2300-131720-0000,s1,coarse_to_fine,1,inf
5683-32866-0021_260-123288-0025_2300-131720-0000,s1,coarse_to_fine,2,8.581165801086016
5683-32866-0021_260-123288-0025_2300-131720-0000,s1,coarse_to_fine,3,5.678568285297718
5683-32866-0021_260-123288-0025_2300-131720-0000,s2,coarse_to_fine,1,70.05727025508766
5683-32866-0021_260-123288-0025_2300-131720-0000,s2,coarse_to_fine,2,4.695112452612874
5683-32866-0021_260-123288-0025_2300-131720-0000,s2,coarse_to_fine,3,-0.844563930237199
5683-32866-0021_260-123288-0025_2300-131720-0000,s3,coarse_to_fine,1,31.234198066114377
5683-32866-0021_260-123288-0025_2300-131720-0000,s3,coarse_to_fine,2,nan
5683-32866-0021_260-123288-0025_2300-131720-0000,s3,coarse_to_fine,3,-0.9598636442677398
1284-1180-0009_2830-3980-0044_7021-79740-0002,s1,no_recursion,1,inf
1284-1180-0009_2830-3980-0044_7021-79740-0002,s1,no_recursion,2,-1.8815906075349251
1284-1180-0009_2830-3980-0044_7021-79740-0002,s1,no_recursion,3,4.8839648451551385
1284-1180-0009_2830-3980-0044_7021-79740-0002,s2,no_recursion,1,inf
1284-1180-0009_2830-3980-0044_7021-79740-0002,s2,no_recursion,2,nan
1284-1180-0009_2830-3980-0044_7021-79740-0002,s2,no_recursion,3,-11.44155619393576
1284-1180-0009_2830-3980-0044_7021-79740-0002,s3,no_recursion,1,31.533887813745025
1284-1180-0009_2830-3980-0044_7021-79740-0002,s3,no_recursion,2,4.805909828140694
1284-1180-0009_2830-3980-0044_7021-79740-0002,s3,no_recursion,3,-0.22008813285719492
1284-1180-0009_2830-3980-0044_7021-79740-0002,s1,ungated_deflation,1,inf
1284-1180-0009_2830-3980-0044_7021-79740-0002,s1,ungated_deflation,2,-1.8815906075349251
1284-1180-0009_2830-3980-0044_7021-79740-0002,s1,ungated_deflation,3,4.8839648451551385
1284-1180-0009_2830-3980-0044_7021-79740-0002,s2,ungated_deflation,1,inf
1284-1180-0009_2830-3980-0044_7021-79740-0002,s2,ungated_deflation,2,nan
1284-1180-0009_2830-3980-0044_7021-79740-0002,s2,ungated_deflation,3,-10.510926971444333
1284-1180-0009_2830-3980-0044_7021-79740-0002,s3,ungated_deflation,1,11.543828077192648
1284-1180-0009_2830-3980-0044_7021-79740-0002,s3,ungated_deflation,2,-6.18945919430147
1284-1180-0009_2830-3980-0044_7021-79740-0002,s3,ungated_deflation,3,-7.121621605859736
1284-1180-0009_2830-3980-0044_7021-79740-0002,s1,gated_deflation,1,inf
1284-1180-0009_2830-3980-0044_7021-79740-0002,s1,gated_deflation,2,-1.8815906075349251
1284-1180-0009_2830-3980-0044_7021-79740-0002,s1,gated_deflation,3,4.8839648451551385
1284-1180-0009_2830-3980-0044_7021-79740-0002,s2,gated_deflation,1,inf
1284-1180-0009_2830-3980-0044_7021-79740-0002,s2,gated_deflation,2,nan
1284-1180-0009_2830-3980-0044_7021-79740-0002,s2,gated_deflation,3,-10.510926971444333
1284-1180-0009_2830-3980-0044_7021-79740-0002,s3,gated_deflation,1,26.49159160154897
1284-1180-0009_2830-3980-0044_7021-79740-0002,s3,gated_deflation,2,-4.763224326766462
1284-1180-0009_2830-3980-0044_7021-79740-0002,s3,gated_deflation,3,-6.1736323253678655
1284-1180-0009_2830-3980-0044_7021-79740-0002,s1,coarse_to_fine,1,inf
1284-1180-0009_2830-3980-0044_7021-79740-0002,s1,coarse_to_fine,2,1.49496550711181
1284-1180-0009_2830-3980-0044_7021-79740-0002,s1,coarse_to_fine,3,2.904565410396376
1284-1180-0009_2830-3980-0044_7021-79740-0002,s2,coarse_to_fine,1,inf
1284-1180-0009_2830-3980-0044_7021-79740-0002,s2,coarse_to_fine,2,nan
1284-1180-0009_2830-3980-0044_7021-79740-0002,s2,coarse_to_fine,3,-9.435204627392636
1284-1180-0009_2830-3980-0044_7021-79740-0002,s3,coarse_to_fine,1,31.520228915278846
1284-1180-0009_2830-3980-0044_7021-79740-0002,s3,coarse_to_fine,2,5.156383965939688
1284-1180-0009_2830-3980-0044_7021-79740-0002,s3,coarse_to_fine,3,-0.5386092034945392
1580-141083-0049_8224-274381-0014_6829-68769-0015,s1,no_recursion,1,inf
1580-141083-0049_8224-274381-0014_6829-68769-0015,s1,no_recursion,2,nan
1580-141083-0049_8224-274381-0014_6829-68769-0015,s1,no_recursion,3,-6.7832970144628755
1580-141083-0049_8224-274381-0014_6829-68769-0015,s2,no_recursion,1,48.32191881925151
1580-141083-0049_8224-274381-0014_6829-68769-0015,s2,no_recursion,2,9.98510452951648
1580-141083-0049_8224-274381-0014_6829-68769-0015,s2,no_recursion,3,7.363036364504868
1580-141083-0049_8224-274381-0014_6829-68769-0015,s3,no_recursion,1,34.27249152224297
1580-141083-0049_8224-274381-0014_6829-68769-0015,s3,no_recursion,2,4.637140797693547
1580-141083-0049_8224-274381-0014_6829-68769-0015,s3,no_recursion,3,3.2475480014838976
1580-141083-0049_8224-274381-0014_6829-68769-0015,s1,ungated_deflation,1,inf
1580-141083-0049_8224-274381-0014_6829-68769-0015,s1,ungated_deflation,2,nan
1580-141083-0049_8224-274381-0014_6829-68769-0015,s1,ungated_deflation,3,-6.7832970144628755
1580-141083-0049_8224-274381-0014_6829-68769-0015,s2,ungated_deflation,1,51.945205371059515
1580-141083-0049_8224-274381-0014_6829-68769-0015,s2,ungated_deflation,2,-10.665663069295576
1580-141083-0049_8224-274381-0014_6829-68769-0015,s2,ungated_deflation,3,-13.315332770737045
1580-141083-0049_8224-274381-0014_6829-68769-0015,s3,ungated_deflation,1,28.66097605464844
1580-141083-0049_8224-274381-0014_6829-68769-0015,s3,ungated_deflation,2,7.867331741919652
1580-141083-0049_8224-274381-0014_6829-68769-0015,s3,ungated_deflation,3,-15.400162551156438
1580-141083-0049_8224-274381-0014_6829-68769-0015,s1,gated_deflation,1,inf
1580-141083-0049_8224-274381-0014_6829-68769-0015,s1,gated_deflation,2,nan
1580-141083-0049_8224-274381-0014_6829-68769-0015,s1,gated_deflation,3,-6.7832970144628755
1580-141083-0049_8224-274381-0014_6829-68769-0015,s2,gated_deflation,1,51.945205371059515
1580-141083-0049_8224-274381-0014_6829-68769-0015,s2,gated_deflation,2,-10.665663069295576
1580-141083-0049_8224-274381-0014_6829-68769-0015,s2,gated_deflation,3,-13.315332770737045
1580-141083-0049_8224-274381-0014_6829-68769-0015,s3,gated_deflation,1,28.66097605464844
1580-141083-0049_8224-274381-0014_6829-68769-0015,s3,gated_deflation,2,7.867331741919652
1580-141083-0049_8224-274381-0014_6829-68769-0015,s3,gated_deflation,3,-15.400162551156438
1580-141083-0049_8224-274381-0014_6829-68769-0015,s1,coarse_to_fine,1,inf
1580-141083-0049_8224-274381-0014_6829-68769-0015,s1,coarse_to_fine,2,nan
1580-141083-0049_8224-274381-0014_6829-68769-0015,s1,coarse_to_fine,3,-7.408892804144402
1580-141083-0049_8224-274381-0014_6829-68769-0015,s2,coarse_to_fine,1,48.638043526785786
1580-141083-0049_8224-274381-0014_6829-68769-0015,s2,coarse_to_fine,2,9.828373485035543
1580-141083-0049_8224-274381-0014_6829-68769-0015,s2,coarse_to_fine,3,7.832378316998957
1580-141083-0049_8224-274381-0014_6829-68769-0015,s3,coarse_to_fine,1,33.12588412839858
1580-141083-0049_8224-274381-0014_6829-68769-0015,s3,coarse_to_fine,2,8.323238367380082
1580-141083-0049_8224-274381-0014_6829-68769-0015,s3,coarse_to_fine,3,4.200410495066494
260-123440-0009_8230-279154-0002_8555-284447-0022,s1,no_recursion,1,inf
260-123440-0009_8230-279154-0002_8555-284447-0022,s1,no_recursion,2,nan
260-123440-0009_8230-279154-0002_8555-284447-0022,s1,no_recursion,3,4.430443409452379
260-123440-0009_8230-279154-0002_8555-284447-0022,s2,no_recursion,1,73.2736024199469
260-123440-0009_8230-279154-0002_8555-284447-0022,s2,no_recursion,2,4.067160562811732
260-123440-0009_8230-279154-0002_8555-284447-0022,s2,no_recursion,3,8.217451999086471
260-123440-0009_8230-279154-0002_8555-284447-0022,s3,no_recursion,1,51.53880968979764
260-123440-0009_8230-279154-0002_8555-284447-0022,s3,no_recursion,2,10.234628140595841
260-123440-0009_8230-279154-0002_8555-284447-0022,s3,no_recursion,3,-9.35757145052351
260-123440-0009_8230-279154-0002_8555-284447-0022,s1,ungated_deflation,1,inf
260-123440-0009_8230-279154-0002_8555-284447-0022,s1,ungated_deflation,2,nan
260-123440-0009_8230-279154-0002_8555-284447-0022,s1,ungated_deflation,3,4.430443409452379
260-123440-0009_8230-279154-0002_8555-284447-0022,s2,ungated_deflation,1,71.4110486407163
260-123440-0009_8230-279154-0002_8555-284447-0022,s2,ungated_deflation,2,-2.3812790453097414
260-123440-0009_8230-279154-0002_8555-284447-0022,s2,ungated_deflation,3,-13.742595380878251
260-123440-0009_8230-279154-0002_8555-284447-0022,s3,ungated_deflation,1,38.017966261784025
260-123440-0009_8230-279154-0002_8555-284447-0022,s3,ungated_deflation,2,8.240477025541464
260-123440-0009_8230-279154-0002_8555-284447-0022,s3,ungated_deflation,3,-10.278627201448625
260-123440-0009_8230-279154-0002_8555-284447-0022,s1,gated_deflation,1,inf
260-123440-0009_8230-279154-0002_8555-284447-0022,s1,gated_deflation,2,nan
260-123440-0009_8230-279154-0002_8555-284447-0022,s1,gated_deflation,3,4.430443409452379
260-123440-0009_8230-279154-0002_8555-284447-0022,s2,gated_deflation,1,73.10258479275231
260-123440-0009_8230-279154-0002_8555-284447-0022,s2,gated_deflation,2,4.148519521460854
260-123440-0009_8230-279154-0002_8555-284447-0022,s2,gated_deflation,3,-5.987960886000488
260-123440-0009_8230-279154-0002_8555-284447-0022,s3,gated_deflation,1,38.017966261784025
260-123440-0009_8230-279154-0002_8555-284447-0022,s3,gated_deflation,2,8.240477025541464
260-123440-0009_8230-279154-0002_8555-284447-0022,s3,gated_deflation,3,-10.278627201448625
260-123440-0009_8230-279154-0002_8555-284447-0022,s1,coarse_to_fine,1,inf
260-123440-0009_8230-279154-0002_8555-284447-0022,s1,coarse_to_fine,2,nan
260-123440-0009_8230-279154-0002_8555-284447-0022,s1,coarse_to_fine,3,4.282705717266548
260-123440-0009_8230-279154-0002_8555-284447-0022,s2,coarse_to_fine,1,73.12466259869356
260-123440-0009_8230-279154-0002_8555-284447-0022,s2,coarse_to_fine,2,3.1485413154848745
260-123440-0009_8230-279154-0002_8555-284447-0022,s2,coarse_to_fine,3,8.220102317058599
260-123440-0009_8230-279154-0002_8555-284447-0022,s3,coarse_to_fine,1,51.39993486093965
260-123440-0009_8230-279154-0002_8555-284447-0022,s3,coarse_to_fine,2,9.821501209506193
260-123440-0009_8230-279154-0002_8555-284447-0022,s3,coarse_to_fine,3,-9.714723664819017
1995-1837-0001_908-157963-0004_4446-2271-0010,s1,no_recursion,1,inf
1995-1837-0001_908-157963-0004_4446-2271-0010,s1,no_recursion,2,8.554394302962073
1995-1837-0001_908-157963-0004_4446-2271-0010,s1,no_recursion,3,2.0951269602371463
1995-1837-0001_908-157963-0004_4446-2271-0010,s2,no_recursion,1,49.74272491911761
1995-1837-0001_908-157963-0004_4446-2271-0010,s2,no_recursion,2,6.131442814536415
1995-1837-0001_908-157963-0004_4446-2271-0010,s2,no_recursion,3,5.528583484112262
1995-1837-0001_908-157963-0004_4446-2271-0010,s3,no_recursion,1,37.61423750109138
1995-1837-0001_908-157963-0004_4446-2271-0010,s3,no_recursion,2,nan
1995-1837-0001_908-157963-0004_4446-2271-0010,s3,no_recursion,3,-10.578420883816994
1995-1837-0001_908-157963-0004_4446-2271-0010,s1,ungated_deflation,1,inf
1995-1837-0001_908-157963-0004_4446-2271-0010,s1,ungated_deflation,2,8.554394302962073
1995-1837-0001_908-157963-0004_4446-2271-0010,s1,ungated_deflation,3,2.0951269602371463
1995-1837-0001_908-157963-0004_4446-2271-0010,s2,ungated_deflation,1,48.39180322911552
1995-1837-0001_908-157963-0004_4446-2271-0010,s2,ungated_deflation,2,-2.285981848012559
1995-1837-0001_908-157963-0004_4446-2271-0010,s2,ungated_deflation,3,-11.946696533390062
1995-1837-0001_908-157963-0004_4446-2271-0010,s3,ungated_deflation,1,23.572248208711102
1995-1837-0001_908-157963-0004_4446-2271-0010,s3,ungated_deflation,2,nan
1995-1837-0001_908-157963-0004_4446-2271-0010,s3,ungated_deflation,3,-8.035413984194879
1995-1837-0001_908-157963-0004_4446-2271-0010,s1,gated_deflation,1,inf
1995-1837-0001_908-157963-0004_4446-2271-0010,s1,gated_deflation,2,8.554394302962073
1995-1837-0001_908-157963-0004_4446-2271-0010,s1,gated_deflation,3,2.0951269602371463
1995-1837-0001_908-157963-0004_4446-2271-0010,s2,gated_deflation,1,48.074030862309996
1995-1837-0001_908-157963-0004_4446-2271-0010,s2,gated_deflation,2,-1.911084632274923
1995-1837-0001_908-157963-0004_4446-2271-0010,s2,gated_deflation,3,-2.939267985999331
1995-1837-0001_908-157963-0004_4446-2271-0010,s3,gated_deflation,1,23.572248208711102
1995-1837-0001_908-157963-0004_4446-2271-0010,s3,gated_deflation,2,nan
1995-1837-0001_908-157963-0004_4446-2271-0010,s3,gated_deflation,3,-8.035413984194879
1995-1837-0001_908-157963-0004_4446-2271-0010,s1,coarse_to_fine,1,inf
1995-1837-0001_908-157963-0004_4446-2271-0010,s1,coarse_to_fine,2,9.385231241742783
1995-1837-0001_908-157963-0004_4446-2271-0010,s1,coarse_to_fine,3,4.563895529877899
1995-1837-0001_908-157963-0004_4446-2271-0010,s2,coarse_to_fine,1,49.35320972085509
1995-1837-0001_908-157963-0004_4446-2271-0010,s2,coarse_to_fine,2,6.054416415335279
1995-1837-0001_908-157963-0004_4446-2271-0010,s2,coarse_to_fine,3,3.632746069489681
1995-1837-0001_908-157963-0004_4446-2271-0010,s3,coarse_to_fine,1,32.320503634760904
1995-1837-0001_908-157963-0004_4446-2271-0010,s3,coarse_to_fine,2,nan
1995-1837-0001_908-157963-0004_4446-2271-0010,s3,coarse_to_fine,3,-11.90472967574424
6829-68769-0036_6930-76324-0021_3729-6852-0016,s1,no_recursion,1,inf
6829-68769-0036_6930-76324-0021_3729-6852-0016,s1,no_recursion,2,3.2547462453522535
6829-68769-0036_6930-76324-0021_3729-6852-0016,s1,no_recursion,3,8.700755291845672
6829-68769-0036_6930-76324-0021_3729-6852-0016,s2,no_recursion,1,34.93410388895791
6829-68769-0036_6930-76324-0021_3729-6852-0016,s2,no_recursion,2,1.4942504052427452
6829-68769-0036_6930-76324-0021_3729-6852-0016,s2,no_recursion,3,-4.2070604233964035
6829-68769-0036_6930-76324-0021_3729-6852-0016,s3,no_recursion,1,32.17382654385661
6829-68769-0036_6930-76324-0021_3729-6852-0016,s3,no_recursion,2,nan
6829-68769-0036_6930-76324-0021_3729-6852-0016,s3,no_recursion,3,-8.815287517737296
6829-68769-0036_6930-76324-0021_3729-6852-0016,s1,ungated_deflation,1,inf
6829-68769-0036_6930-76324-0021_3729-6852-0016,s1,ungated_deflation,2,3.2547462453522535
6829-68769-0036_6930-76324-0021_3729-6852-0016,s1,ungated_deflation,3,8.700755291845672
6829-68769-0036_6930-76324-0021_3729-6852-0016,s2,ungated_deflation,1,34.971779229322706
6829-68769-0036_6930-76324-0021_3729-6852-0016,s2,ungated_deflation,2,0.4329935605101346
6829-68769-0036_6930-76324-0021_3729-6852-0016,s2,ungated_deflation,3,-2.9086957058641065
6829-68769-0036_6930-76324-0021_3729-6852-0016,s3,ungated_deflation,1,33.05883782241025
6829-68769-0036_6930-76324-0021_3729-6852-0016,s3,ungated_deflation,2,nan
6829-68769-0036_6930-76324-0021_3729-6852-0016,s3,ungated_deflation,3,-7.828312981762623
6829-68769-0036_6930-76324-0021_3729-6852-0016,s1,gated_deflation,1,inf
6829-68769-0036_6930-76324-0021_3729-6852-0016,s1,gated_deflation,2,3.2547462453522535
6829-68769-0036_6930-76324-0021_3729-6852-0016,s1,gated_deflation,3,8.700755291845672
6829-68769-0036_6930-76324-0021_3729-6852-0016,s2,gated_deflation,1,31.807803869616322
6829-68769-0036_6930-76324-0021_3729-6852-0016,s2,gated_deflation,2,0.901544685767423
6829-68769-0036_6930-76324-0021_3729-6852-0016,s2,gated_deflation,3,-2.7086956679364094
6829-68769-0036_6930-76324-0021_3729-6852-0016,s3,gated_deflation,1,33.05883782241025
6829-68769-0036_6930-76324-0021_3729-6852-0016,s3,gated_deflation,2,nan
6829-68769-0036_6930-76324-0021_3729-6852-0016,s3,gated_deflation,3,-7.828312981762623
6829-68769-0036_6930-76324-0021_3729-6852-0016,s1,coarse_to_fine,1,inf
6829-68769-0036_6930-76324-0021_3729-6852-0016,s1,coarse_to_fine,2,0.41640179009750733
6829-68769-0036_6930-76324-0021_3729-6852-0016,s1,coarse_to_fine,3,6.96134071855257
6829-68769-0036_6930-76324-0021_3729-6852-0016,s2,coarse_to_fine,1,35.578769908402194
6829-68769-0036_6930-76324-0021_3729-6852-0016,s2,coarse_to_fine,2,0.4603682045386335
6829-68769-0036_6930-76324-0021_3729-6852-0016,s2,coarse_to_fine,3,-5.7933175918801
6829-68769-0036_6930-76324-0021_3729-6852-0016,s3,coarse_to_fine,1,32.17382654385661
6829-68769-0036_6930-76324-0021_3729-6852-0016,s3,coarse_to_fine,2,nan
6829-68769-0036_6930-76324-0021_3729-6852-0016,s3,coarse_to_fine,3,-8.815287517737296
7021-85628-0013_5683-32866-0008_1089-134686-0022,s1,no_recursion,1,47.970773740438446
7021-85628-0013_5683-32866-0008_1089-134686-0022,s1,no_recursion,2,1.9234456702394656
7021-85628-0013_5683-32866-0008_1089-134686-0022,s1,no_recursion,3,-4.024888732584458
7021-85628-0013_5683-32866-0008_1089-134686-0022,s2,no_recursion,1,inf
7021-85628-0013_5683-32866-0008_1089-134686-0022,s2,no_recursion,2,nan
7021-85628-0013_5683-32866-0008_1089-134686-0022,s2,no_recursion,3,3.429111527017265
7021-85628-0013_5683-32866-0008_1089-134686-0022,s3,no_recursion,1,39.13945196578303
7021-85628-0013_5683-32866-0008_1089-134686-0022,s3,no_recursion,2,1.3559871614065033
7021-85628-0013_5683-32866-0008_1089-134686-0022,s3,no_recursion,3,3.5924833658735773
7021-85628-0013_5683-32866-0008_1089-134686-0022,s1,ungated_deflation,1,35.422235856697704
7021-85628-0013_5683-32866-0008_1089-134686-0022,s1,ungated_deflation,2,-3.4081817810051436
7021-85628-0013_5683-32866-0008_1089-134686-0022,s1,ungated_deflation,3,-5.037022409112969
7021-85628-0013_5683-32866-0008_1089-134686-0022,s2,ungated_deflation,1,inf
7021-85628-0013_5683-32866-0008_1089-134686-0022,s2,ungated_deflation,2,nan
7021-85628-0013_5683-32866-0008_1089-134686-0022,s2,ungated_deflation,3,3.429111527017265
7021-85628-0013_5683-32866-0008_1089-134686-0022,s3,ungated_deflation,1,22.371641663538373
7021-85628-0013_5683-32866-0008_1089-134686-0022,s3,ungated_deflation,2,1.9168492191588813
7021-85628-0013_5683-32866-0008_1089-134686-0022,s3,ungated_deflation,3,-2.6222838964774633
7021-85628-0013_5683-32866-0008_1089-134686-0022,s1,gated_deflation,1,35.422235856697704
7021-85628-0013_5683-32866-0008_1089-134686-0022,s1,gated_deflation,2,-3.4081817810051436
7021-85628-0013_5683-32866-0008_1089-134686-0022,s1,gated_deflation,3,-5.037022409112969
7021-85628-0013_5683-32866-0008_1089-134686-0022,s2,gated_deflation,1,inf
7021-85628-0013_5683-32866-0008_1089-134686-0022,s2,gated_deflation,2,nan
7021-85628-0013_5683-32866-0008_1089-134686-0022,s2,gated_deflation,3,3.429111527017265
7021-85628-0013_5683-32866-0008_1089-134686-0022,s3,gated_deflation,1,22.371641663538373
7021-85628-0013_5683-32866-0008_1089-134686-0022,s3,gated_deflation,2,1.9168492191588813
7021-85628-0013_5683-32866-0008_1089-134686-0022,s3,gated_deflation,3,-2.6222838964774633
7021-85628-0013_5683-32866-0008_1089-134686-0022,s1,coarse_to_fine,1,50.8454532289014
7021-85628-0013_5683-32866-0008_1089-134686-0022,s1,coarse_to_fine,2,1.9521173373171066
7021-85628-0013_5683-32866-0008_1089-134686-0022,s1,coarse_to_fine,3,-3.8080953802385817
7021-85628-0013_5683-32866-0008_1089-134686-0022,s2,coarse_to_fine,1,inf
7021-85628-0013_5683-32866-0008_1089-134686-0022,s2,coarse_to_fine,2,nan
7021-85628-0013_5683-32866-0008_1089-134686-0022,s2,coarse_to_fine,3,-0.8983558148103467
7021-85628-0013_5683-32866-0008_1089-134686-0022,s3,coarse_to_fine,1,40.93380316686205
7021-85628-0013_5683-32866-0008_1089-134686-0022,s3,coarse_to_fine,2,-1.6811544408556414
7021-85628-0013_5683-32866-0008_1089-134686-0022,s3,coarse_to_fine,3,3.4544281393387277
